,C3,C4,Cz,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
C3,0.0,0.11424605266023527,0.16130253046043733,0.35722450878246487,0.08553136422765609,0.10946668552482768,0.014595903471943148,0.2203315795439276,0.17205961032170705,0.23462745597788262,0.09279374568981297,0.14569595627893847,0.3679784298855164,0.11855053822541908,0.25983674017161884,0.06760146377999138,0.08767267759044721,0.034253977000336784,0.11498804788549521
C4,0.11424605266023527,0.0,0.1056208370106045,0.030253906304016275,0.03345333359586791,0.00019824889803129168,0.024540737085510998,0.011043811719625046,0.0032449221865925165,0.041236124868919616,0.057560903191938385,0.12487565231431147,0.019447730546717393,0.04607751212834271,0.009543194401228862,0.00526159367740062,0.00942402621172519,0.010150070676555514,0.06370594318505551
Cz,0.16130253046043733,0.1056208370106045,0.0,0.20343145624021586,0.08743079786038536,0.0352084621992376,0.029253157003453455,0.19496371339585866,0.10594648558236794,0.1538242056657379,0.0981009311744702,0.134168977850592,0.23011415702308244,0.03162324051880056,0.19983112365170894,0.09867444460370818,0.007815024292500888,0.0506206758893767,0.055823860731863906
F3,0.35722450878246487,0.030253906304016275,0.20343145624021586,0.0,0.020070879065869088,0.04726322185817333,0.023546306007498893,0.10575065212654178,0.044671377820385785,0.04191666371239847,0.012177239051766146,0.1660254176996199,0.17827698017793966,0.09713873421704793,0.07236975961237312,0.09696009220551091,0.005071088639859205,0.042070065365545084,0.1752254613301877
F4,0.08553136422765609,0.03345333359586791,0.08743079786038536,0.020070879065869088,0.0,0.040363702927331685,0.09266161678388248,0.01034818466020231,0.06946342229145598,0.015783043303318096,0.02550863111997633,0.042225769389579955,0.025158691494906207,0.05442052967052649,0.044406142175045585,0.003737928451979461,0.00841384471007333,0.11699117495008615,0.006819110780752891
F7,0.10946668552482768,0.00019824889803129168,0.0352084621992376,0.04726322185817333,0.040363702927331685,0.0,0.02782181184559695,0.0840339851718982,0.077162343793384,0.0651523048266528,0.039397629295073136,0.030208523415768088,0.09248418669657517,0.025793514436481167,0.07908112671146769,0.10148759314981029,0.016031953059894938,0.11547156112102094,0.06003216786372892
F8,0.014595903471943148,0.024540737085510998,0.029253157003453455,0.023546306007498893,0.09266161678388248,0.02782181184559695,0.0,0.07611600466506477,0.04954421079537507,0.06593924738806894,0.11142513284455585,0.1005869950570157,0.016035937679357896,0.004820295241637741,0.03907230296440507,0.06330220343559936,0.03793108959213111,0.1213228315955393,0.0110624975407189
Fp1,0.2203315795439276,0.011043811719625046,0.19496371339585866,0.10575065212654178,0.01034818466020231,0.0840339851718982,0.07611600466506477,0.0,0.1035869728268703,0.03320473351454213,0.008351465553239729,0.1438718390394778,0.0016183449488368726,0.14217476643203167,0.04221869374436576,0.05883841337939867,0.04984409636991233,0.05106164160775855,0.1376316385563073
Fp2,0.17205961032170705,0.0032449221865925165,0.10594648558236794,0.044671377820385785,0.06946342229145598,0.077162343793384,0.04954421079537507,0.1035869728268703,0.0,0.05698072854930645,0.07173482471428458,0.04564409963359475,0.053959968770284486,0.12809274462433276,0.005294953781816533,0.07615369317925884,0.03302444523598137,0.03770841912897412,0.06208920400789104
Fz,0.23462745597788262,0.041236124868919616,0.1538242056657379,0.04191666371239847,0.015783043303318096,0.0651523048266528,0.06593924738806894,0.03320473351454213,0.05698072854930645,0.0,0.025378299827121625,0.10935784489226894,0.06342114219351086,0.09789957323453213,0.0367347948554982,0.08614248650389474,0.0015520954440178974,0.0641088347364116,0.08352970205685446
