,C3,C4,Cz,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
C3,0.0,0.08683628956572986,0.08285428927762904,0.05522385792062371,0.058459729558062105,0.05032237762324369,0.012838969666314322,0.026316333233949173,0.11699877379372288,0.0109868937807087,0.1196244206257292,0.06627320913323717,0.1210991145390914,0.1383372381019988,0.016230443431673056,0.06355024603744096,0.08149190338681006,0.06446133385896376,0.0939177598963497
C4,0.08683628956572986,0.0,0.04128475501767093,0.08427291895010429,0.022837746761203398,0.1540318901025117,0.06991125517990757,0.17033482547897957,0.07336657396694092,0.05686226260531664,0.06386732970319323,0.06427746233575614,0.0026181494421938585,0.04081951535652224,0.07754714093580417,0.030289072039584183,0.12408374809502781,0.09389456155975226,0.09694295664538422
Cz,0.08285428927762904,0.04128475501767093,0.0,0.0033813113771817022,0.002842146330666397,0.10515083679545636,0.11259287338174077,0.14690737146294908,0.1030982660445867,0.05297939770400741,0.05626825638329996,0.05038699810910867,0.017919900604039304,0.01548193557723677,0.06883850885698427,0.043094490568672025,0.13854510748764895,0.08657274354248129,0.025975002861726167
F3,0.05522385792062371,0.08427291895010429,0.0033813113771817022,0.0,0.030237693572287963,0.0007203737687503944,0.05458676526896176,0.01456728111077332,0.04985826182119136,0.056431666242959436,0.07467616185744234,0.052038676236384515,0.005948086463822923,0.09592550592091946,0.10949981085769932,0.12578308902935756,0.06397718130286344,0.0029377977380458196,0.00989190508152604
F4,0.058459729558062105,0.022837746761203398,0.002842146330666397,0.030237693572287963,0.0,0.09132850668526132,0.054562752618679274,0.07554236477654339,0.10163689411367516,0.03608694477674547,0.1184532499802219,0.11874026469821906,0.09095976865996315,0.09449960632574235,0.07527359756703193,0.02688211389908333,0.04276713902719564,0.09214296507536336,0.03387829807532144
F7,0.05032237762324369,0.1540318901025117,0.10515083679545636,0.0007203737687503944,0.09132850668526132,0.0,0.1534093952216247,0.07733403336086787,0.006776215504573131,0.07658970916679272,0.03971147716092686,0.020492824622520327,0.19799102327969587,0.1341930512155277,0.02209786392773898,0.05991310991555372,0.10003754485892868,0.1610462296007725,0.10730695850756121
F8,0.012838969666314322,0.06991125517990757,0.11259287338174077,0.05458676526896176,0.054562752618679274,0.1534093952216247,0.0,0.12716678974621534,0.1470218752357671,0.01970541969654381,0.06570880914103101,0.0878601405651043,0.09539513670937741,0.0693060721063813,0.028686950474428645,0.04307354148608564,0.10063678860911535,0.013746502021494605,0.03879180633074639
Fp1,0.026316333233949173,0.17033482547897957,0.14690737146294908,0.01456728111077332,0.07554236477654339,0.07733403336086787,0.12716678974621534,0.0,0.12511949816440157,0.022020384956065116,0.0755322608959297,0.09393010314873484,0.17521789270646293,0.05872088248246102,0.05275405319489094,0.007908610472580227,0.11286963691908171,0.016447446435485683,0.10947115142246239
Fp2,0.11699877379372288,0.07336657396694092,0.1030982660445867,0.04985826182119136,0.10163689411367516,0.006776215504573131,0.1470218752357671,0.12511949816440157,0.0,0.08542508183296278,0.026013505833351453,0.0834187840542675,0.10659889390515578,0.054209173304053206,0.04504279242859806,0.050596597879245,0.029444788359376826,0.1297500892237206,0.0245758663327672
Fz,0.0109868937807087,0.05686226260531664,0.05297939770400741,0.056431666242959436,0.03608694477674547,0.07658970916679272,0.01970541969654381,0.022020384956065116,0.08542508183296278,0.0,0.1452927771297114,0.1444494463383541,0.1336548277824048,0.13848710087831617,0.004882467391389427,0.09750997505882789,0.028171397172532035,0.031324464304144664,0.06709937084016411
O1,0.1196244206257292,0.06386732970319323,0.05626825638329996,0.07467616185744234,0.1184532499802219,0.03971147716092686,0.06570880914103101,0.0755322608959297,0.026013505833351453,0.1452927771297114,0.0,0.08211914324636964,0.13484043258739142,0.0682324029377947,0.1407427709748248,0.06086081641401252,0.02181038362053143,0.10101168842951214,0.05654529927944755
O2,0.06627320913323717,0.06427746233575614,0.05038699810910867,0.052038676236384515,0.11874026469821906,0.020492824622520327,0.0878601405651043,0.09393010314873484,0.0834187840542675,0.1444494463383541,0.08211914324636964,0.0,0.09406873798511299,0.011639086598720096,0.1268441456796677,0.01474621405879314,0.005506318785419005,0.11454288244927782,0.052287541006404835
