,C3,C4,Cz,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
C3,0.0,0.16428842401750046,0.16973675102375949,0.15824313689634165,0.20379343817460926,0.1231335085750481,0.17650124927075903,0.10173330367795094,0.2027075405211126,0.1652893302920712,0.1681452037596395,0.029641707273884557,0.1640093457378791,0.13076305008922243,0.16775208491872684,0.01364655570064309,0.11013680114264865,0.057183651181562996,0.1474167713358727
C4,0.16428842401750046,0.0,0.13752331548515273,0.13852714203624847,0.07707980997807876,0.07729042629516628,0.010827273186558215,0.04399394344284006,0.11628141341664738,0.08351112950149432,0.1387089936779269,0.09433096431318058,0.13037764901242463,0.045328484280444184,0.10523785915434053,0.024889766454484465,0.11098167820266848,0.17267441836037403,0.06137690883916392
Cz,0.16973675102375949,0.13752331548515273,0.0,0.030153416544802598,0.1707082402831056,0.010245660394926344,0.16599361095764031,0.04329266284115341,0.1403929234783128,0.06607681155958511,0.03972652797314938,0.017625853505697908,0.08729796180984771,0.005111842004974671,0.0896695814265984,0.08019241074818305,0.0031178048978866865,0.2585535288798816,0.07107765160970968
F3,0.15824313689634165,0.13852714203624847,0.030153416544802598,0.0,0.18240769446633298,0.00753170671657813,0.15327634168140172,0.042757275890275316,0.13268053071053806,0.07378531404532211,0.03691940909414801,0.020463879415543555,0.09610186894582294,0.02564698025963383,0.07386638138865169,0.07012886100607846,0.013512360244979421,0.20796444287402477,0.06372968781212755
F4,0.20379343817460926,0.07707980997807876,0.1707082402831056,0.18240769446633298,0.0,0.1149775534915006,0.1293081845605775,0.06565865303790747,0.14632509349556472,0.13155277473837304,0.10127358289984636,0.03914858206604188,0.18551559328627054,0.08552985269451531,0.14879497643365677,0.06444156173973274,0.0748273571856238,0.2633982962830977,0.07229893161746581
F7,0.1231335085750481,0.07729042629516628,0.010245660394926344,0.00753170671657813,0.1149775534915006,0.0,0.12674439774545795,0.05439113882104758,0.1030281346661859,0.07433065242742272,0.04598161419035653,0.02780348600193946,0.04596412007275283,0.009079346460804754,0.0823344017143202,0.055836357277974834,0.07170941614159959,0.20901319268055998,0.08654058860272038
F8,0.17650124927075903,0.010827273186558215,0.16599361095764031,0.15327634168140172,0.1293081845605775,0.12674439774545795,0.0,0.01699833549628906,0.14730478644944028,0.14408798434779072,0.1606131105523041,0.003651793294672474,0.1498056544610412,0.12259538067791899,0.15523899810358777,0.08139130854349165,0.1552621598093691,0.1869576276150894,0.1423867757516324
Fp1,0.10173330367795094,0.04399394344284006,0.04329266284115341,0.042757275890275316,0.06565865303790747,0.05439113882104758,0.01699833549628906,0.0,0.07499529662339245,0.05338787626337732,0.041356681929858065,0.02761556843308008,0.08018390450352858,0.041854326856371596,0.04816944764894823,0.005274286827867164,0.0003830136228978293,0.08409856229211772,0.030662526140255254
Fp2,0.2027075405211126,0.11628141341664738,0.1403929234783128,0.13268053071053806,0.14632509349556472,0.1030281346661859,0.14730478644944028,0.07499529662339245,0.0,0.02826816017636176,0.04307844394249105,0.019055568043525588,0.08149379208874181,0.0719796612451014,0.06998397879407058,0.08074658023606811,0.023748919764520874,0.28828369716687,0.008710288044185454
Fz,0.1652893302920712,0.08351112950149432,0.06607681155958511,0.07378531404532211,0.13155277473837304,0.07433065242742272,0.14408798434779072,0.05338787626337732,0.02826816017636176,0.0,0.0025627619844027305,0.0015907919547417505,0.032085915630887696,0.036689521291426094,0.026031646587528316,0.05623805317354733,0.025720928293369364,0.2456236700180764,0.014439303322920835
O1,0.1681452037596395,0.1387089936779269,0.03972652797314938,0.03691940909414801,0.10127358289984636,0.04598161419035653,0.1606131105523041,0.041356681929858065,0.04307844394249105,0.0025627619844027305,0.0,0.008201696116723873,0.032753386278661804,0.08114292394741067,0.004648341911987536,0.15598955958042648,0.12942958407457578,0.1479844995210384,0.025777716350992297
O2,0.029641707273884557,0.09433096431318058,0.017625853505697908,0.020463879415543555,0.03914858206604188,0.02780348600193946,0.003651793294672474,0.02761556843308008,0.019055568043525588,0.0015907919547417505,0.008201696116723873,0.0,0.020252135978190165,0.021125681669181443,0.004631919071497967,0.07813761897788421,0.05640551990484114,0.027301143890477778,0.025885476390494388
P3,0.1640093457378791,0.13037764901242463,0.08729796180984771,0.09610186894582294,0.18551559328627054,0.04596412007275283,0.1498056544610412,0.08018390450352858,0.08149379208874181,0.032085915630887696,0.032753386278661804,0.020252135978190165,0.0,0.0212364256784705,0.03547510308084124,0.05367761169342967,0.014983893083014128,0.28074478080095056,0.02351508349724872
P4,0.13076305008922243,0.045328484280444184,0.005111842004974671,0.02564698025963383,0.08552985269451531,0.009079346460804754,0.12259538067791899,0.041854326856371596,0.0719796612451014,0.036689521291426094,0.08114292394741067,0.021125681669181443,0.0212364256784705,0.0,0.060847394261367274,0.08488557835118177,0.09715031305868205,0.15375845381613945,0.11776237641093391
Pz,0.16775208491872684,0.10523785915434053,0.0896695814265984,0.07386638138865169,0.14879497643365677,0.0823344017143202,0.15523899810358777,0.04816944764894823,0.06998397879407058,0.026031646587528316,0.004648341911987536,0.004631919071497967,0.03547510308084124,0.060847394261367274,0.0,0.08797232057928145,0.005565504134628863,0.29332530681147656,0.0078573125684003
T3,0.01364655570064309,0.024889766454484465,0.08019241074818305,0.07012886100607846,0.06444156173973274,0.055836357277974834,0.08139130854349165,0.005274286827867164,0.08074658023606811,0.05623805317354733,0.15598955958042648,0.07813761897788421,0.05367761169342967,0.08488557835118177,0.08797232057928145,0.0,0.15848461418812915,0.0148816952403937,0.1144435727334512
