,C3,C4,Cz,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
C3,1.0,0.06562910510970052,0.20390243312994258,0.05010395194987121,0.14009138168757893,0.31103378057234343,0.33635050178292386,0.26839206801055154,0.5239638851804586,0.3724672373350595,0.3573022002618775,0.5274268629458654,0.4469906778479789,0.1326271608229701,0.2268987218466285,0.3790705735288405,0.3087041889686278,0.12745865436373813,0.36331360188758444
C4,0.06562910510970052,1.0,0.7164565254889264,0.5940076223725499,0.08648837324662109,0.11333687509903403,0.44476583096453615,0.47354184073997213,0.2885188928361405,0.21326119679114106,0.10541010883446533,0.06106707021342537,0.26366872687371506,0.6792663673103226,0.03912071304756645,0.24403306989300233,0.3728230821122129,0.41743085302485766,0.06337151533230391
Cz,0.20390243312994258,0.7164565254889264,1.0,0.4607775438104068,0.18549954785080347,0.051029894138656565,0.6501568562237003,0.575255650117328,0.4869546574850185,0.33787243910546383,0.1478260309270705,0.05148734973884737,0.44604594669945546,0.7133613171000361,0.05731857672368514,0.3314173648145224,0.4579009011374754,0.39150757827676225,0.09498672301281191
F3,0.05010395194987121,0.5940076223725499,0.4607775438104068,1.0,0.18449122313841027,0.17980475008348693,0.34641278587282676,0.3755367130500536,0.22910047426556568,0.03702113213218614,0.15061776748408073,0.18864858726398262,0.27710864818269215,0.6095237173302102,0.036835363565405385,0.0681542466519785,0.09687356391916277,0.517510968647483,0.1323489555352491
F4,0.14009138168757893,0.08648837324662109,0.18549954785080347,0.18449122313841027,1.0,0.07217602818561276,0.412872717345284,0.2601835784474295,0.42933923796881635,0.06456718251808095,0.15387326434819268,0.10160261224135064,0.38499496546176165,0.31704857733341835,0.05786534785849934,0.06983044318010644,0.060605285324318,0.2030934982050739,0.06311575868065619
F7,0.31103378057234343,0.11333687509903403,0.051029894138656565,0.17980475008348693,0.07217602818561276,1.0,0.04331451929030292,0.09363015611850874,0.11981434576515994,0.15219522318845768,0.22692896465491244,0.4043336838770153,0.0744204156777311,0.04409308324596528,0.08248382467096152,0.2131575918813568,0.0697807348514527,0.4055427987622532,0.14279514103983829
F8,0.33635050178292386,0.44476583096453615,0.6501568562237003,0.34641278587282676,0.412872717345284,0.04331451929030292,1.0,0.6625442828115983,0.8051937208831796,0.25885932254879496,0.14767932650872598,0.06174064669324599,0.6683706813257431,0.6948189604375156,0.11525825397776439,0.30143965049304405,0.30964302999322535,0.317462169892337,0.052688496459175595
Fp1,0.26839206801055154,0.47354184073997213,0.575255650117328,0.3755367130500536,0.2601835784474295,0.09363015611850874,0.6625442828115983,1.0,0.6663712416319844,0.2150815957874852,0.14930019543242545,0.062478683224978904,0.5572366717121692,0.647195667021602,0.07124100534762376,0.29957427516677426,0.2654178168805403,0.21001664663790998,0.04563601883961502
Fp2,0.5239638851804586,0.2885188928361405,0.4869546574850185,0.22910047426556568,0.42933923796881635,0.11981434576515994,0.8051937208831796,0.6663712416319844,1.0,0.2774239977845743,0.2137888741404127,0.16301290299225527,0.7255734163194479,0.590469132039724,0.19419369417582058,0.4087100816435063,0.3422249908460083,0.17230086748777074,0.08144386759192718
Fz,0.3724672373350595,0.21326119679114106,0.33787243910546383,0.03702113213218614,0.06456718251808095,0.15219522318845768,0.25885932254879496,0.2150815957874852,0.2774239977845743,1.0,0.47920364388607917,0.4442543850635093,0.20195511163801483,0.1537623041574735,0.31209662922716636,0.5867471227812815,0.6603522442174926,0.053549554728040905,0.42458998384550123
O1,0.3573022002618775,0.10541010883446533,0.1478260309270705,0.15061776748408073,0.15387326434819268,0.22692896465491244,0.14767932650872598,0.14930019543242545,0.2137888741404127,0.47920364388607917,1.0,0.6944344136837239,0.17756649693117768,0.11957427222434888,0.2013269410144979,0.39132385644212986,0.48498070526604614,0.21784803602847044,0.38014447712730903
O2,0.5274268629458654,0.06106707021342537,0.05148734973884737,0.18864858726398262,0.10160261224135064,0.4043336838770153,0.06174064669324599,0.062478683224978904,0.16301290299225527,0.4442543850635093,0.6944344136837239,1.0,0.13141696260339872,0.03658147413041786,0.20731746517928684,0.35809614049795396,0.32564131103077565,0.31229836401041744,0.5881130475410785
P3,0.4469906778479789,0.26366872687371506,0.44604594669945546,0.27710864818269215,0.38499496546176165,0.0744204156777311,0.6683706813257431,0.5572366717121692,0.7255734163194479,0.20195511163801483,0.17756649693117768,0.13141696260339872,1.0,0.5898433473564763,0.14862737178614527,0.3348193682210872,0.2860687198474603,0.20084440075459764,0.09143401135075317
P4,0.1326271608229701,0.6792663673103226,0.7133613171000361,0.6095237173302102,0.31704857733341835,0.04409308324596528,0.6948189604375156,0.647195667021602,0.590469132039724,0.1537623041574735,0.11957427222434888,0.03658147413041786,0.5898433473564763,1.0,0.06339994434573464,0.3073762106167812,0.367325494345969,0.3527048155486928,0.03736450595934235
Pz,0.2268987218466285,0.03912071304756645,0.05731857672368514,0.036835363565405385,0.05786534785849934,0.08248382467096152,0.11525825397776439,0.07124100534762376,0.19419369417582058,0.31209662922716636,0.2013269410144979,0.20731746517928684,0.14862737178614527,0.06339994434573464,1.0,0.2639031367829709,0.3064297139957294,0.06380255459353563,0.1259449823860044
T3,0.3790705735288405,0.24403306989300233,0.3314173648145224,0.0681542466519785,0.06983044318010644,0.2131575918813568,0.30143965049304405,0.29957427516677426,0.4087100816435063,0.5867471227812815,0.39132385644212986,0.35809614049795396,0.3348193682210872,0.3073762106167812,0.2639031367829709,1.0,0.6921757392966634,0.05657358501314228,0.18124804130376226
T4,0.3087041889686278,0.3728230821122129,0.4579009011374754,0.09687356391916277,0.060605285324318,0.0697807348514527,0.30964302999322535,0.2654178168805403,0.3422249908460083,0.6603522442174926,0.48498070526604614,0.32564131103077565,0.2860687198474603,0.367325494345969,0.3064297139957294,0.6921757392966634,1.0,0.048614005106628506,0.20171185949460343
T5,0.12745865436373813,0.41743085302485766,0.39150757827676225,0.517510968647483,0.2030934982050739,0.4055427987622532,0.317462169892337,0.21001664663790998,0.17230086748777074,0.053549554728040905,0.21784803602847044,0.31229836401041744,0.20084440075459764,0.3527048155486928,0.06380255459353563,0.05657358501314228,0.048614005106628506,1.0,0.09934899232001729
T6,0.36331360188758444,0.06337151533230391,0.09498672301281191,0.1323489555352491,0.06311575868065619,0.14279514103983829,0.052688496459175595,0.04563601883961502,0.08144386759192718,0.42458998384550123,0.38014447712730903,0.5881130475410785,0.09143401135075317,0.03736450595934235,0.1259449823860044,0.18124804130376226,0.20171185949460343,0.09934899232001729,1.0
