,C3,C4,Cz,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
C3,0.0,0.013888888888888888,0.04092261904761905,0.01488095238095238,0.0954861111111111,0.010416666666666666,0.03422619047619048,0.040674603174603176,0.062003968253968256,0.027777777777777776,0.04935515873015873,0.08854166666666667,0.009672619047619048,0.023065476190476192,0.003224206349206349,0.053323412698412696,0.0339781746031746,0.018105158730158732,0.09895833333333333
C4,0.013888888888888888,0.0,0.018601190476190476,0.05109126984126984,0.006200396825396825,0.09598214285714286,0.06448412698412699,0.06746031746031746,0.040674603174603176,0.039186507936507936,0.04935515873015873,0.05704365079365079,0.022817460317460316,0.07911706349206349,0.007192460317460317,0.03447420634920635,0.02628968253968254,0.036458333333333336,0.06225198412698413
Cz,0.04092261904761905,0.018601190476190476,0.0,0.031001984126984128,0.07564484126984126,0.1039186507936508,0.12251984126984126,0.13665674603174602,0.12797619047619047,0.10739087301587301,0.08159722222222222,0.10218253968253968,0.057291666666666664,0.15600198412698413,0.07217261904761904,0.03373015873015873,0.04985119047619048,0.017609126984126984,0.11557539682539683
F3,0.01488095238095238,0.05109126984126984,0.031001984126984128,0.0,0.00496031746031746,0.12748015873015872,0.013888888888888888,0.09573412698412699,0.029513888888888888,0.08854166666666667,0.05505952380952381,0.10267857142857142,0.011160714285714286,0.07614087301587301,0.07366071428571429,0.012648809523809524,0.039186507936507936,0.09126984126984126,0.09176587301587301
F4,0.0954861111111111,0.006200396825396825,0.07564484126984126,0.00496031746031746,0.0,0.04811507936507937,0.01711309523809524,0.015625,0.015625,0.08854166666666667,0.08060515873015874,0.1349206349206349,0.08754960317460317,0.003720238095238095,0.05654761904761905,0.034722222222222224,0.06845238095238096,0.06572420634920635,0.16220238095238096
F7,0.010416666666666666,0.09598214285714286,0.1039186507936508,0.12748015873015872,0.04811507936507937,0.0,0.12425595238095238,0.0992063492063492,0.09176587301587301,0.04563492063492063,0.09375,0.03993055555555555,0.0845734126984127,0.09598214285714286,0.004464285714285714,0.0642361111111111,0.019097222222222224,0.09350198412698413,0.011904761904761904
F8,0.03422619047619048,0.06448412698412699,0.12251984126984126,0.013888888888888888,0.01711309523809524,0.12425595238095238,0.0,0.05009920634920635,0.0689484126984127,0.12152777777777778,0.09399801587301587,0.1212797619047619,0.07018849206349206,0.00992063492063492,0.0798611111111111,0.03298611111111111,0.08506944444444445,0.11160714285714286,0.14756944444444445
Fp1,0.040674603174603176,0.06746031746031746,0.13665674603174602,0.09573412698412699,0.015625,0.0992063492063492,0.05009920634920635,0.0,0.021825396825396824,0.1185515873015873,0.06001984126984127,0.13442460317460317,0.14285714285714285,0.000744047619047619,0.06001984126984127,0.06547619047619048,0.0744047619047619,0.11185515873015874,0.13467261904761904
Fp2,0.062003968253968256,0.040674603174603176,0.12797619047619047,0.029513888888888888,0.015625,0.09176587301587301,0.0689484126984127,0.021825396825396824,0.0,0.09126984126984126,0.1111111111111111,0.1359126984126984,0.11631944444444445,0.017609126984126984,0.05555555555555555,0.04439484126984127,0.07043650793650794,0.10887896825396826,0.15476190476190477
Fz,0.027777777777777776,0.039186507936507936,0.10739087301587301,0.08854166666666667,0.08854166666666667,0.04563492063492063,0.12152777777777778,0.1185515873015873,0.09126984126984126,0.0,0.03422619047619048,0.07291666666666667,0.09598214285714286,0.11904761904761904,0.056299603174603176,0.05406746031746032,0.02554563492063492,0.06870039682539683,0.07068452380952381
O1,0.04935515873015873,0.04935515873015873,0.08159722222222222,0.05505952380952381,0.08060515873015874,0.09375,0.09399801587301587,0.06001984126984127,0.1111111111111111,0.03422619047619048,0.0,0.1111111111111111,0.10590277777777778,0.10317460317460317,0.05580357142857143,0.03422619047619048,0.043154761904761904,0.09895833333333333,0.05952380952380952
O2,0.08854166666666667,0.05704365079365079,0.10218253968253968,0.10267857142857142,0.1349206349206349,0.03993055555555555,0.1212797619047619,0.13442460317460317,0.1359126984126984,0.07291666666666667,0.1111111111111111,0.0,0.12574404761904762,0.1331845238095238,0.08903769841269842,0.03844246031746032,0.031994047619047616,0.11011904761904762,0.06101190476190476
P3,0.009672619047619048,0.022817460317460316,0.057291666666666664,0.011160714285714286,0.08754960317460317,0.0845734126984127,0.07018849206349206,0.14285714285714285,0.11631944444444445,0.09598214285714286,0.10590277777777778,0.12574404761904762,0.0,0.0798611111111111,0.07366071428571429,0.0220734126984127,0.07539682539682539,0.05084325396825397,0.13120039682539683
P4,0.023065476190476192,0.07911706349206349,0.15600198412698413,0.07614087301587301,0.003720238095238095,0.09598214285714286,0.00992063492063492,0.000744047619047619,0.017609126984126984,0.11904761904761904,0.10317460317460317,0.1331845238095238,0.0798611111111111,0.0,0.041914682539682536,0.05357142857142857,0.08953373015873016,0.1267361111111111,0.13764880952380953
Pz,0.003224206349206349,0.007192460317460317,0.07217261904761904,0.07366071428571429,0.05654761904761905,0.004464285714285714,0.0798611111111111,0.06001984126984127,0.05555555555555555,0.056299603174603176,0.05580357142857143,0.08903769841269842,0.07366071428571429,0.041914682539682536,0.0,0.06473214285714286,0.014632936507936508,0.09449404761904762,0.007936507936507936
T3,0.053323412698412696,0.03447420634920635,0.03373015873015873,0.012648809523809524,0.034722222222222224,0.0642361111111111,0.03298611111111111,0.06547619047619048,0.04439484126984127,0.05406746031746032,0.03422619047619048,0.03844246031746032,0.0220734126984127,0.05357142857142857,0.06473214285714286,0.0,0.0662202380952381,0.029265873015873016,0.08085317460317461
T4,0.0339781746031746,0.02628968253968254,0.04985119047619048,0.039186507936507936,0.06845238095238096,0.019097222222222224,0.08506944444444445,0.0744047619047619,0.07043650793650794,0.02554563492063492,0.043154761904761904,0.031994047619047616,0.07539682539682539,0.08953373015873016,0.014632936507936508,0.0662202380952381,0.0,0.04985119047619048,0.04836309523809524
T5,0.018105158730158732,0.036458333333333336,0.017609126984126984,0.09126984126984126,0.06572420634920635,0.09350198412698413,0.11160714285714286,0.11185515873015874,0.10887896825396826,0.06870039682539683,0.09895833333333333,0.11011904761904762,0.05084325396825397,0.1267361111111111,0.09449404761904762,0.029265873015873016,0.04985119047619048,0.0,0.09375
T6,0.09895833333333333,0.06225198412698413,0.11557539682539683,0.09176587301587301,0.16220238095238096,0.011904761904761904,0.14756944444444445,0.13467261904761904,0.15476190476190477,0.07068452380952381,0.05952380952380952,0.06101190476190476,0.13120039682539683,0.13764880952380953,0.007936507936507936,0.08085317460317461,0.04836309523809524,0.09375,0.0
