,C3,C4,Cz,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
C3,0.0,0.03509087556176889,0.033109756285274565,0.03218072416187532,0.06742922229349729,0.0014969329679086713,0.12919184770354317,0.04953826523079736,0.009999900650980616,0.024111502933981167,0.002939785498728932,0.0711583592574028,0.18908061220886593,0.047376458416507936,0.053116925557535805,0.046789772943213015,0.13798394248590778,0.09321825668517038,0.05803530215049822
C4,0.03509087556176889,0.0,0.08549379136657798,0.06207657224734048,0.05471453971355668,0.029748306116180005,0.02572234684868172,0.06397708043582731,0.06855852494839017,0.08721607951275365,0.028719742879159613,0.05906381926515865,0.046743478133197396,0.07232446561940972,0.042465999498758684,0.006870695934845533,0.06345946525092855,0.019003861527629836,0.08032308269443236
Cz,0.033109756285274565,0.08549379136657798,0.0,0.009449309820606487,0.038846799985965734,0.06149972586195104,0.05018834214329448,0.029180177032814288,0.024599761537896347,0.07115805364678152,0.025903941518382583,0.03079474607816699,0.016258429788034965,0.12557716885541687,0.02183868610852452,0.01730921974131502,0.029772880229916233,0.005589652712449249,0.0759290412479705
F3,0.03218072416187532,0.06207657224734048,0.009449309820606487,0.0,0.020053292831555464,0.044761358566430196,0.004622518035742898,0.05358460299006075,0.001076417814384598,0.02823018968814151,0.013105711968391448,0.043622322103688146,0.005025590586053488,0.08087723037271752,0.012604225094281322,0.032805047959985456,0.05838789659903154,0.043542257369913684,0.07084927658817458
F4,0.06742922229349729,0.05471453971355668,0.038846799985965734,0.020053292831555464,0.0,0.01339804412942043,0.06082850442634535,0.0639712659691808,0.06571570871940023,0.024899683827431223,0.009901181481668332,0.005635532901413783,0.06837602447956578,0.10330572761449605,0.023498457921325527,0.013949795733977585,0.06370751484643217,0.025358885714609664,0.04385962750136141
F7,0.0014969329679086713,0.029748306116180005,0.06149972586195104,0.044761358566430196,0.01339804412942043,0.0,0.008941165140252057,0.0485887723968153,0.042957652424632474,0.02107717954295314,0.025671159452269464,0.050269044704185424,0.05400432997366795,0.06081774467203851,0.007683771194445462,0.027051207058611866,0.03795392823699921,0.04583618030494618,0.026045688004031134
F8,0.12919184770354317,0.02572234684868172,0.05018834214329448,0.004622518035742898,0.06082850442634535,0.008941165140252057,0.0,0.038586949618420616,0.055153454970059475,0.06406294667786187,0.02136694529083155,0.019290968196692945,0.08425350375114958,0.0004263861014796678,0.0328809383578029,0.015320936986262749,0.08808260112097512,0.015989975749135212,0.05207138750306263
Fp1,0.04953826523079736,0.06397708043582731,0.029180177032814288,0.05358460299006075,0.0639712659691808,0.0485887723968153,0.038586949618420616,0.0,0.08383387448087218,0.061111048199301604,0.0404331918102655,0.0647590938852679,0.04293456628286457,0.05468670613922289,0.06154492671288685,0.024181545367377277,0.03364662737936113,0.07248811632514182,0.0706649222074843
Fp2,0.009999900650980616,0.06855852494839017,0.024599761537896347,0.001076417814384598,0.06571570871940023,0.042957652424632474,0.055153454970059475,0.08383387448087218,0.0,0.06034668412420558,0.0010675861359148015,0.009891219910105033,0.07949983404664417,0.0786474630620589,0.037172870143709694,0.034420403339596985,0.011997229778583357,0.07092850498759888,0.052996841767787024
Fz,0.024111502933981167,0.08721607951275365,0.07115805364678152,0.02823018968814151,0.024899683827431223,0.02107717954295314,0.06406294667786187,0.061111048199301604,0.06034668412420558,0.0,0.002825781161205043,0.020927136740581047,0.010741540291486147,0.12321597383749618,0.04423590100850399,0.01936989175381196,0.00397902262933484,0.00294347396494608,0.03390504180173686
O1,0.002939785498728932,0.028719742879159613,0.025903941518382583,0.013105711968391448,0.009901181481668332,0.025671159452269464,0.02136694529083155,0.0404331918102655,0.0010675861359148015,0.002825781161205043,0.0,0.04168862345408717,0.00748347575844541,0.06257867202104106,0.008626886091211816,0.00635308571276799,0.049406046160736176,0.016813322922122943,0.06716707882714115
O2,0.0711583592574028,0.05906381926515865,0.03079474607816699,0.043622322103688146,0.005635532901413783,0.050269044704185424,0.019290968196692945,0.0647590938852679,0.009891219910105033,0.020927136740581047,0.04168862345408717,0.0,0.003005884890567702,0.10651136278265953,0.037055662504521435,0.022856644554685224,0.08716484195453554,0.049428106259307554,0.11982683616123664
P3,0.18908061220886593,0.046743478133197396,0.016258429788034965,0.005025590586053488,0.06837602447956578,0.05400432997366795,0.08425350375114958,0.04293456628286457,0.07949983404664417,0.010741540291486147,0.00748347575844541,0.003005884890567702,0.0,0.02717800832912556,0.08612340730564284,0.021529766911197932,0.1420069448985863,0.05280316511794431,0.02859602412687481
P4,0.047376458416507936,0.07232446561940972,0.12557716885541687,0.08087723037271752,0.10330572761449605,0.06081774467203851,0.0004263861014796678,0.05468670613922289,0.0786474630620589,0.12321597383749618,0.06257867202104106,0.10651136278265953,0.02717800832912556,0.0,0.06940086635867423,0.06429198298024262,0.014270548654362631,0.03048486963571485,0.00887645994359052
