,C3,C4,Cz,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
C3,1.0,0.11370768125139197,0.04573697757700054,0.050117287396663844,0.11812334385719984,0.11706911058220376,0.26073054863290734,0.10568384758659413,0.11510564767157169,0.14118368023488825,0.3289210848641847,0.21150441990018187,0.24341048721552838,0.08785764278329572,0.3277790506229143,0.44874503319652526,0.40772769367437334,0.22617404285084744,0.261057293120511
C4,0.11370768125139197,1.0,0.12787546490232904,0.18481142065848608,0.48169674616076,0.06172887294968597,0.4105113177110605,0.31234762484312056,0.3094361715996724,0.38483933461633496,0.4037382655198693,0.34830849032383315,0.060968886809956435,0.5352851603017447,0.11658210233961931,0.3487091218726045,0.4110746197597621,0.4006243882854294,0.3174547828509152
Cz,0.04573697757700054,0.12787546490232904,1.0,0.1483202132490326,0.06830620586657186,0.30679040752572234,0.06764434414924932,0.1266659270727485,0.1407914702280132,0.06284835032456951,0.07866094908580812,0.09962124035865265,0.07015355869710692,0.11697887239607731,0.057915370454536465,0.11058899424334312,0.08274230653462988,0.10027881909433545,0.06335884212797221
F3,0.050117287396663844,0.18481142065848608,0.1483202132490326,1.0,0.6496007558862054,0.5905886849180924,0.4343978453789154,0.741404593888425,0.713350742184199,0.6498075232324347,0.17179755108158126,0.1807409038098121,0.06908060598875965,0.09394410426323589,0.1198868188695427,0.06635103084723189,0.13939637717312373,0.27706263295922595,0.1868309025667572
F4,0.11812334385719984,0.48169674616076,0.06830620586657186,0.6496007558862054,1.0,0.20060226762090927,0.8727466064226426,0.8962906144469702,0.8874379439956481,0.9320948779677718,0.5785131443842451,0.5111901299006563,0.07940829580646219,0.2328063719899395,0.2477712710635818,0.39837671055767915,0.5502101471468172,0.5737897931093902,0.5848063219478495
F7,0.11706911058220376,0.06172887294968597,0.30679040752572234,0.5905886849180924,0.20060226762090927,1.0,0.09533233418409193,0.31514619110938474,0.31988182325837494,0.15681735749304251,0.04087430418906274,0.049737619288353636,0.05381836262353412,0.06719714376109331,0.023102001224188654,0.13207288932761366,0.05114517505285432,0.10148769914583433,0.04580623663647595
F8,0.26073054863290734,0.4105113177110605,0.06764434414924932,0.4343978453789154,0.8727466064226426,0.09533233418409193,1.0,0.813599691956778,0.812858457303537,0.8470717951741656,0.7335471491449689,0.6318033522428377,0.08223051946746356,0.20124289896774367,0.351058339465743,0.5557949802741312,0.704353309983229,0.6654294834221833,0.7195036286192001
Fp1,0.10568384758659413,0.31234762484312056,0.1266659270727485,0.741404593888425,0.8962906144469702,0.31514619110938474,0.813599691956778,1.0,0.9396767219350635,0.8702135824975552,0.46323843041430524,0.4084438106660388,0.062481417132825186,0.1692353492868195,0.22955791311950238,0.29624772823963264,0.42938007484058005,0.5386915366341971,0.48594114662944604
Fp2,0.11510564767157169,0.3094361715996724,0.1407914702280132,0.713350742184199,0.8874379439956481,0.31988182325837494,0.812858457303537,0.9396767219350635,1.0,0.8407084045678739,0.4459405199950184,0.38890379708627393,0.06504369275941822,0.15283791086393647,0.24961662273629429,0.27961282125690967,0.41561003004489433,0.555510980349958,0.45233325824368925
Fz,0.14118368023488825,0.38483933461633496,0.06284835032456951,0.6498075232324347,0.9320948779677718,0.15681735749304251,0.8470717951741656,0.8702135824975552,0.8407084045678739,1.0,0.6537677180630407,0.5932500775633396,0.10348020443748229,0.17010173267171383,0.32887308611147587,0.462132698197704,0.6236939380798968,0.4822288318099648,0.6664140601141451
