,C3,C4,Cz,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
C3,0.0,0.11879960317460317,0.03943452380952381,0.08085317460317461,0.03993055555555555,0.09325396825396826,0.12698412698412698,0.09077380952380952,0.09846230158730158,0.028273809523809524,0.02058531746031746,0.03670634920634921,0.03695436507936508,0.023313492063492064,0.08209325396825397,0.14136904761904762,0.17956349206349206,0.12996031746031747,0.04861111111111111
C4,0.11879960317460317,0.0,0.10912698412698413,0.017857142857142856,0.04017857142857143,0.07738095238095238,0.12103174603174603,0.057787698412698416,0.08333333333333333,0.11979166666666667,0.04811507936507937,0.010416666666666666,0.01314484126984127,0.020833333333333332,0.06001984126984127,0.035962301587301584,0.08035714285714286,0.028273809523809524,0.024305555555555556
Cz,0.03943452380952381,0.10912698412698413,0.0,0.10218253968253968,0.023313492063492064,0.12425595238095238,0.11805555555555555,0.13839285714285715,0.09697420634920635,0.02554563492063492,0.010416666666666666,0.015376984126984126,0.061507936507936505,0.057539682539682536,0.08606150793650794,0.10168650793650794,0.1331845238095238,0.1185515873015873,0.03273809523809524
F3,0.08085317460317461,0.017857142857142856,0.10218253968253968,0.0,0.06671626984126984,0.06001984126984127,0.11259920634920635,0.03273809523809524,0.06969246031746032,0.046378968253968256,0.026785714285714284,0.018105158730158732,0.057539682539682536,0.007192460317460317,0.125,0.008928571428571428,0.037698412698412696,0.06473214285714286,0.056051587301587304
F4,0.03993055555555555,0.04017857142857143,0.023313492063492064,0.06671626984126984,0.0,0.008680555555555556,0.017609126984126984,0.03968253968253968,0.05803571428571429,0.048859126984126984,0.003224206349206349,0.06969246031746032,0.027281746031746032,0.03720238095238095,0.046875,0.04563492063492063,0.0,0.016865079365079364,0.04365079365079365
F7,0.09325396825396826,0.07738095238095238,0.12425595238095238,0.06001984126984127,0.008680555555555556,0.0,0.06522817460317461,0.027529761904761904,0.0763888888888889,0.08060515873015874,0.023561507936507936,0.040674603174603176,0.058779761904761904,0.020337301587301588,0.024553571428571428,0.040426587301587304,0.07663690476190477,0.11681547619047619,0.004464285714285714
F8,0.12698412698412698,0.12103174603174603,0.11805555555555555,0.11259920634920635,0.017609126984126984,0.06522817460317461,0.0,0.109375,0.06225198412698413,0.08283730158730158,0.04935515873015873,0.004464285714285714,0.003224206349206349,0.09077380952380952,0.09697420634920635,0.16121031746031747,0.1416170634920635,0.16170634920634921,0.03149801587301587
Fp1,0.09077380952380952,0.057787698412698416,0.13839285714285715,0.03273809523809524,0.03968253968253968,0.027529761904761904,0.109375,0.0,0.12177579365079365,0.07539682539682539,0.05679563492063492,0.018353174603174604,0.06522817460317461,0.012152777777777778,0.0835813492063492,0.044890873015873016,0.0726686507936508,0.11681547619047619,0.037450396825396824
Fp2,0.09846230158730158,0.08333333333333333,0.09697420634920635,0.06969246031746032,0.05803571428571429,0.0763888888888889,0.06225198412698413,0.12177579365079365,0.0,0.023065476190476192,0.028769841269841268,0.05109126984126984,0.03993055555555555,0.03422619047619048,0.057539682539682536,0.07961309523809523,0.1195436507936508,0.13392857142857142,0.04365079365079365
Fz,0.028273809523809524,0.11979166666666667,0.02554563492063492,0.046378968253968256,0.048859126984126984,0.08060515873015874,0.08283730158730158,0.07539682539682539,0.023065476190476192,0.0,0.04811507936507937,0.030257936507936508,0.000744047619047619,0.030009920634920636,0.031001984126984128,0.037698412698412696,0.10887896825396826,0.078125,0.015873015873015872
O1,0.02058531746031746,0.04811507936507937,0.010416666666666666,0.026785714285714284,0.003224206349206349,0.023561507936507936,0.04935515873015873,0.05679563492063492,0.028769841269841268,0.04811507936507937,0.0,0.04439484126984127,0.030753968253968252,0.03298611111111111,0.025297619047619048,0.051835317460317464,0.054563492063492064,0.07118055555555555,0.011408730158730158
O2,0.03670634920634921,0.010416666666666666,0.015376984126984126,0.018105158730158732,0.06969246031746032,0.040674603174603176,0.004464285714285714,0.018353174603174604,0.05109126984126984,0.030257936507936508,0.04439484126984127,0.0,0.051587301587301584,0.023065476190476192,0.0,0.012152777777777778,0.0339781746031746,0.014632936507936508,0.028025793650793652
P3,0.03695436507936508,0.01314484126984127,0.061507936507936505,0.057539682539682536,0.027281746031746032,0.058779761904761904,0.003224206349206349,0.06522817460317461,0.03993055555555555,0.000744047619047619,0.030753968253968252,0.051587301587301584,0.0,0.06398809523809523,0.0763888888888889,0.09573412698412699,0.09523809523809523,0.07390873015873016,0.0625
P4,0.023313492063492064,0.020833333333333332,0.057539682539682536,0.007192460317460317,0.03720238095238095,0.020337301587301588,0.09077380952380952,0.012152777777777778,0.03422619047619048,0.030009920634920636,0.03298611111111111,0.023065476190476192,0.06398809523809523,0.0,0.047619047619047616,0.018105158730158732,0.006200396825396825,0.062003968253968256,0.008680555555555556
Pz,0.08209325396825397,0.06001984126984127,0.08606150793650794,0.125,0.046875,0.024553571428571428,0.09697420634920635,0.0835813492063492,0.057539682539682536,0.031001984126984128,0.025297619047619048,0.0,0.0763888888888889,0.047619047619047616,0.0,0.07465277777777778,0.021081349206349208,0.14608134920634921,0.046378968253968256
T3,0.14136904761904762,0.035962301587301584,0.10168650793650794,0.008928571428571428,0.04563492063492063,0.040426587301587304,0.16121031746031747,0.044890873015873016,0.07961309523809523,0.037698412698412696,0.051835317460317464,0.012152777777777778,0.09573412698412699,0.018105158730158732,0.07465277777777778,0.0,0.03273809523809524,0.07663690476190477,0.026785714285714284
T4,0.17956349206349206,0.08035714285714286,0.1331845238095238,0.037698412698412696,0.0,0.07663690476190477,0.1416170634920635,0.0726686507936508,0.1195436507936508,0.10887896825396826,0.054563492063492064,0.0339781746031746,0.09523809523809523,0.006200396825396825,0.021081349206349208,0.03273809523809524,0.0,0.0689484126984127,0.02976190476190476
T5,0.12996031746031747,0.028273809523809524,0.1185515873015873,0.06473214285714286,0.016865079365079364,0.11681547619047619,0.16170634920634921,0.11681547619047619,0.13392857142857142,0.078125,0.07118055555555555,0.014632936507936508,0.07390873015873016,0.062003968253968256,0.14608134920634921,0.07663690476190477,0.0689484126984127,0.0,0.022817460317460316
T6,0.04861111111111111,0.024305555555555556,0.03273809523809524,0.056051587301587304,0.04365079365079365,0.004464285714285714,0.03149801587301587,0.037450396825396824,0.04365079365079365,0.015873015873015872,0.011408730158730158,0.028025793650793652,0.0625,0.008680555555555556,0.046378968253968256,0.026785714285714284,0.02976190476190476,0.022817460317460316,0.0
