,C3,C4,Cz,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
C3,1.0,0.11087004245101632,0.802258519471202,0.804634738184408,0.5461368621202509,0.8334802377283055,0.10367381981089689,0.05268893143922505,0.6999264962825366,0.814440325653662,0.8446745384811993,0.20111120791346096,0.7925761748258434,0.8276649324735194,0.7412648891983481,0.7650751445361951,0.7836281892211788,0.8977339643203767,0.8147581195730264
C4,0.11087004245101632,1.0,0.34710059123406556,0.35257439259279677,0.6646161351262357,0.2131066409150258,0.8752849375968705,0.3613473028140854,0.46075268668441155,0.33450236224025787,0.19999251687035924,0.18563501273100885,0.42002499730445353,0.17746317272311826,0.43904947275924344,0.043146507882294224,0.21649353029992646,0.2233364356758133,0.18967778259633092
Cz,0.802258519471202,0.34710059123406556,1.0,0.9924669252254985,0.8701447813987923,0.9316246031746569,0.39857563587237577,0.04085303965769843,0.9391427335659779,0.9728280478346517,0.9453733227161094,0.30713507931295947,0.9727706996806836,0.9280330819284204,0.9803570834106466,0.7411459625632343,0.9467516189568232,0.9387913184068674,0.9205487720935353
F3,0.804634738184408,0.35257439259279677,0.9924669252254985,1.0,0.8632353884888186,0.9203051233362122,0.3982274655339457,0.03752562684474712,0.9276859074430137,0.9670065813024974,0.9477981523337224,0.2919557352434016,0.9665674411298555,0.914089355883962,0.969063403439834,0.7304550422992941,0.9445186888505618,0.937765337528866,0.9147716899404196
F4,0.5461368621202509,0.6646161351262357,0.8701447813987923,0.8632353884888186,1.0,0.7364652461863057,0.7016088367643136,0.1646431348438987,0.9259520610875478,0.858553778457836,0.7219851494827566,0.3540463424148198,0.9076959962099646,0.7201829475775376,0.9329629043560169,0.4453191396066731,0.7450971729850251,0.7261088145168154,0.7177880763498141
F7,0.8334802377283055,0.2131066409150258,0.9316246031746569,0.9203051233362122,0.7364652461863057,1.0,0.25517086694675506,0.028372740731866332,0.8539943638618244,0.9307394469713246,0.9086721060915555,0.3495614522423325,0.9075178333043841,0.9474535704453351,0.9015296728484685,0.8104496706425054,0.9075180911956603,0.9204210948908708,0.9350242452877794
F8,0.10367381981089689,0.8752849375968705,0.39857563587237577,0.3982274655339457,0.7016088367643136,0.25517086694675506,1.0,0.39297868613051967,0.5046007497483358,0.3645200812110155,0.2635172987330025,0.15129963735600005,0.43520353636517817,0.22551120085602744,0.48419131026712037,0.06753384601968336,0.29419322118419505,0.23031290656180575,0.22766959718345153
Fp1,0.05268893143922505,0.3613473028140854,0.04085303965769843,0.03752562684474712,0.1646431348438987,0.028372740731866332,0.39297868613051967,1.0,0.10096628061088535,0.041146573107453614,0.03124333190515296,0.08071628732259294,0.05925558182282108,0.028648499726866845,0.07037766846492019,0.0827702760573544,0.029184599792381995,0.030559208480054202,0.028565555958452338
Fp2,0.6999264962825366,0.46075268668441155,0.9391427335659779,0.9276859074430137,0.9259520610875478,0.8539943638618244,0.5046007497483358,0.10096628061088535,1.0,0.9332757658517271,0.8247656675553163,0.37477370982636904,0.9596654208789879,0.854880106225245,0.9682961054642982,0.6014827045996042,0.840203627332015,0.8468946502856806,0.8429338849016487
Fz,0.814440325653662,0.33450236224025787,0.9728280478346517,0.9670065813024974,0.858553778457836,0.9307394469713246,0.3645200812110155,0.041146573107453614,0.9332757658517271,1.0,0.9178682622973562,0.37082870761986014,0.9781486893449681,0.9489134104811591,0.9704513715003216,0.7428675748843707,0.9172202704676894,0.9318975237609576,0.9487708128139344
O1,0.8446745384811993,0.19999251687035924,0.9453733227161094,0.9477981523337224,0.7219851494827566,0.9086721060915555,0.2635172987330025,0.03124333190515296,0.8247656675553163,0.9178682622973562,1.0,0.2372658191251347,0.8815580403971743,0.9308577534142741,0.8880820170291402,0.8091969027096626,0.9670915896544114,0.9188837278226096,0.9250878188583037
O2,0.20111120791346096,0.18563501273100885,0.30713507931295947,0.2919557352434016,0.3540463424148198,0.3495614522423325,0.15129963735600005,0.08071628732259294,0.37477370982636904,0.37082870761986014,0.2372658191251347,1.0,0.3444225191656628,0.3712399876179976,0.35360364735809297,0.26542182779709755,0.28677418229600654,0.30151573630468015,0.394694811994012
P3,0.7925761748258434,0.42002499730445353,0.9727706996806836,0.9665674411298555,0.9076959962099646,0.9075178333043841,0.43520353636517817,0.05925558182282108,0.9596654208789879,0.9781486893449681,0.8815580403971743,0.3444225191656628,1.0,0.8944599099529095,0.9859343499397141,0.6741835474897169,0.8736850681578268,0.9198524851114301,0.8874219382948076
P4,0.8276649324735194,0.17746317272311826,0.9280330819284204,0.914089355883962,0.7201829475775376,0.9474535704453351,0.22551120085602744,0.028648499726866845,0.854880106225245,0.9489134104811591,0.9308577534142741,0.3712399876179976,0.8944599099529095,1.0,0.896499159937226,0.8563789191433255,0.9369619162783539,0.9223094176652881,0.9802728664004718
Pz,0.7412648891983481,0.43904947275924344,0.9803570834106466,0.969063403439834,0.9329629043560169,0.9015296728484685,0.48419131026712037,0.07037766846492019,0.9682961054642982,0.9704513715003216,0.8880820170291402,0.35360364735809297,0.9859343499397141,0.896499159937226,1.0,0.664652246808019,0.8999612067389947,0.8956294693674055,0.8835198056814771
T3,0.7650751445361951,0.043146507882294224,0.7411459625632343,0.7304550422992941,0.4453191396066731,0.8104496706425054,0.06753384601968336,0.0827702760573544,0.6014827045996042,0.7428675748843707,0.8091969027096626,0.26542182779709755,0.6741835474897169,0.8563789191433255,0.664652246808019,1.0,0.8136165353483056,0.7998245115307022,0.8454941140954491
T4,0.7836281892211788,0.21649353029992646,0.9467516189568232,0.9445186888505618,0.7450971729850251,0.9075180911956603,0.29419322118419505,0.029184599792381995,0.840203627332015,0.9172202704676894,0.9670915896544114,0.28677418229600654,0.8736850681578268,0.9369619162783539,0.8999612067389947,0.8136165353483056,1.0,0.8975147571445937,0.9290455881350743
T5,0.8977339643203767,0.2233364356758133,0.9387913184068674,0.937765337528866,0.7261088145168154,0.9204210948908708,0.23031290656180575,0.030559208480054202,0.8468946502856806,0.9318975237609576,0.9188837278226096,0.30151573630468015,0.9198524851114301,0.9223094176652881,0.8956294693674055,0.7998245115307022,0.8975147571445937,1.0,0.9121142642102928
T6,0.8147581195730264,0.18967778259633092,0.9205487720935353,0.9147716899404196,0.7177880763498141,0.9350242452877794,0.22766959718345153,0.028565555958452338,0.8429338849016487,0.9487708128139344,0.9250878188583037,0.394694811994012,0.8874219382948076,0.9802728664004718,0.8835198056814771,0.8454941140954491,0.9290455881350743,0.9121142642102928,1.0
