PLI_alpha_cost,PLI_alpha_lungime_medie,PLI_alpha_coeficient_clusterizare,PLI_alpha_eficienta_globala,C3_PLI_alpha_DC,C4_PLI_alpha_DC,Cz_PLI_alpha_DC,F3_PLI_alpha_DC,F4_PLI_alpha_DC,F7_PLI_alpha_DC,F8_PLI_alpha_DC,Fp1_PLI_alpha_DC,Fp2_PLI_alpha_DC,Fz_PLI_alpha_DC,O1_PLI_alpha_DC,O2_PLI_alpha_DC,P3_PLI_alpha_DC,P4_PLI_alpha_DC,Pz_PLI_alpha_DC,T3_PLI_alpha_DC,T4_PLI_alpha_DC,T5_PLI_alpha_DC,T6_PLI_alpha_DC,C3_PLI_alpha_BC,C4_PLI_alpha_BC,Cz_PLI_alpha_BC,F3_PLI_alpha_BC,F4_PLI_alpha_BC,F7_PLI_alpha_BC,F8_PLI_alpha_BC,Fp1_PLI_alpha_BC,Fp2_PLI_alpha_BC,Fz_PLI_alpha_BC,O1_PLI_alpha_BC,O2_PLI_alpha_BC,P3_PLI_alpha_BC,P4_PLI_alpha_BC,Pz_PLI_alpha_BC,T3_PLI_alpha_BC,T4_PLI_alpha_BC,T5_PLI_alpha_BC,T6_PLI_alpha_BC,PLI_beta_cost,PLI_beta_lungime_medie,PLI_beta_coeficient_clusterizare,PLI_beta_eficienta_globala,C3_PLI_beta_DC,C4_PLI_beta_DC,Cz_PLI_beta_DC,F3_PLI_beta_DC,F4_PLI_beta_DC,F7_PLI_beta_DC,F8_PLI_beta_DC,Fp1_PLI_beta_DC,Fp2_PLI_beta_DC,Fz_PLI_beta_DC,O1_PLI_beta_DC,O2_PLI_beta_DC,P3_PLI_beta_DC,P4_PLI_beta_DC,Pz_PLI_beta_DC,T3_PLI_beta_DC,T4_PLI_beta_DC,T5_PLI_beta_DC,T6_PLI_beta_DC,C3_PLI_beta_BC,C4_PLI_beta_BC,Cz_PLI_beta_BC,F3_PLI_beta_BC,F4_PLI_beta_BC,F7_PLI_beta_BC,F8_PLI_beta_BC,Fp1_PLI_beta_BC,Fp2_PLI_beta_BC,Fz_PLI_beta_BC,O1_PLI_beta_BC,O2_PLI_beta_BC,P3_PLI_beta_BC,P4_PLI_beta_BC,Pz_PLI_beta_BC,T3_PLI_beta_BC,T4_PLI_beta_BC,T5_PLI_beta_BC,T6_PLI_beta_BC,emotie
0.1575511847250977,0.20041858117516,0.3085023163970532,4.481993530153742,0.5131448412698412,1.6763392857142851,1.858878968253968,1.0788690476190474,1.255208333333333,1.6431051587301582,1.740079365079365,1.5585317460317458,1.675099206349206,0.6111111111111108,1.1703869047619044,1.198660714285714,1.139880952380952,1.1111111111111107,0.0,0.2348710317460315,0.5099206349206347,1.5664682539682535,1.2003968253968254,0.0326797385620915,0.0980392156862745,0.0588235294117647,0.0196078431372549,0.0457516339869281,0.0,0.0326797385620915,0.0196078431372549,0.0,0.0555555555555555,0.0,0.088235294117647,0.0784313725490196,0.0065359477124183,0.0,0.0130718954248366,0.0196078431372549,0.0392156862745098,0.0261437908496732,0.0856769036116861,0.1348756729787431,0.5061850430271483,8.815966097892277,0.493799603174603,0.47594246031746,0.8732638888888884,0.5126488095238093,0.265376984126984,1.3008432539682535,0.6220238095238092,0.8167162698412694,0.6733630952380949,0.0689484126984127,0.3179563492063489,0.7621527777777772,0.5513392857142854,0.808035714285714,0.0607638888888888,0.3678075396825394,0.4295634920634918,1.0037202380952377,1.419146825396825,0.0392156862745098,0.0065359477124183,0.0784313725490196,0.0,0.0326797385620915,0.1764705882352941,0.0,0.0130718954248366,0.0,0.0,0.0,0.0784313725490196,0.0588235294117647,0.0718954248366013,0.0,0.2156862745098039,0.0,0.0588235294117647,0.0522875816993464,1.0
0.074102829537612,0.1050992643646151,0.4070517202096149,10.77308342824909,0.8928571428571425,0.378472222222222,0.5843253968253964,0.7224702380952376,0.2916666666666665,0.6304563492063489,0.4821428571428567,0.6160714285714282,0.897569444444444,0.6651785714285711,0.6237599206349203,0.3189484126984124,0.61656746031746,0.4114583333333331,0.2986111111111109,0.3425099206349206,0.5823412698412695,0.6612103174603171,0.2095734126984126,0.0196078431372549,0.0457516339869281,0.0522875816993464,0.065359477124183,0.0,0.0980392156862745,0.0326797385620915,0.0065359477124183,0.1111111111111111,0.0457516339869281,0.0522875816993464,0.0196078431372549,0.0,0.0196078431372549,0.0065359477124183,0.0326797385620915,0.0718954248366013,0.0718954248366013,0.0130718954248366,0.0638658845180583,0.084013564002599,0.4264828738512949,10.965072486574137,0.6812996031746027,0.5446428571428568,0.2078373015873015,0.5850694444444439,0.2187499999999999,0.3668154761904759,0.4516369047619044,0.6949404761904757,0.3687996031746029,0.732886904761904,0.538194444444444,0.551835317460317,0.2274305555555554,0.5486111111111107,0.5399305555555551,0.4310515873015871,0.0,0.6465773809523804,0.4771825396825395,0.0,0.0196078431372549,0.0130718954248366,0.0196078431372549,0.0,0.0196078431372549,0.0457516339869281,0.0980392156862745,0.0326797385620915,0.065359477124183,0.0326797385620915,0.1503267973856209,0.0,0.0,0.0392156862745098,0.0392156862745098,0.0,0.0130718954248366,0.0130718954248366,1.0
0.1684099666436622,0.2411453982177665,0.5672473725105303,4.77315913412834,1.5181051587301582,0.3437499999999999,0.5148809523809523,2.789930555555556,0.4873511904761903,1.406001984126984,0.8725198412698411,1.3149801587301586,1.221974206349206,0.1108630952380952,1.3169642857142856,0.9062499999999998,2.483382936507936,2.5890376984126977,1.319940476190476,1.0642361111111112,1.485863095238095,1.3846726190476184,0.1098710317460317,0.1111111111111111,0.0,0.0,0.0,0.0261437908496732,0.0326797385620915,0.1633986928104575,0.0326797385620915,0.0,0.0,0.0392156862745098,0.0065359477124183,0.1568627450980392,0.0588235294117647,0.0588235294117647,0.0065359477124183,0.1111111111111111,0.0261437908496732,0.0,0.0485931389463997,0.0700753620161514,0.5186147186147186,16.210074389988975,0.5820932539682535,0.2001488095238094,0.5845734126984122,0.567460317460317,0.7482638888888884,0.3854166666666663,0.4308035714285711,0.3204365079365076,0.2239583333333329,0.4744543650793646,0.0808531746031746,0.1892361111111107,0.2710813492063489,0.1326884920634919,0.3836805555555552,0.2973710317460315,0.2772817460317457,0.3814484126984122,0.1746031746031744,0.0457516339869281,0.0065359477124183,0.0392156862745098,0.0457516339869281,0.0065359477124183,0.0065359477124183,0.0915032679738562,0.0522875816993464,0.0,0.1764705882352941,0.0,0.0261437908496732,0.1111111111111111,0.0130718954248366,0.0196078431372549,0.0,0.0718954248366013,0.0326797385620915,0.0130718954248366,1.0
0.0660081665516447,0.085362422259352,0.398611914401388,13.37092924348883,0.3779761904761902,0.3092757936507935,0.2938988095238093,1.2105654761904756,0.4377480158730155,0.4434523809523806,0.423363095238095,0.3333333333333332,0.6088789682539679,0.5979662698412695,0.4226190476190474,0.5411706349206346,0.6480654761904759,0.4546130952380948,0.2383432539682539,0.1855158730158728,0.4796626984126981,0.3137400793650791,0.7889384920634918,0.130718954248366,0.0261437908496732,0.0718954248366013,0.0326797385620915,0.0196078431372549,0.0980392156862745,0.0261437908496732,0.0,0.1176470588235294,0.1241830065359477,0.0,0.0196078431372549,0.0,0.0392156862745098,0.0130718954248366,0.0196078431372549,0.0196078431372549,0.0457516339869281,0.0457516339869281,0.0404481538992407,0.0596790007425971,0.4566509513877935,19.468032142942167,0.3747519841269836,0.2956349206349203,0.3325892857142852,0.0833333333333333,0.2214781746031743,0.145833333333333,0.3869047619047615,0.0820932539682538,0.4164186507936501,0.2760416666666663,0.3055555555555551,0.5116567460317453,0.3221726190476185,0.3578869047619043,0.2145337301587299,0.286458333333333,0.2224702380952377,0.1029265873015872,0.643105158730158,0.0196078431372549,0.0261437908496732,0.0326797385620915,0.0,0.1176470588235294,0.0326797385620915,0.0457516339869281,0.0130718954248366,0.0980392156862745,0.0718954248366013,0.0522875816993464,0.0326797385620915,0.065359477124183,0.0261437908496732,0.0457516339869281,0.0784313725490196,0.0,0.0,0.0392156862745098,1.0
0.1505743903841729,0.203088740369442,0.3963165489481278,4.491727478420211,0.284970238095238,1.3764880952380951,1.362599206349206,1.4181547619047616,1.2879464285714282,1.5977182539682535,0.700892857142857,1.2738095238095235,1.5062003968253967,1.233878968253968,1.9069940476190477,0.5302579365079364,1.25719246031746,0.9950396825396824,0.0,0.1378968253968254,0.958829365079365,1.4764384920634916,1.473958333333333,0.0,0.0326797385620915,0.0326797385620915,0.0392156862745098,0.0196078431372549,0.1045751633986928,0.0130718954248366,0.0,0.0196078431372549,0.0784313725490196,0.0718954248366013,0.0065359477124183,0.0130718954248366,0.0196078431372549,0.0,0.0,0.1241830065359477,0.0392156862745098,0.0326797385620915,0.0912087359098228,0.099693678641047,0.5366934235355288,7.143299618510007,0.6902281746031742,0.4672619047619045,0.5731646825396822,0.825644841269841,0.3665674603174603,1.2777777777777777,0.5203373015873013,1.1971726190476186,1.0404265873015868,0.0,0.654017857142857,0.8107638888888885,1.0885416666666663,0.8492063492063489,0.0,0.3990575396825396,0.4161706349206346,0.4774305555555553,0.933035714285714,0.0261437908496732,0.0261437908496732,0.0718954248366013,0.0457516339869281,0.0,0.0522875816993464,0.0,0.0522875816993464,0.0196078431372549,0.0,0.0,0.0065359477124183,0.0522875816993464,0.0,0.0,0.0065359477124183,0.0,0.0196078431372549,0.0784313725490196,1.0
0.0960935702783528,0.1199338044184534,0.6198993988467673,7.620764555503285,1.772569444444444,1.0860615079365077,0.6445932539682537,0.7844742063492061,0.9466765873015868,0.5339781746031743,1.4466765873015868,0.0,0.4813988095238094,0.5349702380952379,0.5649801587301585,0.3742559523809521,0.5463789682539679,0.6768353174603171,0.4335317460317459,0.0756448412698412,0.1783234126984126,1.4851190476190472,0.6944444444444441,0.0130718954248366,0.1568627450980392,0.0130718954248366,0.0130718954248366,0.0522875816993464,0.1111111111111111,0.065359477124183,0.0,0.0,0.0130718954248366,0.0,0.0065359477124183,0.0,0.0522875816993464,0.0,0.0,0.0,0.1176470588235294,0.0261437908496732,0.0747174775707383,0.1076127819548871,0.5205570745044428,10.397485842242528,1.2589285714285707,0.6560019841269833,0.6081349206349203,0.438740079365079,0.6093749999999994,0.2326388888888886,1.3241567460317452,1.2390873015873007,0.3913690476190474,0.5565476190476186,0.3581349206349203,0.0570436507936507,0.3797123015873013,0.2862103174603173,0.4374999999999996,0.2006448412698411,0.3787202380952378,0.5344742063492061,0.3635912698412696,0.0424836601307189,0.3725490196078431,0.0,0.0130718954248366,0.0,0.0,0.0196078431372549,0.1601307189542483,0.0,0.0130718954248366,0.0065359477124183,0.0,0.0,0.0,0.0,0.0065359477124183,0.0,0.0065359477124183,0.1111111111111111,1.0
0.1133538832199546,0.1676819363222871,0.477625006572375,6.857172662684602,0.5667162698412695,1.4159226190476186,0.1123511904761904,0.8474702380952377,0.4233630952380951,0.7886904761904758,1.0649801587301584,0.3425099206349206,0.5753968253968251,0.6230158730158728,1.0788690476190472,1.1741071428571423,0.4672619047619046,1.2423115079365077,0.7197420634920633,1.6326884920634914,1.2817460317460312,0.5493551587301586,0.9630456349206348,0.0326797385620915,0.0065359477124183,0.0,0.0196078431372549,0.0,0.0065359477124183,0.0522875816993464,0.0,0.0065359477124183,0.0065359477124183,0.0522875816993464,0.0392156862745098,0.0065359477124183,0.1241830065359477,0.0,0.0980392156862745,0.0718954248366013,0.0718954248366013,0.1633986928104575,0.0566231021394064,0.0801700431634641,0.4403917719707192,14.204028520763725,0.1624503968253965,0.0344742063492063,0.3985615079365077,0.3018353174603173,0.2973710317460315,0.5731646825396821,0.4888392857142853,0.7256944444444441,0.3306051587301586,0.3474702380952377,0.3377976190476189,0.6116071428571426,0.2757936507936505,0.4580853174603171,0.556051587301587,0.793402777777777,0.3752480158730155,0.573660714285714,0.1718749999999997,0.0196078431372549,0.0,0.0130718954248366,0.0065359477124183,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.1437908496732026,0.0261437908496732,0.0326797385620915,0.0065359477124183,0.0261437908496732,0.130718954248366,0.0326797385620915,0.0261437908496732,0.1111111111111111,0.0261437908496732,0.0522875816993464,0.0261437908496732,1.0
0.0772767138256268,0.1177886846746495,0.477620624989046,9.89596543522778,0.2814980158730157,0.2326388888888887,0.6145833333333329,0.6287202380952379,0.659474206349206,0.2180059523809523,1.118551587301587,0.7299107142857139,0.5200892857142854,0.7229662698412695,0.3075396825396824,0.0739087301587301,0.8008432539682535,0.6493055555555551,1.0091765873015868,0.2733134920634917,0.6676587301587299,0.4315476190476188,0.7244543650793646,0.1111111111111111,0.0457516339869281,0.1437908496732026,0.0326797385620915,0.0457516339869281,0.0065359477124183,0.1241830065359477,0.0065359477124183,0.0915032679738562,0.0261437908496732,0.0130718954248366,0.0,0.0392156862745098,0.0326797385620915,0.0,0.0784313725490196,0.0065359477124183,0.0196078431372549,0.0261437908496732,0.0410124798711754,0.0511608883319408,0.5220893141945773,22.669571378991435,0.4419642857142852,0.2135416666666663,0.1969246031746029,0.2080853174603172,0.2194940476190472,0.5761408730158724,0.3152281746031741,0.0729166666666664,0.1215277777777775,0.1750992063492062,0.2507440476190473,0.3100198412698409,0.1646825396825394,0.2676091269841265,0.2879464285714282,0.9327876984126976,0.4337797619047613,0.2983630952380948,0.1728670634920632,0.1372549019607843,0.0261437908496732,0.0261437908496732,0.1045751633986928,0.065359477124183,0.0130718954248366,0.0457516339869281,0.0261437908496732,0.0196078431372549,0.0,0.0392156862745098,0.0065359477124183,0.0,0.0915032679738562,0.0915032679738562,0.0849673202614379,0.0718954248366013,0.0,0.0196078431372549,1.0
0.102937370600414,0.1459551656920077,0.3993202703729019,7.807502110039646,0.84250992063492,0.4476686507936504,0.8678075396825394,1.2971230158730152,0.1507936507936507,0.7814980158730156,0.6153273809523806,1.2408234126984126,0.7606646825396824,0.7311507936507933,0.2509920634920632,1.2715773809523805,0.4809027777777775,0.6862599206349203,1.4025297619047614,0.3559027777777775,0.202876984126984,0.8147321428571425,1.0042162698412695,0.0392156862745098,0.1503267973856209,0.0326797385620915,0.0849673202614379,0.0065359477124183,0.0065359477124183,0.0261437908496732,0.0065359477124183,0.0065359477124183,0.0784313725490196,0.0130718954248366,0.0522875816993464,0.0588235294117647,0.0065359477124183,0.0392156862745098,0.0,0.0392156862745098,0.065359477124183,0.0915032679738562,0.0538805498044627,0.0740508679105169,0.3798856114645588,15.370933387357985,0.2720734126984125,0.3439980158730155,0.3479662698412694,0.4223710317460314,0.4585813492063487,0.2011408730158727,0.4503968253968249,0.4188988095238092,0.4374999999999995,0.5183531746031742,0.4174107142857137,0.3343253968253965,0.4231150793650789,0.4330357142857139,0.9809027777777772,0.2212301587301585,0.3018353174603172,0.3368055555555553,0.1155753968253966,0.0,0.0065359477124183,0.0196078431372549,0.0457516339869281,0.0718954248366013,0.0261437908496732,0.0980392156862745,0.0588235294117647,0.0326797385620915,0.0130718954248366,0.1568627450980392,0.0522875816993464,0.0196078431372549,0.0457516339869281,0.0326797385620915,0.0196078431372549,0.0326797385620915,0.0457516339869281,0.0261437908496732,1.0
0.0949792960662525,0.1304055857235681,0.5284837969048495,8.651282078880637,0.4863591269841266,0.9238591269841266,0.8058035714285712,0.8065476190476186,0.6860119047619045,0.4605654761904759,0.446676587301587,0.2616567460317459,0.4561011904761902,0.9374999999999998,1.3462301587301584,0.5778769841269839,0.9424603174603172,0.5706845238095237,1.2113095238095233,0.4317956349206347,1.3782242063492058,0.2534722222222221,0.1240079365079364,0.0261437908496732,0.0718954248366013,0.0915032679738562,0.0392156862745098,0.0196078431372549,0.065359477124183,0.0196078431372549,0.0196078431372549,0.0130718954248366,0.0784313725490196,0.1372549019607843,0.0261437908496732,0.0784313725490196,0.0065359477124183,0.0065359477124183,0.0130718954248366,0.0326797385620915,0.0065359477124183,0.0,0.0674998562226822,0.0846836419753085,0.4991759702286016,10.87239912502542,0.4722222222222219,0.5483630952380949,0.668650793650793,0.7814980158730155,0.2914186507936506,0.5647321428571423,0.6269841269841268,0.8100198412698407,0.2658730158730158,0.0424107142857142,0.6197916666666661,0.9454365079365076,0.1902281746031743,0.9836309523809518,0.0,0.1173115079365079,0.3489583333333331,0.6011904761904759,0.4362599206349201,0.0130718954248366,0.0065359477124183,0.130718954248366,0.0849673202614379,0.0457516339869281,0.0065359477124183,0.0849673202614379,0.0457516339869281,0.0196078431372549,0.0,0.1503267973856209,0.0,0.0130718954248366,0.0065359477124183,0.0,0.0065359477124183,0.0784313725490196,0.0,0.0,1.0
