,C3,C4,Cz,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
C3,1.0,0.4785284079527007,0.5187214281102279,0.6659670910380895,0.6817254447894808,0.6396961066382707,0.4137591536769836,0.5287288429574966,0.6895582136431163,0.06668351984891951,0.4316321109607815,0.45777125796001,0.5792787805832831,0.5052211594023228,0.4142768199603075,0.08678423805390678,0.19104889980692502,0.6541256147598552,0.07960224231562164
C4,0.4785284079527007,1.0,0.6304394593222125,0.6820799955354894,0.6602330521456519,0.7565638951471998,0.1926687607516071,0.5144086611181016,0.4102726195932916,0.10705156849943588,0.4505116109198618,0.6316161231690369,0.2794600638141492,0.6211768309190234,0.5645520593235342,0.07620828271027855,0.3032817035439949,0.7105082822841954,0.02806890285580546
Cz,0.5187214281102279,0.6304394593222125,1.0,0.7032337312261908,0.7930425083316462,0.6937828362008992,0.23613801682194333,0.7011780856862784,0.4256344305596394,0.08139461189537371,0.6938239628648515,0.8343869358265126,0.36864839265975224,0.5832524431211246,0.7077315192380567,0.0539955528713647,0.14137116032776403,0.7933543536397882,0.07267945730439843
F3,0.6659670910380895,0.6820799955354894,0.7032337312261908,1.0,0.8302383663175883,0.9088400643459508,0.30778983105545543,0.5287422266258327,0.7233453124671959,0.06865491624357949,0.655492878256263,0.6957714750999118,0.5772221079056047,0.7798736701747437,0.44887900345767023,0.05155551291259507,0.19489440851464263,0.7322207991961065,0.041675315333070354
F4,0.6817254447894808,0.6602330521456519,0.7930425083316462,0.8302383663175883,1.0,0.8347779046906749,0.3434321115572192,0.6243262752375206,0.6227767735049639,0.06914387240774954,0.7119601874783414,0.795075596414751,0.5016404367685805,0.7036323648344684,0.5471966656740213,0.03594001622440674,0.16904733916629233,0.858001645126869,0.035897549001973665
F7,0.6396961066382707,0.7565638951471998,0.6937828362008992,0.9088400643459508,0.8347779046906749,1.0,0.28960127958716275,0.5256878452782832,0.6206123726498123,0.07491509253201434,0.621721885513407,0.7347510362365176,0.4772419475819275,0.7509508941261015,0.5002629840227525,0.04689161301443355,0.21361418093646445,0.8173381509149085,0.030441205401527574
F8,0.4137591536769836,0.1926687607516071,0.23613801682194333,0.30778983105545543,0.3434321115572192,0.28960127958716275,1.0,0.2658373090519835,0.5131373834417862,0.09383536443032098,0.28983902553512536,0.24714543867886105,0.5131782335559377,0.32319858289251224,0.23200502384820706,0.0880334787331369,0.059138809414590564,0.28922609137610805,0.034939730821935605
Fp1,0.5287288429574966,0.5144086611181016,0.7011780856862784,0.5287422266258327,0.6243262752375206,0.5256878452782832,0.2658373090519835,1.0,0.40558761579279257,0.20086709516316056,0.41476083085839605,0.5381522906770425,0.31961249898951494,0.41803332651106084,0.7336923124865843,0.05801450209815532,0.2363217867108705,0.698955849990317,0.03570175375625574
Fp2,0.6895582136431163,0.4102726195932916,0.4256344305596394,0.7233453124671959,0.6227767735049639,0.6206123726498123,0.5131373834417862,0.40558761579279257,1.0,0.12404406141340553,0.46248015812851295,0.40522955813458456,0.7143364618256993,0.6344531197035077,0.27914000583147375,0.13574936729815096,0.15310324394761748,0.4811891954176278,0.05146723014818002
Fz,0.06668351984891951,0.10705156849943588,0.08139461189537371,0.06865491624357949,0.06914387240774954,0.07491509253201434,0.09383536443032098,0.20086709516316056,0.12404406141340553,1.0,0.0804341293674323,0.10518002285765994,0.15543037500742707,0.0690720873894725,0.3288462089286825,0.18228757908941862,0.09870246180720427,0.1469929634119318,0.07559251838936583
O1,0.4316321109607815,0.4505116109198618,0.6938239628648515,0.655492878256263,0.7119601874783414,0.621721885513407,0.28983902553512536,0.41476083085839605,0.46248015812851295,0.0804341293674323,1.0,0.7236042261794252,0.5167898566572666,0.527393841717759,0.4184453059279231,0.036695837884190015,0.12053524514440793,0.6191216253680443,0.055171815408687264
O2,0.45777125796001,0.6316161231690369,0.8343869358265126,0.6957714750999118,0.795075596414751,0.7347510362365176,0.24714543867886105,0.5381522906770425,0.40522955813458456,0.10518002285765994,0.7236042261794252,1.0,0.31653422271670445,0.6437977463432392,0.6116533990094689,0.09325107992085241,0.1561225577140828,0.7815664560574335,0.12435024294159219
P3,0.5792787805832831,0.2794600638141492,0.36864839265975224,0.5772221079056047,0.5016404367685805,0.4772419475819275,0.5131782335559377,0.31961249898951494,0.7143364618256993,0.15543037500742707,0.5167898566572666,0.31653422271670445,1.0,0.4240572926887043,0.22806622429412884,0.1379451837444172,0.10342109472684995,0.39707580017018507,0.05220438947074611
