,C3,C4,Cz,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
C3,0.0,0.10813492063492064,0.28596230158730157,0.2251984126984127,0.22544642857142858,0.17584325396825398,0.2378472222222222,0.30853174603174605,0.3053075396825397,0.1480654761904762,0.023065476190476192,0.18229166666666666,0.18675595238095238,0.28100198412698413,0.24206349206349206,0.15922619047619047,0.14508928571428573,0.17410714285714285,0.04365079365079365
C4,0.10813492063492064,0.0,0.13740079365079366,0.053075396825396824,0.12177579365079365,0.16319444444444445,0.1746031746031746,0.17956349206349206,0.18725198412698413,0.0763888888888889,0.12351190476190477,0.03447420634920635,0.15773809523809523,0.21378968253968253,0.17311507936507936,0.14856150793650794,0.17782738095238096,0.08283730158730158,0.000992063492063492
Cz,0.28596230158730157,0.13740079365079366,0.0,0.27306547619047616,0.3291170634920635,0.20610119047619047,0.3038194444444444,0.057787698412698416,0.022569444444444444,0.20114087301587302,0.24379960317460317,0.2517361111111111,0.06225198412698413,0.25297619047619047,0.14831349206349206,0.1158234126984127,0.17782738095238096,0.17857142857142858,0.2222222222222222
F3,0.2251984126984127,0.053075396825396824,0.27306547619047616,0.0,0.16294642857142858,0.29910714285714285,0.18898809523809523,0.3410218253968254,0.3263888888888889,0.09647817460317461,0.20610119047619047,0.043402777777777776,0.2666170634920635,0.2802579365079365,0.2537202380952381,0.25496031746031744,0.23933531746031747,0.14310515873015872,0.0625
F4,0.22544642857142858,0.12177579365079365,0.3291170634920635,0.16294642857142858,0.0,0.22767857142857142,0.1480654761904762,0.23412698412698413,0.2361111111111111,0.12078373015873016,0.11160714285714286,0.09697420634920635,0.16691468253968253,0.1626984126984127,0.25793650793650796,0.23288690476190477,0.13740079365079366,0.044642857142857144,0.16046626984126985
F7,0.17584325396825398,0.16319444444444445,0.20610119047619047,0.29910714285714285,0.22767857142857142,0.0,0.24330357142857142,0.26612103174603174,0.24578373015873015,0.12003968253968254,0.10838293650793651,0.22991071428571427,0.1875,0.32787698412698413,0.20386904761904762,0.1259920634920635,0.0248015873015873,0.20734126984126985,0.15749007936507936
F8,0.2378472222222222,0.1746031746031746,0.3038194444444444,0.18898809523809523,0.1480654761904762,0.24330357142857142,0.0,0.22891865079365079,0.23040674603174602,0.036458333333333336,0.10813492063492064,0.11607142857142858,0.19295634920634921,0.16666666666666666,0.23561507936507936,0.2371031746031746,0.15550595238095238,0.10094246031746032,0.19246031746031747
Fp1,0.30853174603174605,0.17956349206349206,0.057787698412698416,0.3410218253968254,0.23412698412698413,0.26612103174603174,0.22891865079365079,0.0,0.16145833333333334,0.11979166666666667,0.2261904761904762,0.25124007936507936,0.03373015873015873,0.3655753968253968,0.04985119047619048,0.14682539682539683,0.15500992063492064,0.2571924603174603,0.23735119047619047
Fp2,0.3053075396825397,0.18725198412698413,0.022569444444444444,0.3263888888888889,0.2361111111111111,0.24578373015873015,0.23040674603174602,0.16145833333333334,0.0,0.11979166666666667,0.2507440476190476,0.2619047619047619,0.000248015873015873,0.33556547619047616,0.07242063492063493,0.16220238095238096,0.17584325396825398,0.25892857142857145,0.22470238095238096
Fz,0.1480654761904762,0.0763888888888889,0.20114087301587302,0.09647817460317461,0.12078373015873016,0.12003968253968254,0.036458333333333336,0.11979166666666667,0.11979166666666667,0.0,0.06448412698412699,0.07862103174603174,0.08531746031746032,0.11235119047619048,0.2003968253968254,0.14310515873015872,0.020833333333333332,0.03819444444444445,0.12400793650793651
