,C3,C4,Cz,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
C3,1.0,0.20061694930809992,0.465990862277403,0.4217685714062677,0.7117232564937164,0.22220721866200382,0.3744819298177615,0.4806002915942428,0.8200000253424706,0.15968944485181022,0.04926318025794309,0.07272656094988271,0.5423601917023296,0.8667478815454103,0.684897224772755,0.22306366693140736,0.12312971997390945,0.7032008522128166,0.6340558809970526
C4,0.20061694930809992,1.0,0.5935501785324437,0.04434023538365778,0.36697487114774496,0.11748008437981257,0.028123093530884036,0.056841473929093944,0.16355910068063997,0.12389654334528895,0.3293943761069896,0.1987611310537023,0.3917671232666012,0.19944713782880355,0.17086182573427128,0.12080420629753824,0.18823483209293038,0.3778001755167526,0.030678290461774057
Cz,0.465990862277403,0.5935501785324437,1.0,0.06008451125971552,0.5157741807007482,0.12271632035528407,0.048771108205373906,0.0792471917381425,0.27680675170477503,0.19172365160903523,0.376583269545582,0.31926789380008075,0.4995677007710057,0.5034223507801949,0.33385010491544487,0.1465115487689774,0.2536803309853805,0.7083070139695314,0.08258233638776252
F3,0.4217685714062677,0.04434023538365778,0.06008451125971552,1.0,0.3846668222231391,0.7181199738390909,0.7496927327188403,0.9475386880070672,0.7361027326242,0.7831084341200407,0.32827601558904757,0.6378309191248662,0.27525533545805164,0.36704436729639034,0.4526215262158318,0.785804555872111,0.690230320845244,0.15502586351174366,0.613041520239829
F4,0.7117232564937164,0.36697487114774496,0.5157741807007482,0.3846668222231391,1.0,0.16968621725302752,0.36198678142943475,0.39167669762200935,0.7017363735993832,0.1044757793587604,0.06478396158450493,0.05311654448215754,0.8432620099636962,0.8358514155129116,0.8175650984698895,0.15649004216784712,0.07825338995551186,0.6813914564341869,0.5066977836971548
F7,0.22220721866200382,0.11748008437981257,0.12271632035528407,0.7181199738390909,0.16968621725302752,1.0,0.6995766430942677,0.695526120953031,0.3998178853615989,0.8784229603760231,0.4077969400639062,0.7892886896843396,0.1382973648744256,0.22784055587813892,0.31788356001745804,0.9411923793074716,0.8794577711693924,0.0664726086648639,0.612973595241191
F8,0.3744819298177615,0.028123093530884036,0.048771108205373906,0.7496927327188403,0.36198678142943475,0.6995766430942677,1.0,0.7208795777956618,0.5803358757134535,0.6247235724701159,0.16975925788373125,0.4861138677234863,0.35039964188087114,0.407024342550274,0.5233270737163354,0.6836952863861734,0.5624139142198771,0.12187853342643462,0.6327277605850649
Fp1,0.4806002915942428,0.056841473929093944,0.0792471917381425,0.9475386880070672,0.39167669762200935,0.695526120953031,0.7208795777956618,1.0,0.7747267731739218,0.7583433659857312,0.3029791724220594,0.6066722907293725,0.26571652073062224,0.38271849999553254,0.43218916402443797,0.7799591782757888,0.6756206600213148,0.18333485810336897,0.6576726959410603
Fp2,0.8200000253424706,0.16355910068063997,0.27680675170477503,0.7361027326242,0.7017363735993832,0.3998178853615989,0.5803358757134535,0.7747267731739218,1.0,0.36547039006550636,0.07329578146069926,0.2153988445784315,0.5438533195503519,0.7256179748293506,0.70037786651771,0.4221497713106319,0.2844295297304895,0.492772748469471,0.6617256774407768
Fz,0.15968944485181022,0.12389654334528895,0.19172365160903523,0.7831084341200407,0.1044757793587604,0.8784229603760231,0.6247235724701159,0.7583433659857312,0.36547039006550636,1.0,0.5816318566932024,0.9399642366769222,0.07209273919533063,0.1255758713872304,0.18686928858537974,0.9560679741411034,0.9689414231415053,0.0655228472858617,0.4539618094063856
O1,0.04926318025794309,0.3293943761069896,0.376583269545582,0.32827601558904757,0.06478396158450493,0.4077969400639062,0.16975925788373125,0.3029791724220594,0.07329578146069926,0.5816318566932024,1.0,0.6865651001045995,0.10894202267648442,0.05780285673711578,0.034167119451152285,0.4935138582198,0.6298800794176362,0.14555762813991152,0.09731756648172693
O2,0.07272656094988271,0.1987611310537023,0.31926789380008075,0.6378309191248662,0.05311654448215754,0.7892886896843396,0.4861138677234863,0.6066722907293725,0.2153988445784315,0.9399642366769222,0.6865651001045995,1.0,0.04527642464287262,0.062288240503250214,0.09792020634935372,0.8752516507829673,0.9542205210763871,0.09520157071109732,0.29733348709170515
P3,0.5423601917023296,0.3917671232666012,0.4995677007710057,0.27525533545805164,0.8432620099636962,0.1382973648744256,0.35039964188087114,0.26571652073062224,0.5438533195503519,0.07209273919533063,0.10894202267648442,0.04527642464287262,1.0,0.7152563269056749,0.7999828788482763,0.10900750089895443,0.05348760206837163,0.5316333253025024,0.3393083114141574
P4,0.8667478815454103,0.19944713782880355,0.5034223507801949,0.36704436729639034,0.8358514155129116,0.22784055587813892,0.407024342550274,0.38271849999553254,0.7256179748293506,0.1255758713872304,0.05780285673711578,0.062288240503250214,0.7152563269056749,1.0,0.8631888145009204,0.19982388859637987,0.10456429330106988,0.7171794356415835,0.6231716194458111
