,C3,C4,Cz,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
C3,0.0,0.061755952380952384,0.000992063492063492,0.00992063492063492,0.002728174603174603,0.049107142857142856,0.019593253968253968,0.00744047619047619,0.054563492063492064,0.014136904761904762,0.023065476190476192,0.018353174603174604,0.026785714285714284,0.020089285714285716,0.022321428571428572,0.002728174603174603,0.016865079365079364,0.042162698412698416,0.005456349206349206
C4,0.061755952380952384,0.0,0.028769841269841268,0.06770833333333333,0.04662698412698413,0.0642361111111111,0.034970238095238096,0.03422619047619048,0.04265873015873016,0.003720238095238095,0.005704365079365079,0.003472222222222222,0.018353174603174604,0.0441468253968254,0.04092261904761905,0.003224206349206349,0.062003968253968256,0.03249007936507937,0.036210317460317464
Cz,0.000992063492063492,0.028769841269841268,0.0,0.011408730158730158,0.013888888888888888,0.014632936507936508,0.018849206349206348,0.00744047619047619,0.007936507936507936,0.027281746031746032,0.010912698412698412,0.021825396825396824,0.011904761904761904,0.004712301587301587,0.04092261904761905,0.03794642857142857,0.007688492063492063,0.023561507936507936,0.03993055555555555
F3,0.00992063492063492,0.06770833333333333,0.011408730158730158,0.0,0.000248015873015873,0.06547619047619048,0.013640873015873016,0.014632936507936508,0.00744047619047619,0.0496031746031746,0.003472222222222222,0.017609126984126984,0.023065476190476192,0.021577380952380952,0.019593253968253968,0.04117063492063492,0.03670634920634921,0.006200396825396825,0.013392857142857142
F4,0.002728174603174603,0.04662698412698413,0.013888888888888888,0.000248015873015873,0.0,0.04017857142857143,0.025297619047619048,0.007192460317460317,0.030009920634920636,0.019593253968253968,0.00744047619047619,0.023313492063492064,0.016865079365079364,0.02703373015873016,0.002232142857142857,0.04241071428571429,0.000248015873015873,0.027777777777777776,0.006944444444444444
F7,0.049107142857142856,0.0642361111111111,0.014632936507936508,0.06547619047619048,0.04017857142857143,0.0,0.027281746031746032,0.03422619047619048,0.05009920634920635,0.02058531746031746,0.012896825396825396,0.030009920634920636,0.002232142857142857,0.012152777777777778,0.005704365079365079,0.08407738095238096,0.02703373015873016,0.027529761904761904,0.012648809523809524
F8,0.019593253968253968,0.034970238095238096,0.018849206349206348,0.013640873015873016,0.025297619047619048,0.027281746031746032,0.0,0.003224206349206349,0.036458333333333336,0.01066468253968254,0.008680555555555556,0.058779761904761904,0.013640873015873016,0.022321428571428572,0.009672619047619048,0.022569444444444444,0.02132936507936508,0.004216269841269841,0.030257936507936508
Fp1,0.00744047619047619,0.03422619047619048,0.00744047619047619,0.014632936507936508,0.007192460317460317,0.03422619047619048,0.003224206349206349,0.0,0.051587301587301584,0.006448412698412698,0.016121031746031748,0.010416666666666666,0.00744047619047619,0.001984126984126984,0.0,0.0220734126984127,0.012648809523809524,0.014632936507936508,0.010416666666666666
Fp2,0.054563492063492064,0.04265873015873016,0.007936507936507936,0.00744047619047619,0.030009920634920636,0.05009920634920635,0.036458333333333336,0.051587301587301584,0.0,0.053075396825396824,0.003720238095238095,0.017857142857142856,0.012648809523809524,0.015376984126984126,0.020089285714285716,0.005952380952380952,0.012152777777777778,0.011160714285714286,0.02132936507936508
Fz,0.014136904761904762,0.003720238095238095,0.027281746031746032,0.0496031746031746,0.019593253968253968,0.02058531746031746,0.01066468253968254,0.006448412698412698,0.053075396825396824,0.0,0.033482142857142856,0.05828373015873016,0.024553571428571428,0.026041666666666668,0.020833333333333332,0.015128968253968254,0.06001984126984127,0.02132936507936508,0.042162698412698416
