,C3,C4,Cz,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
C3,1.0,0.06813586670877635,0.05580847461197373,0.07708558436317611,0.08055521531856594,0.17887587522360987,0.056877010005473065,0.11333396779720424,0.13195942549015502,0.12802777557611897,0.04353465851024972,0.09518573432470949,0.0919712560305572,0.05794439392551555,0.061819818002226995,0.1552908350488964,0.0694682662938179,0.1848297746383592,0.04303241041776984
C4,0.06813586670877635,1.0,0.7369259957275449,0.4182196223883924,0.06818419875498369,0.06475634376068375,0.5632907893382623,0.3213064129006503,0.16571911023059893,0.12665698635578249,0.0354553508061049,0.03325236347688844,0.5228886531073579,0.5235465942380791,0.25662320806616096,0.03110239178307107,0.24235479456231293,0.09620175919026662,0.7982842997731825
Cz,0.05580847461197373,0.7369259957275449,1.0,0.3596910936681526,0.0802843139043442,0.08916681729094007,0.7917241662559439,0.5039523204164817,0.25973806803637417,0.04184457615453921,0.03203953188099026,0.02933395960162424,0.46742530670693344,0.7246152426531126,0.19275945286606763,0.021177714581379983,0.13411398380168824,0.2657827294559689,0.8078946032431799
F3,0.07708558436317611,0.4182196223883924,0.3596910936681526,1.0,0.03895493207556043,0.12176811307979543,0.31400633449059484,0.2807567093312437,0.16693663525334484,0.159973724808409,0.1947532500484949,0.19203589747686178,0.13788590214450552,0.19659700879686304,0.23889441566833755,0.04571937676362063,0.04138494132977112,0.03961472932053126,0.48578925927346545
F4,0.08055521531856594,0.06818419875498369,0.0802843139043442,0.03895493207556043,1.0,0.07656985263289895,0.029299792668218198,0.09644054999843198,0.03627377404834422,0.4410888665074248,0.0920039563554378,0.09392891566336649,0.18744686331930177,0.13701152558015414,0.2701026284955804,0.04181470918522711,0.06843069702925884,0.15890300065296772,0.04639573921409275
F7,0.17887587522360987,0.06475634376068375,0.08916681729094007,0.12176811307979543,0.07656985263289895,1.0,0.10403702761645617,0.2684484586330091,0.19562948311128317,0.09093964105153116,0.11798968747156828,0.07661724240831219,0.030340550005321598,0.027789842914514754,0.08560400979728079,0.08636181723041957,0.05592099307505998,0.11654594481629744,0.07109432125887825
F8,0.056877010005473065,0.5632907893382623,0.7917241662559439,0.31400633449059484,0.029299792668218198,0.10403702761645617,1.0,0.5725838246340886,0.39302897201860937,0.041797446116032026,0.09206028669528867,0.05059135476479226,0.3078235402828087,0.618446950676185,0.20209124068029408,0.022193341432519238,0.058305313068904505,0.3057425333061289,0.7507720389224781
Fp1,0.11333396779720424,0.3213064129006503,0.5039523204164817,0.2807567093312437,0.09644054999843198,0.2684484586330091,0.5725838246340886,1.0,0.568872826572988,0.059415043327407595,0.21867581270421008,0.09893164853093003,0.12466400147209618,0.280366899309916,0.08402064234212583,0.025782074504315862,0.03276859999965851,0.33120593287457234,0.44872782447512927
Fp2,0.13195942549015502,0.16571911023059893,0.25973806803637417,0.16693663525334484,0.03627377404834422,0.19562948311128317,0.39302897201860937,0.568872826572988,1.0,0.03878957112367316,0.1796276604280052,0.11065900138022472,0.038003184485638906,0.1033868675109962,0.11179015683896408,0.036332678190247256,0.03274759317831847,0.18185956674137577,0.22891710688453892
Fz,0.12802777557611897,0.12665698635578249,0.04184457615453921,0.159973724808409,0.4410888665074248,0.09093964105153116,0.041797446116032026,0.059415043327407595,0.03878957112367316,1.0,0.09438517686166563,0.12536686838959335,0.05137283362655597,0.034053285333245295,0.5466631481636983,0.05103132420334374,0.0815730275966303,0.17717845731578136,0.1092158854783225
O1,0.04353465851024972,0.0354553508061049,0.03203953188099026,0.1947532500484949,0.0920039563554378,0.11798968747156828,0.09206028669528867,0.21867581270421008,0.1796276604280052,0.09438517686166563,1.0,0.36370726372092166,0.0750145529575092,0.016341300662884334,0.0947004948160433,0.05260402986962244,0.3481556295731562,0.1121077800010949,0.05434929094901465
O2,0.09518573432470949,0.03325236347688844,0.02933395960162424,0.19203589747686178,0.09392891566336649,0.07661724240831219,0.05059135476479226,0.09893164853093003,0.11065900138022472,0.12536686838959335,0.36370726372092166,1.0,0.032180109133748185,0.043760710947592346,0.11949626731365597,0.039938475475240626,0.04335245073842297,0.021943215674082306,0.08919912334929044
