,C3,C4,Cz,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
C3,0.0,0.06374007936507936,0.10987103174603174,0.2638888888888889,0.22941468253968253,0.1753472222222222,0.22321428571428573,0.19469246031746032,0.21279761904761904,0.2390873015873016,0.22916666666666666,0.18675595238095238,0.3524305555555556,0.14756944444444445,0.22172619047619047,0.11979166666666667,0.27827380952380953,0.015128968253968254,0.13541666666666666
C4,0.06374007936507936,0.0,0.08258928571428571,0.13343253968253968,0.15004960317460317,0.006944444444444444,0.11557539682539683,0.14310515873015872,0.10962301587301587,0.17683531746031747,0.15575396825396826,0.16170634920634921,0.09846230158730158,0.11805555555555555,0.1314484126984127,0.06919642857142858,0.14955357142857142,0.0992063492063492,0.17435515873015872
Cz,0.10987103174603174,0.08258928571428571,0.0,0.15327380952380953,0.09623015873015874,0.11656746031746032,0.09995039682539683,0.13839285714285715,0.17063492063492064,0.15004960317460317,0.047619047619047616,0.054563492063492064,0.25297619047619047,0.21478174603174602,0.22098214285714285,0.013392857142857142,0.06349206349206349,0.0763888888888889,0.03844246031746032
F3,0.2638888888888889,0.13343253968253968,0.15327380952380953,0.0,0.011904761904761904,0.16567460317460317,0.1453373015873016,0.1753472222222222,0.19146825396825398,0.010168650793650794,0.001488095238095238,0.05505952380952381,0.1505456349206349,0.08581349206349206,0.1515376984126984,0.05580357142857143,0.008928571428571428,0.21453373015873015,0.11433531746031746
F4,0.22941468253968253,0.15004960317460317,0.09623015873015874,0.011904761904761904,0.0,0.04439484126984127,0.17584325396825398,0.14186507936507936,0.2078373015873016,0.03149801587301587,0.05927579365079365,0.059027777777777776,0.10491071428571429,0.08606150793650794,0.14682539682539683,0.050347222222222224,0.05084325396825397,0.1195436507936508,0.07415674603174603
F7,0.1753472222222222,0.006944444444444444,0.11656746031746032,0.16567460317460317,0.04439484126984127,0.0,0.07118055555555555,0.004216269841269841,0.029513888888888888,0.08333333333333333,0.023065476190476192,0.062003968253968256,0.024553571428571428,0.14484126984126985,0.035962301587301584,0.025793650793650792,0.032242063492063495,0.22123015873015872,0.12103174603174603
F8,0.22321428571428573,0.11557539682539683,0.09995039682539683,0.1453373015873016,0.17584325396825398,0.07118055555555555,0.0,0.06721230158730158,0.0441468253968254,0.13368055555555555,0.11061507936507936,0.07911706349206349,0.01314484126984127,0.028273809523809524,0.006200396825396825,0.053075396825396824,0.13045634920634921,0.11557539682539683,0.1212797619047619
Fp1,0.19469246031746032,0.14310515873015872,0.13839285714285715,0.1753472222222222,0.14186507936507936,0.004216269841269841,0.06721230158730158,0.0,0.13740079365079366,0.18328373015873015,0.06944444444444445,0.09176587301587301,0.03447420634920635,0.005456349206349206,0.08010912698412699,0.06969246031746032,0.09250992063492064,0.1552579365079365,0.1545138888888889
Fp2,0.21279761904761904,0.10962301587301587,0.17063492063492064,0.19146825396825398,0.2078373015873016,0.029513888888888888,0.0441468253968254,0.13740079365079366,0.0,0.22594246031746032,0.0992063492063492,0.11135912698412699,0.018849206349206348,0.06721230158730158,0.038938492063492064,0.07911706349206349,0.13020833333333334,0.18080357142857142,0.18551587301587302
Fz,0.2390873015873016,0.17683531746031747,0.15004960317460317,0.010168650793650794,0.03149801587301587,0.08333333333333333,0.13368055555555555,0.18328373015873015,0.22594246031746032,0.0,0.04935515873015873,0.07539682539682539,0.1470734126984127,0.13690476190476192,0.19791666666666666,0.09796626984126984,0.07490079365079365,0.15029761904761904,0.12748015873015872
O1,0.22916666666666666,0.15575396825396826,0.047619047619047616,0.001488095238095238,0.05927579365079365,0.023065476190476192,0.11061507936507936,0.06944444444444445,0.0992063492063492,0.04935515873015873,0.0,0.042162698412698416,0.1277281746031746,0.13219246031746032,0.1433531746031746,0.026041666666666668,0.06274801587301587,0.04712301587301587,0.001488095238095238
O2,0.18675595238095238,0.16170634920634921,0.054563492063492064,0.05505952380952381,0.059027777777777776,0.062003968253968256,0.07911706349206349,0.09176587301587301,0.11135912698412699,0.07539682539682539,0.042162698412698416,0.0,0.13368055555555555,0.1840277777777778,0.18948412698412698,0.043154761904761904,0.024057539682539684,0.012896825396825396,0.0845734126984127
P3,0.3524305555555556,0.09846230158730158,0.25297619047619047,0.1505456349206349,0.10491071428571429,0.024553571428571428,0.01314484126984127,0.03447420634920635,0.018849206349206348,0.1470734126984127,0.1277281746031746,0.13368055555555555,0.0,0.002728174603174603,0.010168650793650794,0.12996031746031747,0.19122023809523808,0.2524801587301587,0.1847718253968254
P4,0.14756944444444445,0.11805555555555555,0.21478174603174602,0.08581349206349206,0.08606150793650794,0.14484126984126985,0.028273809523809524,0.005456349206349206,0.06721230158730158,0.13690476190476192,0.13219246031746032,0.1840277777777778,0.002728174603174603,0.0,0.002976190476190476,0.17981150793650794,0.1597222222222222,0.21726190476190477,0.24677579365079366
Pz,0.22172619047619047,0.1314484126984127,0.22098214285714285,0.1515376984126984,0.14682539682539683,0.035962301587301584,0.006200396825396825,0.08010912698412699,0.038938492063492064,0.19791666666666666,0.1433531746031746,0.18948412698412698,0.010168650793650794,0.002976190476190476,0.0,0.13740079365079366,0.17906746031746032,0.20858134920634921,0.21676587301587302
T3,0.11979166666666667,0.06919642857142858,0.013392857142857142,0.05580357142857143,0.050347222222222224,0.025793650793650792,0.053075396825396824,0.06969246031746032,0.07911706349206349,0.09796626984126984,0.026041666666666668,0.043154761904761904,0.12996031746031747,0.17981150793650794,0.13740079365079366,0.0,0.018601190476190476,0.014632936507936508,0.028769841269841268
T4,0.27827380952380953,0.14955357142857142,0.06349206349206349,0.008928571428571428,0.05084325396825397,0.032242063492063495,0.13045634920634921,0.09250992063492064,0.13020833333333334,0.07490079365079365,0.06274801587301587,0.024057539682539684,0.19122023809523808,0.1597222222222222,0.17906746031746032,0.018601190476190476,0.0,0.09126984126984126,0.03050595238095238
T5,0.015128968253968254,0.0992063492063492,0.0763888888888889,0.21453373015873015,0.1195436507936508,0.22123015873015872,0.11557539682539683,0.1552579365079365,0.18080357142857142,0.15029761904761904,0.04712301587301587,0.012896825396825396,0.2524801587301587,0.21726190476190477,0.20858134920634921,0.014632936507936508,0.09126984126984126,0.0,0.03050595238095238
T6,0.13541666666666666,0.17435515873015872,0.03844246031746032,0.11433531746031746,0.07415674603174603,0.12103174603174603,0.1212797619047619,0.1545138888888889,0.18551587301587302,0.12748015873015872,0.001488095238095238,0.0845734126984127,0.1847718253968254,0.24677579365079366,0.21676587301587302,0.028769841269841268,0.03050595238095238,0.03050595238095238,0.0
