,C3,C4,Cz,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
C3,0.0,0.02763812103739282,0.03676684024970368,0.019798265890865946,0.024649401357211664,0.09057476530365276,0.03633740913895255,0.0801758411787518,0.043223566650793,0.054234508446117415,0.025979034874078002,0.04477928073167755,0.028960865957420874,0.0265158630587404,0.0046905790621290374,0.049019940683422566,0.00010107791068005436,0.05152491334967048,0.013409379734297518
C4,0.02763812103739282,0.0,0.003729089490438166,0.014048301959364943,0.02704892542413183,0.03212632290492388,0.004856272809913328,0.02945246645522849,0.0349860990520182,0.030716782931813832,0.014756359253830877,0.00893075907172369,0.0378741180392613,0.08531164694404719,0.04212397980922757,0.0641566572040302,0.050312332988415184,0.032918084799036816,0.023293805294456075
Cz,0.03676684024970368,0.003729089490438166,0.0,0.027688092946813507,0.040855061078759296,0.02362574956066034,0.02308991315119358,0.016000978014699928,0.04958156476259815,0.05853022573187429,0.022066012691699558,0.033146865209100804,0.04497121525616507,0.07357858134296241,0.05608377966598729,0.0380749471172537,0.046940298208207526,0.018922005560915035,0.020526356584498123
F3,0.019798265890865946,0.014048301959364943,0.027688092946813507,0.0,0.05867766423319075,0.009405763961660731,0.05414312193277468,0.007558566070512409,0.023932512254839146,0.021506969494901787,0.03228040565855884,0.00023530588709327324,0.020820524541814767,0.025577898447815127,0.010317861174575284,0.0163787437319154,0.008585050114543191,0.0309408756977209,0.016748863812078903
F4,0.024649401357211664,0.02704892542413183,0.040855061078759296,0.05867766423319075,0.0,0.10935867160528533,0.009466591543676621,0.05897473348260392,0.06495041678433203,0.08436577809510952,0.012002797716336958,0.06818611609853466,0.014461258643788614,0.07037095721940331,0.03395702917249353,0.005611245756409079,0.016641509898074044,0.05774021273463613,0.04863012951818595
F7,0.09057476530365276,0.03212632290492388,0.02362574956066034,0.009405763961660731,0.10935867160528533,0.0,0.03658721874647664,0.048370013651800485,0.058516847895519565,0.04928425831930219,0.0703701423632696,0.002898967787536913,0.07860301539210265,0.05587410979036269,0.06865814983656097,0.08504103250412297,0.07097866013204862,0.00851578490336777,0.00704056795202064
F8,0.03633740913895255,0.004856272809913328,0.02308991315119358,0.05414312193277468,0.009466591543676621,0.03658721874647664,0.0,0.0027051228519391476,0.08145493882570068,0.05144123755316412,0.009611525078477162,0.046811935447539824,0.03805677866233443,0.05934163752282423,0.06137323783367124,0.0017219818601201997,0.029325995172652164,0.04900998734204249,0.021624144019223374
Fp1,0.0801758411787518,0.02945246645522849,0.016000978014699928,0.007558566070512409,0.05897473348260392,0.048370013651800485,0.0027051228519391476,0.0,0.05170320052092532,0.03673739721724834,0.036363000935118475,0.009405268837610701,0.052165783983951344,0.034713500585611866,0.04830597300428902,0.045570817089457205,0.05143610327467535,0.028892676708688014,0.009273628915894765
Fp2,0.043223566650793,0.0349860990520182,0.04958156476259815,0.023932512254839146,0.06495041678433203,0.058516847895519565,0.08145493882570068,0.05170320052092532,0.0,0.0030220924264782994,0.033797793366016564,0.02101849602990258,0.06311854155446556,0.054353969524264543,0.07012526073292313,0.05502074664502069,0.0016377357615730928,0.03163218788814922,0.018692618186867623
Fz,0.054234508446117415,0.030716782931813832,0.05853022573187429,0.021506969494901787,0.08436577809510952,0.04928425831930219,0.05144123755316412,0.03673739721724834,0.0030220924264782994,0.0,0.06005011337520596,0.031624110535309696,0.054051252472635404,0.039943938444525054,0.04819737990337955,0.05858015941982951,0.045495978246417206,0.05320631504422189,0.05676209658807301
