,C3,C4,Cz,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
C3,0.0,0.018353174603174604,0.02132936507936508,0.07663690476190477,0.06374007936507936,0.058779761904761904,0.044642857142857144,0.0496031746031746,0.021825396825396824,0.002728174603174603,0.001984126984126984,0.04017857142857143,0.021825396825396824,0.03819444444444445,0.061755952380952384,0.05853174603174603,0.036210317460317464,0.024305555555555556,0.061755952380952384
C4,0.018353174603174604,0.0,0.009176587301587302,0.03794642857142857,0.034970238095238096,0.005208333333333333,0.031746031746031744,0.03050595238095238,0.011904761904761904,0.018601190476190476,0.028521825396825396,0.04985119047619048,0.015376984126984126,0.03819444444444445,0.008928571428571428,0.009176587301587302,0.001240079365079365,0.023065476190476192,0.020337301587301588
Cz,0.02132936507936508,0.009176587301587302,0.0,0.005704365079365079,0.028521825396825396,0.031994047619047616,0.030257936507936508,0.002976190476190476,0.009176587301587302,0.049107142857142856,0.002232142857142857,0.005208333333333333,0.017609126984126984,0.030009920634920636,0.0496031746031746,0.05133928571428571,0.006944444444444444,0.005208333333333333,0.012896825396825396
F3,0.07663690476190477,0.03794642857142857,0.005704365079365079,0.0,0.049107142857142856,0.0441468253968254,0.02132936507936508,0.08556547619047619,0.04365079365079365,0.001488095238095238,0.058779761904761904,0.06076388888888889,0.07688492063492064,0.036210317460317464,0.03869047619047619,0.00248015873015873,0.04117063492063492,0.05580357142857143,0.04811507936507937
F4,0.06374007936507936,0.034970238095238096,0.028521825396825396,0.049107142857142856,0.0,0.04290674603174603,0.02132936507936508,0.009424603174603174,0.037698412698412696,0.01240079365079365,0.022817460317460316,0.06001984126984127,0.011160714285714286,0.008432539682539682,0.005208333333333333,0.015376984126984126,0.011656746031746032,0.03373015873015873,0.04389880952380952
F7,0.058779761904761904,0.005208333333333333,0.031994047619047616,0.0441468253968254,0.04290674603174603,0.0,0.03298611111111111,0.03869047619047619,0.04662698412698413,0.011408730158730158,0.00992063492063492,0.027529761904761904,0.06001984126984127,0.003224206349206349,0.001736111111111111,0.03273809523809524,0.046130952380952384,0.044642857142857144,0.011160714285714286
F8,0.044642857142857144,0.031746031746031744,0.030257936507936508,0.02132936507936508,0.02132936507936508,0.03298611111111111,0.0,0.000248015873015873,0.001488095238095238,0.006944444444444444,0.003472222222222222,0.015873015873015872,0.037698412698412696,0.018105158730158732,0.02058531746031746,0.021825396825396824,0.014632936507936508,0.05555555555555555,0.03794642857142857
Fp1,0.0496031746031746,0.03050595238095238,0.002976190476190476,0.08556547619047619,0.009424603174603174,0.03869047619047619,0.000248015873015873,0.0,0.018105158730158732,0.020337301587301588,0.016865079365079364,0.04836309523809524,0.010912698412698412,0.07614087301587301,0.06770833333333333,0.05530753968253968,0.005208333333333333,0.060515873015873016,0.030753968253968252
Fp2,0.021825396825396824,0.011904761904761904,0.009176587301587302,0.04365079365079365,0.037698412698412696,0.04662698412698413,0.001488095238095238,0.018105158730158732,0.0,0.01314484126984127,0.011656746031746032,0.046130952380952384,0.0220734126984127,0.061755952380952384,0.06944444444444445,0.05828373015873016,0.016121031746031748,0.04439484126984127,0.020337301587301588
Fz,0.002728174603174603,0.018601190476190476,0.049107142857142856,0.001488095238095238,0.01240079365079365,0.011408730158730158,0.006944444444444444,0.020337301587301588,0.01314484126984127,0.0,0.03125,0.04117063492063492,0.005704365079365079,0.018353174603174604,0.007688492063492063,0.003720238095238095,0.001736111111111111,0.001736111111111111,0.00496031746031746
O1,0.001984126984126984,0.028521825396825396,0.002232142857142857,0.058779761904761904,0.022817460317460316,0.00992063492063492,0.003472222222222222,0.016865079365079364,0.011656746031746032,0.03125,0.0,0.03373015873015873,0.014384920634920634,0.028521825396825396,0.02628968253968254,0.015625,0.002232142857142857,0.013640873015873016,0.00744047619047619
O2,0.04017857142857143,0.04985119047619048,0.005208333333333333,0.06076388888888889,0.06001984126984127,0.027529761904761904,0.015873015873015872,0.04836309523809524,0.046130952380952384,0.04117063492063492,0.03373015873015873,0.0,0.047371031746031744,0.040426587301587304,0.04513888888888889,0.041666666666666664,0.020337301587301588,0.013392857142857142,0.005456349206349206
P3,0.021825396825396824,0.015376984126984126,0.017609126984126984,0.07688492063492064,0.011160714285714286,0.06001984126984127,0.037698412698412696,0.010912698412698412,0.0220734126984127,0.005704365079365079,0.014384920634920634,0.047371031746031744,0.0,0.022321428571428572,0.0339781746031746,0.06547619047619048,0.016121031746031748,0.03521825396825397,0.019345238095238096
P4,0.03819444444444445,0.03819444444444445,0.030009920634920636,0.036210317460317464,0.008432539682539682,0.003224206349206349,0.018105158730158732,0.07614087301587301,0.061755952380952384,0.018353174603174604,0.028521825396825396,0.040426587301587304,0.022321428571428572,0.0,0.016617063492063492,0.01488095238095238,0.005456349206349206,0.01066468253968254,0.007688492063492063
Pz,0.061755952380952384,0.008928571428571428,0.0496031746031746,0.03869047619047619,0.005208333333333333,0.001736111111111111,0.02058531746031746,0.06770833333333333,0.06944444444444445,0.007688492063492063,0.02628968253968254,0.04513888888888889,0.0339781746031746,0.016617063492063492,0.0,0.015128968253968254,0.008680555555555556,0.04712301587301587,0.022569444444444444
T3,0.05853174603174603,0.009176587301587302,0.05133928571428571,0.00248015873015873,0.015376984126984126,0.03273809523809524,0.021825396825396824,0.05530753968253968,0.05828373015873016,0.003720238095238095,0.015625,0.041666666666666664,0.06547619047619048,0.01488095238095238,0.015128968253968254,0.0,0.00496031746031746,0.046130952380952384,0.020833333333333332
T4,0.036210317460317464,0.001240079365079365,0.006944444444444444,0.04117063492063492,0.011656746031746032,0.046130952380952384,0.014632936507936508,0.005208333333333333,0.016121031746031748,0.001736111111111111,0.002232142857142857,0.020337301587301588,0.016121031746031748,0.005456349206349206,0.008680555555555556,0.00496031746031746,0.0,0.02554563492063492,0.03869047619047619
T5,0.024305555555555556,0.023065476190476192,0.005208333333333333,0.05580357142857143,0.03373015873015873,0.044642857142857144,0.05555555555555555,0.060515873015873016,0.04439484126984127,0.001736111111111111,0.013640873015873016,0.013392857142857142,0.03521825396825397,0.01066468253968254,0.04712301587301587,0.046130952380952384,0.02554563492063492,0.0,0.009672619047619048
T6,0.061755952380952384,0.020337301587301588,0.012896825396825396,0.04811507936507937,0.04389880952380952,0.011160714285714286,0.03794642857142857,0.030753968253968252,0.020337301587301588,0.00496031746031746,0.00744047619047619,0.005456349206349206,0.019345238095238096,0.007688492063492063,0.022569444444444444,0.020833333333333332,0.03869047619047619,0.009672619047619048,0.0
