,C3,C4,Cz,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
C3,0.0,0.062302944594649745,0.06420831958051415,0.07457176027035284,0.04832493670677701,0.06600084188172639,0.05661458380597814,0.0027929794600495468,0.05388624452301467,0.00537179183527614,0.057439449358387094,0.0725632611598652,0.023671270179226,0.046841998506522105,0.025890603776501517,0.002072952162049453,0.004974993343387037,0.05760147119871592,0.013565579022889077
C4,0.062302944594649745,0.0,0.05306793795303735,0.03826657043072295,0.04325449260628979,0.07410041521101356,0.0315261373017124,0.0762167687895659,0.018556006768050814,9.510052055575548e-05,0.024665847112143736,0.02898634924894236,0.027025281912924456,0.031302123603388514,0.07269755619583151,0.01156084245178105,0.03260169068925886,0.048666103561135814,0.021562587591527783
Cz,0.06420831958051415,0.05306793795303735,0.0,0.04490599512305183,0.05500328061633831,0.03694970368027157,0.06392390439661919,0.06848609405528447,0.03509293795713043,0.033972085622572874,0.012281629314524324,0.026407658163615226,0.05261014839903592,0.023553669810915095,0.0008598691866168633,0.01020196714139142,0.03512070931069208,0.011123184136189257,0.01114092577459329
F3,0.07457176027035284,0.03826657043072295,0.04490599512305183,0.0,0.008989589738233217,0.006695238244803503,0.04971665943547589,0.027645971801067912,0.011924743882785435,0.019840752299651303,0.029850191462681742,0.049217578094788515,0.024591115019986575,0.0495090092079237,0.000825211722610021,0.0033241634971732065,0.02010204289757327,0.0007693740899405678,0.01164308106355865
F4,0.04832493670677701,0.04325449260628979,0.05500328061633831,0.008989589738233217,0.0,0.010178982147772039,0.05169592459548113,0.02077770948294894,0.011979892841702458,0.019820272712854105,0.014594677086577676,0.0582221433704807,0.030129854032308074,0.01135217642509736,0.017913583242428446,0.005350859459184504,0.02017858755602692,0.03461963714935056,0.007145339253611076
F7,0.06600084188172639,0.07410041521101356,0.03694970368027157,0.006695238244803503,0.010178982147772039,0.0,0.05255028760327834,0.025534057838881616,0.004155887310884148,0.018431788451328025,0.02058973775526036,0.048314210028594845,0.02189137288380126,0.02664465386753324,0.005034473933621542,0.004310127101810718,0.006669450705556021,0.020289950397259816,0.007227907510470369
F8,0.05661458380597814,0.0315261373017124,0.06392390439661919,0.04971665943547589,0.05169592459548113,0.05255028760327834,0.0,0.04393616295852801,0.05088487308739131,0.0397481238557456,0.043646531018312354,0.057140008589641356,0.0480705323606603,0.046436197671966196,0.050776034239129055,0.0045086349808813545,0.022814133784905405,0.0773387683911319,0.053105717381572624
Fp1,0.0027929794600495468,0.0762167687895659,0.06848609405528447,0.027645971801067912,0.02077770948294894,0.025534057838881616,0.04393616295852801,0.0,0.026188680695739246,0.04429506821150912,0.04356878527324152,0.06148112116208322,0.014307778763917756,0.008054503574686596,0.03880846476018576,0.01894928104108523,0.0011348551548803622,0.050556129162189566,0.008859599333875985
Fp2,0.05388624452301467,0.018556006768050814,0.03509293795713043,0.011924743882785435,0.011979892841702458,0.004155887310884148,0.05088487308739131,0.026188680695739246,0.0,0.02916889318304983,0.019092734862703582,0.04599966013411333,0.05420155959301492,0.031674669440228266,0.019850427773847063,0.014935570837450701,0.027505502210646644,0.014102877356774866,0.004365812855596436
Fz,0.00537179183527614,9.510052055575548e-05,0.033972085622572874,0.019840752299651303,0.019820272712854105,0.018431788451328025,0.0397481238557456,0.04429506821150912,0.02916889318304983,0.0,0.02953481947065476,0.024196444252159187,0.018183681003178468,0.02199755739963378,0.03219222994719777,0.04226069491504289,0.002024238883487881,0.008398836430113145,0.04668926692183132
