,C3,C4,Cz,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
C3,0.0,0.10639880952380952,0.12053571428571429,0.29538690476190477,0.05009920634920635,0.08010912698412699,0.005208333333333333,0.16815476190476192,0.12028769841269842,0.1691468253968254,0.08010912698412699,0.1284722222222222,0.27380952380952384,0.09102182539682539,0.20932539682539683,0.059027777777777776,0.040426587301587304,0.04117063492063492,0.08010912698412699
C4,0.10639880952380952,0.0,0.07787698412698413,0.030009920634920636,0.09126984126984126,0.04389880952380952,0.034722222222222224,0.05952380952380952,0.0,0.09325396825396826,0.09573412698412699,0.0954861111111111,0.00818452380952381,0.00744047619047619,0.010168650793650794,0.0441468253968254,0.021825396825396824,0.01636904761904762,0.03869047619047619
Cz,0.12053571428571429,0.07787698412698413,0.0,0.15848214285714285,0.09176587301587301,0.012896825396825396,0.043402777777777776,0.16170634920634921,0.06870039682539683,0.14087301587301587,0.10069444444444445,0.12251984126984126,0.18973214285714285,0.005952380952380952,0.1800595238095238,0.08258928571428571,0.029017857142857144,0.060267857142857144,0.03993055555555555
F3,0.29538690476190477,0.030009920634920636,0.15848214285714285,0.0,0.033482142857142856,0.033234126984126984,0.014136904761904762,0.09846230158730158,0.050595238095238096,0.03869047619047619,0.012648809523809524,0.1597222222222222,0.0882936507936508,0.07787698412698413,0.061507936507936505,0.0845734126984127,0.01066468253968254,0.049107142857142856,0.12624007936507936
F4,0.05009920634920635,0.09126984126984126,0.09176587301587301,0.033482142857142856,0.0,0.014136904761904762,0.08928571428571429,0.011904761904761904,0.05952380952380952,0.003720238095238095,0.01711309523809524,0.03373015873015873,0.010168650793650794,0.06448412698412699,0.02703373015873016,0.03670634920634921,0.0,0.07614087301587301,0.001736111111111111
F7,0.08010912698412699,0.04389880952380952,0.012896825396825396,0.033234126984126984,0.014136904761904762,0.0,0.014136904761904762,0.05233134920634921,0.08606150793650794,0.06597222222222222,0.030009920634920636,0.0441468253968254,0.04836309523809524,0.005208333333333333,0.06349206349206349,0.06225198412698413,0.013640873015873016,0.08382936507936507,0.050347222222222224
F8,0.005208333333333333,0.034722222222222224,0.043402777777777776,0.014136904761904762,0.08928571428571429,0.014136904761904762,0.0,0.04117063492063492,0.056051587301587304,0.08234126984126984,0.0954861111111111,0.0689484126984127,0.013888888888888888,0.009424603174603174,0.026785714285714284,0.03298611111111111,0.060267857142857144,0.07192460317460317,0.019593253968253968
Fp1,0.16815476190476192,0.05952380952380952,0.16170634920634921,0.09846230158730158,0.011904761904761904,0.05233134920634921,0.04117063492063492,0.0,0.08258928571428571,0.025297619047619048,0.029265873015873016,0.1297123015873016,0.024553571428571428,0.12078373015873016,0.036210317460317464,0.036210317460317464,0.001984126984126984,0.022321428571428572,0.12475198412698413
Fp2,0.12028769841269842,0.0,0.06870039682539683,0.050595238095238096,0.05952380952380952,0.08606150793650794,0.056051587301587304,0.08258928571428571,0.0,0.06845238095238096,0.043154761904761904,0.03125,0.027777777777777776,0.12177579365079365,0.030009920634920636,0.07217261904761904,0.04811507936507937,0.03869047619047619,0.029265873015873016
Fz,0.1691468253968254,0.09325396825396826,0.14087301587301587,0.03869047619047619,0.003720238095238095,0.06597222222222222,0.08234126984126984,0.025297619047619048,0.06845238095238096,0.0,0.03050595238095238,0.078125,0.047619047619047616,0.1029265873015873,0.01314484126984127,0.08680555555555555,0.01636904761904762,0.06696428571428571,0.06498015873015874
O1,0.08010912698412699,0.09573412698412699,0.10069444444444445,0.012648809523809524,0.01711309523809524,0.030009920634920636,0.0954861111111111,0.029265873015873016,0.043154761904761904,0.03050595238095238,0.0,0.037450396825396824,0.024553571428571428,0.07341269841269842,0.001240079365079365,0.022817460317460316,0.008432539682539682,0.0873015873015873,0.02628968253968254
O2,0.1284722222222222,0.0954861111111111,0.12251984126984126,0.1597222222222222,0.03373015873015873,0.0441468253968254,0.0689484126984127,0.1297123015873016,0.03125,0.078125,0.037450396825396824,0.0,0.07961309523809523,0.054811507936507936,0.03373015873015873,0.07018849206349206,0.021081349206349208,0.040674603174603176,0.057787698412698416
P3,0.27380952380952384,0.00818452380952381,0.18973214285714285,0.0882936507936508,0.010168650793650794,0.04836309523809524,0.013888888888888888,0.024553571428571428,0.027777777777777776,0.047619047619047616,0.024553571428571428,0.07961309523809523,0.0,0.059027777777777776,0.030009920634920636,0.006200396825396825,0.04365079365079365,0.04092261904761905,0.08506944444444445
P4,0.09102182539682539,0.00744047619047619,0.005952380952380952,0.07787698412698413,0.06448412698412699,0.005208333333333333,0.009424603174603174,0.12078373015873016,0.12177579365079365,0.1029265873015873,0.07341269841269842,0.054811507936507936,0.059027777777777776,0.0,0.07539682539682539,0.11061507936507936,0.023809523809523808,0.08134920634920635,0.00992063492063492
Pz,0.20932539682539683,0.010168650793650794,0.1800595238095238,0.061507936507936505,0.02703373015873016,0.06349206349206349,0.026785714285714284,0.036210317460317464,0.030009920634920636,0.01314484126984127,0.001240079365079365,0.03373015873015873,0.030009920634920636,0.07539682539682539,0.0,0.047371031746031744,0.025793650793650792,0.025297619047619048,0.14012896825396826
T3,0.059027777777777776,0.0441468253968254,0.08258928571428571,0.0845734126984127,0.03670634920634921,0.06225198412698413,0.03298611111111111,0.036210317460317464,0.07217261904761904,0.08680555555555555,0.022817460317460316,0.07018849206349206,0.006200396825396825,0.11061507936507936,0.047371031746031744,0.0,0.000744047619047619,0.06746031746031746,0.020833333333333332
