,Fp1,F3,F7,C3,T3,P3,T4,O1,Pz,Fp2,Fz,F4,F8,Cz,C4,T5,P4,T6,O2
0,-114.92828237320693,320.57357307883683,-24.71032957551703,116.00624635527393,3.8231815298106824,40.55633341620354,110.6938125551168,-402.94590298871697,-24.386684334225063,-231.0464644951023,260.7102024400582,-117.65488482608632,-103.12855105059975,-86.4253684477971,75.49037465052807,-221.949105020333,198.99081693409903,-62.98948391325075,-174.10590324102867
1,-114.83775236763822,326.5478369839894,0.07416642255191874,112.11342361620788,-1.1980081526676756,32.97434265839758,112.02135630355295,-415.391416834863,-26.629366562491903,-235.50401187287375,260.7157218651537,-122.52616971208923,-105.33193690377625,-93.91575211368746,71.9162459920864,-210.45980442265628,201.92060117480014,-58.857592068871334,-166.11653619693215
2,-182.1773977023837,493.08950431940417,-43.803683041138584,170.13020444996198,2.7012793528401886,45.44287890658096,173.44410679204458,-656.001747972882,-37.3094255993527,-353.3990071080032,400.64711476177814,-184.1148046302315,-140.76014206088743,-142.6841409957404,113.5227220526509,-297.67551503409965,311.6276771859651,-81.41001716401134,-246.53257794316625
3,-129.24460574495112,351.55813830818437,-58.230474508326154,99.80868717266002,-28.473102327927705,-1.1886888677529441,145.57570307034177,-536.7229031289568,-31.7970447069072,-206.1898878041847,296.61468867567055,-98.27272366944267,-41.76397522249389,-126.85418362926902,81.75087361041652,-173.5858545392099,221.87959346868638,-63.57053716377886,-160.65163617932137
4,-32.12135550401051,119.24184616994665,-23.937486930017897,6.6194595874206215,-40.408322214662824,-38.3692279791283,68.36416074319351,-242.94125367265082,-19.453780979803312,-19.08701873778829,105.66052995423232,1.1392489886953427,53.10453553784936,-71.2556647963358,20.90572463850492,-19.6720124017152,67.12112591603736,-29.132864988632328,-39.258892994735575
5,-14.135678610191167,82.97547138531537,9.577017402166689,7.68646844832756,-12.260374229969624,-23.054044699287875,42.996898137662654,-159.05109731269198,-16.657671325300683,-11.002329321785034,66.71130439000373,2.5700067159235545,32.99841387898135,-46.18376159256485,10.250775022912741,-19.61300269710271,36.60776965429666,-27.312569921418504,-39.694046420916784
6,35.80796337659724,-67.27561687011143,32.88916959599881,-42.012254851743876,-4.8362784709892175,-39.72509692773731,-4.308446578282744,28.89466554769811,-5.80275399591757,99.30762040324456,-57.11803886407027,55.359915807361936,64.3765447080107,-5.189886234630016,-21.600025331461538,82.45385672360402,-57.46055580300449,-7.039821755714671,36.80563016556237
7,86.79000463948954,-234.69781797638234,17.008808442037058,-87.69041070076122,-0.12375011660177648,-34.77116820622793,-76.93401622956212,292.06996478372525,16.694102623475523,180.54312667203425,-191.95768974439227,89.35897674941265,86.41991250240724,59.112574953713604,-58.2638734087805,160.50833854115044,-149.7589028575917,35.78432325075673,126.60060189759504
8,91.32574232211611,-272.5951431474769,-2.012037991640824,-79.49358930290794,20.193766439083866,0.3527127994254613,-106.95279884373304,405.5782239264029,30.203791080840617,156.45490567289534,-221.53680207252472,74.76841854243665,60.272734548300825,96.81031022315821,-64.00708951153331,137.06484720763711,-162.32367803689857,55.11875508847647,130.87862177779732
9,137.95542839404658,-416.29079239606546,22.15879616786775,-129.02677007595128,31.820760146886975,-12.375571266778039,-145.96723645203753,583.7779343660197,40.41818052333247,257.12499975547274,-337.7141584594186,125.3750395782584,92.60137348783897,134.97015407042463,-93.55203895574046,228.86251519715495,-249.00816095772336,79.64597864498504,200.26953725658558
