,C3,C4,Cz,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
C3,0.0,0.011313220753242351,0.024668230183663143,0.01811603999250844,0.01021843324543272,0.03094925359136168,0.005029509765174249,0.006883085928719241,0.06357531834507389,0.047667147756338124,0.03611282690218614,0.04292636217639158,0.005693184181764293,0.056944036932300005,0.007166567256392027,0.015224217919831485,0.02536305563646224,0.025787427278993073,0.038404597576169035
C4,0.011313220753242351,0.0,0.004460358681171356,0.012327204071060601,0.022853439163944632,0.013867840304709998,0.030635402979259395,0.013570614770724911,0.06972829864944137,0.06450755187547362,0.04913463697704526,0.030211318613925026,0.03912830734242334,0.07000807591369049,0.014835697581218728,0.028763441732435526,0.03755079031338126,0.04331944150721091,0.041609570257322884
Cz,0.024668230183663143,0.004460358681171356,0.0,0.03329121462903835,0.008977477631396552,0.006385095050023191,0.02928487983927323,0.005664900000506181,0.04410600060704032,0.05530376991919858,0.052179718470366725,0.04837487221729086,0.02590002362345921,0.04562500625925102,0.009764412410672942,0.022347470801741057,0.04004202066419994,0.035659394988867776,0.04116586335356533
F3,0.01811603999250844,0.012327204071060601,0.03329121462903835,0.0,0.02441759754721451,0.0032208543305451485,0.022074440421043444,0.03004441503649857,0.03533067081437759,0.046483981119058645,0.036275520526641326,0.03339705151177998,0.007259573125941874,0.04060347784942506,0.004803049341999121,0.025656198626806702,0.021399781127384422,0.00771784885302583,0.009908355151672304
F4,0.01021843324543272,0.022853439163944632,0.008977477631396552,0.02441759754721451,0.0,0.004508039129579976,0.018599227887250935,0.013629233745905692,0.04136502065713915,0.036989763188182104,0.042940601986307426,0.01583711177321072,0.05588583039190613,0.017161908838267022,0.005634947603055484,0.0020159472256347185,0.03724820400338585,0.019555230122742767,0.04041062809129136
F7,0.03094925359136168,0.013867840304709998,0.006385095050023191,0.0032208543305451485,0.004508039129579976,0.0,0.01658140798146869,0.0010382944036268168,0.0008779256842818192,0.029833655586403225,0.000792651446613196,0.009074722592568488,0.013363280666619941,0.0007639469521185276,0.020616229586206947,0.006648729106306855,0.023295522511650978,0.009955115534572042,0.022927210158999303
F8,0.005029509765174249,0.030635402979259395,0.02928487983927323,0.022074440421043444,0.018599227887250935,0.01658140798146869,0.0,0.025176531888199745,0.004010337980572215,0.014718602884851772,0.007840140207825455,0.04161165249139459,0.010721528466639823,0.015829450915396885,0.023047964204304907,0.017472698549577684,0.0020520192042501736,0.03132596352373923,0.02071134516452355
Fp1,0.006883085928719241,0.013570614770724911,0.005664900000506181,0.03004441503649857,0.013629233745905692,0.0010382944036268168,0.025176531888199745,0.0,0.030965314710924514,0.036684523978900756,0.034156242446370146,0.0030646164858273706,0.04425152095657333,0.047126526097366034,0.01704675397110875,0.0029234319582561474,0.06598208812840264,0.016407814084516546,0.04087247767585092
Fp2,0.06357531834507389,0.06972829864944137,0.04410600060704032,0.03533067081437759,0.04136502065713915,0.0008779256842818192,0.004010337980572215,0.030965314710924514,0.0,0.030907099124607304,0.020645222632986224,0.03321290741624212,0.04748427720857532,0.035019010083595745,0.028293037938753002,0.05397824525358986,0.026809850539594483,0.013280948925448982,0.04369774933626689
Fz,0.047667147756338124,0.06450755187547362,0.05530376991919858,0.046483981119058645,0.036989763188182104,0.029833655586403225,0.014718602884851772,0.036684523978900756,0.030907099124607304,0.0,0.04151343701823397,0.013615601585001889,0.01685750274565607,0.006826812585419692,0.0372002622277899,0.04203792035256831,0.020663541997910668,0.03599103175211386,0.03244054140678584
