,C3,C4,Cz,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
C3,0.0,0.016650245684029823,0.07397852303078535,0.0444633493870795,0.09481382113664483,0.03133153198261743,0.08052297640120964,0.06360284568230411,0.07606859353007867,0.0056561570132558315,0.08371356907876588,0.017198600721046217,0.06748074861659821,0.045623647053934534,0.05680971771121012,0.11795412918441299,0.11503667590424263,0.02308126520253395,0.009820016794457837
C4,0.016650245684029823,0.0,0.07738936077278898,0.05784317130095056,0.034365691578794676,0.11935780709402535,0.07779661118702069,0.07093397698635555,0.050013086251821076,0.031959956670709014,0.044023821555438485,0.0060817227937522995,0.17546852501562324,0.026359903119815193,0.015524021364921592,0.05417344831753884,0.044870803438828925,0.13771469434407552,0.03223041915549318
Cz,0.07397852303078535,0.07738936077278898,0.0,0.02727612672643396,0.14183425403956554,0.12014082511413014,0.05796114634158064,0.06185074103377429,0.0367382460801015,0.12086702288522999,0.0019525851397693805,0.12823399379746184,0.1324443484736291,0.009452387452355491,0.02095148202144824,0.013449387548307204,0.0004355521715164566,0.02837278851095203,0.13324995193839984
F3,0.0444633493870795,0.05784317130095056,0.02727612672643396,0.0,0.02838111243817178,0.038435314147861555,0.08330869789461831,0.03170175998823617,0.036433987663452835,0.0036119812590266255,0.008136853542729833,0.0006917105985914991,0.07224559454972984,0.004806345580734109,0.012927570960205035,0.03442723322353738,0.02054243382771542,0.033156063435749644,0.009379500943798257
F4,0.09481382113664483,0.034365691578794676,0.14183425403956554,0.02838111243817178,0.0,0.055481443961640245,0.03040365076390897,0.044705895903195604,0.05591749195447429,0.1282291544700939,0.09353978459181064,0.11267425938249181,0.004952641752122324,0.0752885482564876,0.043370782982264926,0.21069833342239844,0.13438628176011477,0.030638025657224878,0.10925998887877045
F7,0.03133153198261743,0.11935780709402535,0.12014082511413014,0.038435314147861555,0.055481443961640245,0.0,0.029103203906582185,0.01641965181423424,0.001975109780268022,0.027730862781828684,0.05995083056944129,0.07121594908747234,0.023515643384187462,0.05887701068413734,0.019843747027485894,0.10156434779710308,0.07550044634661802,0.07022974098156061,0.06612894445942084
F8,0.08052297640120964,0.07779661118702069,0.05796114634158064,0.08330869789461831,0.03040365076390897,0.029103203906582185,0.0,0.0920307457608887,0.10450515650190648,0.033369307815073454,0.07483969488988317,0.04462913674745209,0.0002600501429829915,0.07255128459748902,0.09924485890949836,0.047156396503548026,0.060802416586643954,0.06720900510731122,0.019491235445935003
Fp1,0.06360284568230411,0.07093397698635555,0.06185074103377429,0.03170175998823617,0.044705895903195604,0.01641965181423424,0.0920307457608887,0.0,0.013227964126233045,0.007539769051902649,0.034021295658414726,0.021810893738654493,0.05574365791665912,0.017964113771718304,0.03173861213391027,0.05067023719310136,0.03539570251168906,0.050701748864668605,0.006542558567100785
Fp2,0.07606859353007867,0.050013086251821076,0.0367382460801015,0.036433987663452835,0.05591749195447429,0.001975109780268022,0.10450515650190648,0.013227964126233045,0.0,0.018654043945016102,0.0185118022844114,0.01592123612868285,0.059748486585401536,0.043491922214087035,0.04615546236531914,0.0719071560393467,0.020304830996739243,0.04990521903334944,0.0030237325904569493
Fz,0.0056561570132558315,0.031959956670709014,0.12086702288522999,0.0036119812590266255,0.1282291544700939,0.027730862781828684,0.033369307815073454,0.007539769051902649,0.018654043945016102,0.0,0.09071652907685138,0.022365445375577463,0.031049857071594175,0.1037248111894451,0.00011653000605257234,0.22922776893612737,0.14465413057965223,0.0008589618734783052,0.06898432257199347
