,C3,C4,Cz,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
C3,1.0,0.17819766468781092,0.4082979922320169,0.15548185292668043,0.36839823109203823,0.3208819690893538,0.25911629711236916,0.373105339490152,0.1257764544877521,0.33405232861983525,0.32590327820744364,0.08220650921922916,0.59495575947189,0.4223019511126524,0.09259585347529536,0.39027407738926884,0.21512535805813457,0.12544314418066863,0.20007979094593298
C4,0.17819766468781092,1.0,0.28295207592358995,0.3226084685255766,0.4982005553177003,0.3005526730899171,0.5229680170628647,0.5563756140922277,0.18846263723544585,0.5232986975669163,0.42851675098325287,0.1968773857911071,0.21769828783143097,0.2986582995080054,0.051553899570150274,0.37733535370266236,0.4908103970873487,0.6291038197199654,0.08280697519828376
Cz,0.4082979922320169,0.28295207592358995,1.0,0.08556440639272701,0.15667064741150966,0.12313908006908904,0.14979481661265645,0.20739822638383257,0.10104089153295015,0.11800809161230814,0.1279494630572137,0.07775957972176627,0.22746373303908157,0.18876716955742698,0.13746028244813968,0.14914232995748525,0.14852812604037352,0.1107313840164554,0.20308789124606458
F3,0.15548185292668043,0.3226084685255766,0.08556440639272701,1.0,0.31131650360341967,0.10695157629185144,0.22521581769120738,0.45890194497295517,0.09139809170384912,0.5187050254867881,0.3640802918555856,0.5319147090606704,0.4860647794373034,0.11509841223034246,0.204909002342464,0.2616881356173215,0.11257143145674697,0.3620980118673717,0.19887348660174664
F4,0.36839823109203823,0.4982005553177003,0.15667064741150966,0.31131650360341967,1.0,0.7500781184024666,0.8522547964852185,0.826161534111021,0.3431645177976481,0.9157380140654023,0.953210508598677,0.33664679211979803,0.5032686376584795,0.7345144454572801,0.045926652672960824,0.8607562272816851,0.7829585740146012,0.5316245484916484,0.031391068776012936
F7,0.3208819690893538,0.3005526730899171,0.12313908006908904,0.10695157629185144,0.7500781184024666,1.0,0.8091579940744588,0.4794406771756234,0.5863672350676744,0.6127722827019485,0.6929310476931875,0.12206950038515829,0.28585164313579636,0.877125243489846,0.217723472898677,0.7878549867256023,0.6396787935288287,0.4317327423177779,0.043900848779408926
F8,0.25911629711236916,0.5229680170628647,0.14979481661265645,0.22521581769120738,0.8522547964852185,0.8091579940744588,1.0,0.6651650118950346,0.5224983786378367,0.7632125325934047,0.8066851652264028,0.21472794278413132,0.32603993876131887,0.803527925449129,0.13453306922797445,0.8046782236671836,0.7395330330955777,0.6402100378796555,0.02117840668948678
Fp1,0.373105339490152,0.5563756140922277,0.20739822638383257,0.45890194497295517,0.826161534111021,0.4794406771756234,0.6651650118950346,1.0,0.1897688842733536,0.8390919328388904,0.8185912000613992,0.394855109760623,0.5781362333092146,0.4984426079921316,0.05189788986475396,0.6922146995038154,0.5904994764169149,0.5066461388693254,0.0578990222261863
Fp2,0.1257764544877521,0.18846263723544585,0.10104089153295015,0.09139809170384912,0.3431645177976481,0.5863672350676744,0.5224983786378367,0.1897688842733536,1.0,0.2455767920827268,0.3184180478007771,0.06154208316493018,0.10027763123546964,0.6091594574821605,0.38749903299750355,0.4002602038547413,0.38408005118479405,0.27759454695781016,0.09793171339687771
Fz,0.33405232861983525,0.5232986975669163,0.11800809161230814,0.5187050254867881,0.9157380140654023,0.6127722827019485,0.7632125325934047,0.8390919328388904,0.2455767920827268,1.0,0.9031226867821637,0.46062081187308,0.5889545395922389,0.574846187189084,0.04267009093115169,0.7854735917731617,0.5990219104290672,0.6172621637150123,0.07387689230248771
O1,0.32590327820744364,0.42851675098325287,0.1279494630572137,0.3640802918555856,0.953210508598677,0.6929310476931875,0.8066851652264028,0.8185912000613992,0.3184180478007771,0.9031226867821637,1.0,0.4142006805283059,0.5496025924579794,0.7084744889320277,0.042314228788273074,0.8250139406322696,0.6788879662270163,0.49762193413990446,0.036657163846883355
O2,0.08220650921922916,0.1968773857911071,0.07775957972176627,0.5319147090606704,0.33664679211979803,0.12206950038515829,0.21472794278413132,0.394855109760623,0.06154208316493018,0.46062081187308,0.4142006805283059,1.0,0.2667120818048204,0.10498012195352371,0.06339604627123314,0.22104724349092814,0.16941466921687207,0.3010872670886584,0.4204345516442785
P3,0.59495575947189,0.21769828783143097,0.22746373303908157,0.4860647794373034,0.5032686376584795,0.28585164313579636,0.32603993876131887,0.5781362333092146,0.10027763123546964,0.5889545395922389,0.5496025924579794,0.2667120818048204,1.0,0.36736297192216094,0.16521210022074156,0.47876962962434694,0.1850283337488795,0.2288148665068659,0.05178821043224539
P4,0.4223019511126524,0.2986582995080054,0.18876716955742698,0.11509841223034246,0.7345144454572801,0.877125243489846,0.803527925449129,0.4984426079921316,0.6091594574821605,0.574846187189084,0.7084744889320277,0.10498012195352371,0.36736297192216094,1.0,0.1902679970127076,0.7995465792314311,0.5976815501121919,0.3800906353633831,0.11389671783830504
Pz,0.09259585347529536,0.051553899570150274,0.13746028244813968,0.204909002342464,0.045926652672960824,0.217723472898677,0.13453306922797445,0.05189788986475396,0.38749903299750355,0.04267009093115169,0.042314228788273074,0.06339604627123314,0.16521210022074156,0.1902679970127076,1.0,0.0865382707314921,0.08655896729427585,0.07841002356406893,0.06156446725640801
T3,0.39027407738926884,0.37733535370266236,0.14914232995748525,0.2616881356173215,0.8607562272816851,0.7878549867256023,0.8046782236671836,0.6922146995038154,0.4002602038547413,0.7854735917731617,0.8250139406322696,0.22104724349092814,0.47876962962434694,0.7995465792314311,0.0865382707314921,1.0,0.6264789587919594,0.46906514764161983,0.028884412878604666
