,C3,C4,Cz,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
C3,0.0,0.012896825396825396,0.04265873015873016,0.045882936507936505,0.016865079365079364,0.06398809523809523,0.01066468253968254,0.01636904761904762,0.023313492063492064,0.002728174603174603,0.015376984126984126,0.021081349206349208,0.018105158730158732,0.0597718253968254,0.03149801587301587,0.04712301587301587,0.05654761904761905,0.05431547619047619,0.0248015873015873
C4,0.012896825396825396,0.0,0.001240079365079365,0.014384920634920634,0.04141865079365079,0.03373015873015873,0.03422619047619048,0.07118055555555555,0.016121031746031748,0.007192460317460317,0.013888888888888888,0.03695436507936508,0.026785714285714284,0.013888888888888888,0.05233134920634921,0.011656746031746032,0.001488095238095238,0.01984126984126984,0.009176587301587302
Cz,0.04265873015873016,0.001240079365079365,0.0,0.003224206349206349,0.001240079365079365,0.020337301587301588,0.050595238095238096,0.025049603174603176,0.01636904761904762,0.00496031746031746,0.015376984126984126,0.04811507936507937,0.02132936507936508,0.033482142857142856,0.013640873015873016,0.013392857142857142,0.000496031746031746,0.001736111111111111,0.033482142857142856
F3,0.045882936507936505,0.014384920634920634,0.003224206349206349,0.0,0.012896825396825396,0.002976190476190476,0.049107142857142856,0.00992063492063492,0.00496031746031746,0.01314484126984127,0.004216269841269841,0.014384920634920634,0.01636904761904762,0.031746031746031744,0.000248015873015873,0.007688492063492063,0.00496031746031746,0.002728174603174603,0.038938492063492064
F4,0.016865079365079364,0.04141865079365079,0.001240079365079365,0.012896825396825396,0.0,0.012152777777777778,0.04538690476190476,0.023809523809523808,0.02628968253968254,0.014632936507936508,0.020089285714285716,0.033234126984126984,0.005704365079365079,0.024057539682539684,0.06498015873015874,0.0,0.01636904761904762,0.012896825396825396,0.000248015873015873
F7,0.06398809523809523,0.03373015873015873,0.020337301587301588,0.002976190476190476,0.012152777777777778,0.0,0.037698412698412696,0.06547619047619048,0.0248015873015873,0.017361111111111112,0.04538690476190476,0.05927579365079365,0.04836309523809524,0.012648809523809524,0.012896825396825396,0.054811507936507936,0.015376984126984126,0.01711309523809524,0.029513888888888888
F8,0.01066468253968254,0.03422619047619048,0.050595238095238096,0.049107142857142856,0.04538690476190476,0.037698412698412696,0.0,0.047619047619047616,0.00992063492063492,0.02976190476190476,0.04836309523809524,0.012896825396825396,0.06001984126984127,0.014136904761904762,0.1076388888888889,0.029265873015873016,0.04389880952380952,0.0220734126984127,0.030257936507936508
Fp1,0.01636904761904762,0.07118055555555555,0.025049603174603176,0.00992063492063492,0.023809523809523808,0.06547619047619048,0.047619047619047616,0.0,0.020089285714285716,0.002976190476190476,0.015873015873015872,0.05679563492063492,0.022817460317460316,0.011160714285714286,0.025049603174603176,0.047867063492063495,0.024305555555555556,0.001488095238095238,0.030753968253968252
Fp2,0.023313492063492064,0.016121031746031748,0.01636904761904762,0.00496031746031746,0.02628968253968254,0.0248015873015873,0.00992063492063492,0.020089285714285716,0.0,0.000248015873015873,0.005704365079365079,0.04439484126984127,0.006200396825396825,0.001736111111111111,0.010416666666666666,0.0339781746031746,0.006696428571428571,0.012152777777777778,0.03819444444444445
Fz,0.002728174603174603,0.007192460317460317,0.00496031746031746,0.01314484126984127,0.014632936507936508,0.017361111111111112,0.02976190476190476,0.002976190476190476,0.000248015873015873,0.0,0.023065476190476192,0.002976190476190476,0.015873015873015872,0.02058531746031746,0.023561507936507936,0.022321428571428572,0.037698412698412696,0.003720238095238095,0.007192460317460317
O1,0.015376984126984126,0.013888888888888888,0.015376984126984126,0.004216269841269841,0.020089285714285716,0.04538690476190476,0.04836309523809524,0.015873015873015872,0.005704365079365079,0.023065476190476192,0.0,0.014384920634920634,0.001488095238095238,0.015376984126984126,0.031001984126984128,0.03373015873015873,0.026537698412698412,0.005456349206349206,0.018601190476190476
O2,0.021081349206349208,0.03695436507936508,0.04811507936507937,0.014384920634920634,0.033234126984126984,0.05927579365079365,0.012896825396825396,0.05679563492063492,0.04439484126984127,0.002976190476190476,0.014384920634920634,0.0,0.011408730158730158,0.050595238095238096,0.043402777777777776,0.060267857142857144,0.04290674603174603,0.02554563492063492,0.012152777777777778
