,C3,C4,Cz,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
C3,1.0,0.36648068187808863,0.1094675439569552,0.7070565962166858,0.399424994539907,0.5521205923277316,0.3619568436130002,0.1322114040062904,0.10365614668056627,0.32603119416882415,0.35986576436324347,0.18528228949233136,0.4387945925731874,0.5835752936042116,0.4160504603310212,0.7353852029761617,0.09737970256437779,0.516229418156485,0.38893277585610647
C4,0.36648068187808863,1.0,0.42184468425201366,0.5073730635746988,0.470905446844942,0.5288601586098313,0.39453633791578113,0.14500809621964036,0.15707054320048855,0.5104637139081515,0.5965336234729197,0.41515689086502744,0.17861970023075216,0.5421324809340649,0.4825189095474892,0.45924310972163346,0.3374911460752012,0.18157814772819592,0.46295081910361446
Cz,0.1094675439569552,0.42184468425201366,1.0,0.3548409625921169,0.193596306057138,0.5086929108216576,0.6464983998536596,0.20982978312965206,0.5122475552548267,0.7347411560841643,0.39962209047766695,0.45436210342026034,0.06070532808666377,0.525885162416563,0.6719427739386578,0.22716698600355062,0.6346907106772761,0.029200357549282005,0.6402647528798303
F3,0.7070565962166858,0.5073730635746988,0.3548409625921169,1.0,0.3468894972454741,0.8629343673940897,0.7143155808290358,0.27323317311709794,0.2395495194751365,0.55398607702259,0.44859132688190306,0.3206150903236693,0.20374665947795256,0.8928391887952353,0.7974426421383256,0.7984035871790426,0.2165380262837043,0.3730184025931024,0.6744366227595671
F4,0.399424994539907,0.470905446844942,0.193596306057138,0.3468894972454741,1.0,0.32859837950058246,0.1861253824872094,0.040626699144756015,0.051774882780029625,0.5035053103537634,0.6134614100241881,0.4843195849896603,0.40674747840697156,0.29946538877076256,0.24028216242490227,0.5249437031306202,0.20087553437793298,0.3768383905776007,0.44528567766245924
F7,0.5521205923277316,0.5288601586098313,0.5086929108216576,0.8629343673940897,0.32859837950058246,1.0,0.7972261846647912,0.32445214151615875,0.3111365114849793,0.6572889994410495,0.4193166947991898,0.31801726555643034,0.11728103560406214,0.8790140158055091,0.8417612258425315,0.6380642628553149,0.31698428474890605,0.2595754677502353,0.6956357955543463
F8,0.3619568436130002,0.39453633791578113,0.6464983998536596,0.7143155808290358,0.1861253824872094,0.7972261846647912,1.0,0.2801072564930616,0.4609673053327376,0.737408707666478,0.3942010356172217,0.38433832428638615,0.03156718023244452,0.8554602881854476,0.8983119240420859,0.5353120156430149,0.40866555085317025,0.1335577278912272,0.77119999549885
Fp1,0.1322114040062904,0.14500809621964036,0.20982978312965206,0.27323317311709794,0.040626699144756015,0.32445214151615875,0.2801072564930616,1.0,0.25485293234872225,0.15426799469209562,0.07517059186545885,0.08811882294989878,0.047397998795772216,0.29708965233307427,0.3024225287110354,0.1499546914341298,0.08487178473952135,0.05219416959745168,0.16557253479474535
Fp2,0.10365614668056627,0.15707054320048855,0.5122475552548267,0.2395495194751365,0.051774882780029625,0.3111365114849793,0.4609673053327376,0.25485293234872225,1.0,0.3059957590218741,0.11752955070384093,0.14753681758403447,0.2495697398172715,0.36052023709256786,0.4413952162147151,0.12712392330470224,0.33752239586558697,0.12137687224649266,0.28421858986877446
Fz,0.32603119416882415,0.5104637139081515,0.7347411560841643,0.55398607702259,0.5035053103537634,0.6572889994410495,0.737408707666478,0.15426799469209562,0.3059957590218741,1.0,0.6611448377043562,0.6457550376697206,0.0633925282072371,0.7072757202436241,0.7431522296500361,0.5342910975691963,0.5655104661730129,0.129360338118073,0.8732839733112034
O1,0.35986576436324347,0.5965336234729197,0.39962209047766695,0.44859132688190306,0.6134614100241881,0.4193166947991898,0.3942010356172217,0.07517059186545885,0.11752955070384093,0.6611448377043562,1.0,0.5805339694961094,0.24844989551708654,0.5178936726741893,0.46220936486244235,0.5827367266482008,0.433242769184724,0.23801123857558126,0.5944168922103864
O2,0.18528228949233136,0.41515689086502744,0.45436210342026034,0.3206150903236693,0.4843195849896603,0.31801726555643034,0.38433832428638615,0.08811882294989878,0.14753681758403447,0.6457550376697206,0.5805339694961094,1.0,0.08727757124061054,0.3732694989191997,0.4386453011743161,0.45159693727346945,0.27012971795518137,0.1428322754643416,0.6573052627168589
P3,0.4387945925731874,0.17861970023075216,0.06070532808666377,0.20374665947795256,0.40674747840697156,0.11728103560406214,0.03156718023244452,0.047397998795772216,0.2495697398172715,0.0633925282072371,0.24844989551708654,0.08727757124061054,1.0,0.09758645883742813,0.04496312085610279,0.4582020433647793,0.048636934984634284,0.7382543454708053,0.09103840944267665
