,C3,C4,Cz,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
C3,0.0,0.003470013149598938,0.07854167054720591,0.013868747996833464,0.16575743200738485,0.13563223858557813,0.04876847312349148,0.013198902065479854,0.06616829082567069,0.12065999323095049,0.0440637395244842,0.0009799910328782487,0.11910695601729526,0.14432366088981904,0.13060994130236656,0.03715852423529916,0.06905048651586386,0.15266557738203865,0.15971413663471107
C4,0.003470013149598938,0.0,0.0520140710225802,0.06486454229807267,0.006377143489008278,0.0002873164619345517,0.09514971840091666,0.00792754668268812,0.027184517914302833,0.02431648660784388,0.0567855586932446,0.06399641507458798,0.014481990528234701,0.05695332570146055,0.032562555726332314,0.040860591620120144,0.015228147488938523,0.01528946675342892,0.04326895163801614
Cz,0.07854167054720591,0.0520140710225802,0.0,0.015717006976358684,0.00014659576700548407,0.02684632554740989,0.11626178162658513,0.08069743105640945,0.08958578340431658,0.07448640518810688,0.02306063042051435,0.0260614127402174,0.1214710949112715,0.011779784507981117,0.0018668256580530729,0.00925736853019921,0.013000002695357067,0.0448577318390147,0.035270143289387136
F3,0.013868747996833464,0.06486454229807267,0.015717006976358684,0.0,0.03835897918841377,0.016614546395472492,0.015760112431404533,0.028363924883903876,0.04631228931076574,0.004033138905330002,0.0641212737375545,0.054628394510726805,0.05360738872401082,0.044960003551871644,0.051109234397587563,0.0043608176772209585,0.001449633461749034,0.005651444401381473,0.06380011770329361
F4,0.16575743200738485,0.006377143489008278,0.00014659576700548407,0.03835897918841377,0.0,0.03619100303165982,0.10638188887964826,0.1217424365120858,0.11373673873522805,0.11760405793575256,0.011333074534075461,0.015292715790120483,0.12069070544418792,0.07630533232353844,0.0694434760966384,0.0307610118032277,0.0347672196842933,0.016595309921348344,0.0019061273893389073
F7,0.13563223858557813,0.0002873164619345517,0.02684632554740989,0.016614546395472492,0.03619100303165982,0.0,0.08329780895916693,0.11262952926961729,0.11340578370427636,0.03915319776866877,0.018911435822903548,0.019852035496797583,0.062467721966813515,0.00934182489096761,0.02966574346212399,0.11423498247264247,0.03809915812433076,0.02863970637917295,0.07936844890692546
F8,0.04876847312349148,0.09514971840091666,0.11626178162658513,0.015760112431404533,0.10638188887964826,0.08329780895916693,0.0,0.05927025284785371,0.04874533828043288,0.09285435320679342,0.03622136137499966,0.007367552226689869,0.1156918236852558,0.04639140233452544,0.009647280127798898,0.08216774270763669,0.010880534254512835,0.042532320665642644,0.051247219867687606
Fp1,0.013198902065479854,0.00792754668268812,0.08069743105640945,0.028363924883903876,0.1217424365120858,0.11262952926961729,0.05927025284785371,0.0,0.17482383493499745,0.09544113540684862,0.08598502298501705,0.07653389760743573,0.011251505144087608,0.15443441106216615,0.12782417274168875,0.05340557167482964,0.08832934827836728,0.09070209195646182,0.1489755376044904
Fp2,0.06616829082567069,0.027184517914302833,0.08958578340431658,0.04631228931076574,0.11373673873522805,0.11340578370427636,0.04874533828043288,0.17482383493499745,0.0,0.09278413001962868,0.0782200886625781,0.0354976827116097,0.013030238199134186,0.1574679164376856,0.10718678547082956,0.06260409395060763,0.0786647043718564,0.09134432073038667,0.12451201140720244
Fz,0.12065999323095049,0.02431648660784388,0.07448640518810688,0.004033138905330002,0.11760405793575256,0.03915319776866877,0.09285435320679342,0.09544113540684862,0.09278413001962868,0.0,0.0035934485025256096,0.013157415680518302,0.13500903063714637,0.010357807393709539,0.05201755187843339,0.010582250926175471,0.019111569305736775,0.09900200298813427,0.03711283213204508
O1,0.0440637395244842,0.0567855586932446,0.02306063042051435,0.0641212737375545,0.011333074534075461,0.018911435822903548,0.03622136137499966,0.08598502298501705,0.0782200886625781,0.0035934485025256096,0.0,0.0256705695736293,0.0716282210031318,0.03136630315947023,0.07539182135132416,0.03693714913859011,0.0408406578266014,0.03221113755514228,0.06622940203048987
O2,0.0009799910328782487,0.06399641507458798,0.0260614127402174,0.054628394510726805,0.015292715790120483,0.019852035496797583,0.007367552226689869,0.07653389760743573,0.0354976827116097,0.013157415680518302,0.0256705695736293,0.0,0.05418582602453392,0.01355038829589,0.03657882230554009,0.01838234445109228,0.009745976562590006,0.020605571584435062,0.027959898724360784
