,C3,C4,Cz,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
C3,0.0,0.017818476457129685,0.030110475031060364,0.08416683918443052,0.012022592666373014,0.005366963305947169,0.02260930056431664,0.005503747886181449,0.05001056356243683,0.001043480289463558,0.04071095121862534,0.04434674787952864,0.09190448036279789,0.02429738637081605,0.11227108023225467,0.02749329912996966,0.009265428847385857,0.006142520170768702,0.07488052843421865
C4,0.017818476457129685,0.0,0.03479506270349769,0.03668901642102975,0.10823580241026036,0.027796090449793368,0.09617814330085515,0.04220357673058715,0.03856642234177612,0.12483096879773321,0.08733591659803466,0.10862995926306672,0.06247477610220956,0.12939193961338444,0.0666581969200857,0.01706128383437038,0.057522371103603684,0.05316847845282448,0.1440032865884234
Cz,0.030110475031060364,0.03479506270349769,0.0,0.12144273950494154,0.0008666352627591618,0.011207901918471402,0.01726595417896466,0.018180374211326487,0.012003361257643164,0.07053874243716744,0.02363358930690291,0.016366280142965536,0.0516215215920702,0.058245589086261,0.07302715963904724,0.00522046097512956,0.011761687383393539,0.019434998692011953,0.02806204602736433
F3,0.08416683918443052,0.03668901642102975,0.12144273950494154,0.0,0.09431431641402443,0.11377114976640237,0.04229238716684632,0.051850821701730485,0.0374306227770074,0.1190541545486519,0.026186589838419816,0.0054967996687384805,0.05767077837712147,0.0531242223263192,0.08169940851352069,0.059485226447319094,0.0038721365570120216,0.02088811766979813,0.019170160219711456
F4,0.012022592666373014,0.10823580241026036,0.0008666352627591618,0.09431431641402443,0.0,0.02404488578380156,0.028893922458059218,0.05489472329571022,0.0036658526120668658,0.030859202400754085,0.06895960695842726,0.05697507274333831,0.0016511522080230974,0.08738039401687489,0.002345755169134061,0.007248260104003969,0.009356035589159166,0.019374059703214215,0.029948010472271927
F7,0.005366963305947169,0.027796090449793368,0.011207901918471402,0.11377114976640237,0.02404488578380156,0.0,0.025883340175802967,0.07383451644093444,0.034362143555242294,0.055575662428120204,0.03670223848573329,0.06698571561646843,0.03935120883368348,0.06939295236952306,0.027194554244321715,0.016135033655003454,0.017798650818336266,0.06159955761081524,0.020272332849751926
F8,0.02260930056431664,0.09617814330085515,0.01726595417896466,0.04229238716684632,0.028893922458059218,0.025883340175802967,0.0,0.02349210046653697,0.05225130840619734,0.08930693230494047,0.12232106374572278,0.1137357955094079,0.08963066414685311,0.0606727461334788,0.09559805303168052,0.013056439006032074,0.06007172823009638,0.0705478589658606,0.0043916412736010185
Fp1,0.005503747886181449,0.04220357673058715,0.018180374211326487,0.051850821701730485,0.05489472329571022,0.07383451644093444,0.02349210046653697,0.0,0.04921718250825075,0.03187551143743326,0.08785985712336385,0.07103809783785424,0.06708261445342477,0.044106251013141605,0.051385753406947864,0.05397710968468665,0.06055672151772307,0.017052416371564905,0.007399609010383205
Fp2,0.05001056356243683,0.03856642234177612,0.012003361257643164,0.0374306227770074,0.0036658526120668658,0.034362143555242294,0.05225130840619734,0.04921718250825075,0.0,0.0032862719441549724,0.10694187808163426,0.08346681507739134,0.030237310560484728,0.04983937299708075,0.0713973201794303,0.05704819422017089,0.03974887719967899,0.020441822288878274,0.06800814436238486
Fz,0.001043480289463558,0.12483096879773321,0.07053874243716744,0.1190541545486519,0.030859202400754085,0.055575662428120204,0.08930693230494047,0.03187551143743326,0.0032862719441549724,0.0,0.026734593454118206,0.04833674712813413,0.04550336775673702,0.14749408610519665,0.07506619225380465,0.015769492546972283,0.0037926851118507427,0.018856023352082123,0.07003030316264137
O1,0.04071095121862534,0.08733591659803466,0.02363358930690291,0.026186589838419816,0.06895960695842726,0.03670223848573329,0.12232106374572278,0.08785985712336385,0.10694187808163426,0.026734593454118206,0.0,0.0011696599308422245,0.05704105196995736,0.11050594236526132,0.09139700992388308,0.030925594388520158,0.026166234158208665,0.06910651161538253,0.06950756809507512
O2,0.04434674787952864,0.10862995926306672,0.016366280142965536,0.0054967996687384805,0.05697507274333831,0.06698571561646843,0.1137357955094079,0.07103809783785424,0.08346681507739134,0.04833674712813413,0.0011696599308422245,0.0,0.05073534847536297,0.14135171846970132,0.09903231643947771,0.03410145170629695,0.008690742347727796,0.04499056665700202,0.099027872366536
P3,0.09190448036279789,0.06247477610220956,0.0516215215920702,0.05767077837712147,0.0016511522080230974,0.03935120883368348,0.08963066414685311,0.06708261445342477,0.030237310560484728,0.04550336775673702,0.05704105196995736,0.05073534847536297,0.0,0.03590790253251239,0.0008850061178753603,0.012072373079562104,0.03182807053736099,0.0655479612096087,0.02510528299276553
P4,0.02429738637081605,0.12939193961338444,0.058245589086261,0.0531242223263192,0.08738039401687489,0.06939295236952306,0.0606727461334788,0.044106251013141605,0.04983937299708075,0.14749408610519665,0.11050594236526132,0.14135171846970132,0.03590790253251239,0.0,0.006206909928931141,0.032761913612186076,0.07536038180877214,0.12395764170661107,0.03599882991901792
Pz,0.11227108023225467,0.0666581969200857,0.07302715963904724,0.08169940851352069,0.002345755169134061,0.027194554244321715,0.09559805303168052,0.051385753406947864,0.0713973201794303,0.07506619225380465,0.09139700992388308,0.09903231643947771,0.0008850061178753603,0.006206909928931141,0.0,0.007831064290657776,0.040338143125755094,0.10070637790872515,0.005771451499737661
T3,0.02749329912996966,0.01706128383437038,0.00522046097512956,0.059485226447319094,0.007248260104003969,0.016135033655003454,0.013056439006032074,0.05397710968468665,0.05704819422017089,0.015769492546972283,0.030925594388520158,0.03410145170629695,0.012072373079562104,0.032761913612186076,0.007831064290657776,0.0,0.04010321089178382,0.025147071952975327,0.008305162462138943
