,C3,C4,Cz,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
C3,1.0,0.9346984139100302,0.501802235317607,0.9455259163210008,0.9772822133162068,0.6371818476522894,0.9100393129785915,0.9726825022091143,0.9840555693471459,0.94686229781902,0.812919373889764,0.9707432645942689,0.8456552876447703,0.965905120383955,0.1799224730543486,0.40717019911089886,0.7076735991967528,0.9843878120702079,0.6196317177802318
C4,0.9346984139100302,1.0,0.529084025589982,0.9208756203168991,0.9275745804337094,0.6103009378867559,0.8809254261218931,0.9630330730972317,0.9531417775640317,0.9330870365332087,0.820041498085657,0.9473110609625333,0.7819035140965903,0.9633741429559165,0.20624198169629662,0.37175165229922713,0.6941816126217515,0.9482333151548598,0.5921960542835947
Cz,0.501802235317607,0.529084025589982,1.0,0.7049253209341572,0.47068510104161276,0.2921723759629678,0.2880114897376072,0.5247977285782826,0.46114593071831855,0.6936792164372184,0.8741431590575179,0.6296224430112765,0.2085142881298788,0.6166058406627917,0.7884747989809736,0.1424196476245285,0.9283190785313143,0.4665780030546807,0.885304923075957
F3,0.9455259163210008,0.9208756203168991,0.7049253209341572,1.0,0.9226449859580271,0.5676556803298631,0.773427833244332,0.9382301439463063,0.9223527968326521,0.9977221597676247,0.9499848784257179,0.9886468416648707,0.6740533197230977,0.9815624758446813,0.340508938096244,0.3275231330801828,0.8629276422157133,0.9248163989630428,0.7752814749085145
F4,0.9772822133162068,0.9275745804337094,0.47068510104161276,0.9226449859580271,1.0,0.6034384942133618,0.9131666036259447,0.9647786925715076,0.9879572292560282,0.9260570029535482,0.7783912577369622,0.9462075567167058,0.8687345467085527,0.961823956159152,0.15099096294439202,0.43699366781556936,0.6706807050840837,0.9801149431938333,0.5563005936388152
F7,0.6371818476522894,0.6103009378867559,0.2921723759629678,0.5676556803298631,0.6034384942133618,1.0,0.6264694900574054,0.6404840844308729,0.6310006501381394,0.5741617281855463,0.48250695741783495,0.5819301328287582,0.62406881741834,0.6021308168252018,0.09552449397587187,0.5050545515499459,0.43784496352060664,0.631394981458751,0.37130547451963586
F8,0.9100393129785915,0.8809254261218931,0.2880114897376072,0.773427833244332,0.9131666036259447,0.6264694900574054,1.0,0.8953470251362616,0.9359036180214606,0.7819935161008178,0.5904431161743079,0.8299049486777845,0.9600281177424314,0.8431207976179161,0.06848289013025165,0.5034396930322542,0.4759691652486745,0.9341573431622244,0.39325688241600526
Fp1,0.9726825022091143,0.9630330730972317,0.5247977285782826,0.9382301439463063,0.9647786925715076,0.6404840844308729,0.8953470251362616,1.0,0.9786691912026274,0.9478524916764407,0.8227595739734999,0.960756065959707,0.8260475165764067,0.9778921818875942,0.18397591751268336,0.39739826369028475,0.7189518014256787,0.9743756019393863,0.6035555253835619
Fp2,0.9840555693471459,0.9531417775640317,0.46114593071831855,0.9223527968326521,0.9879572292560282,0.6310006501381394,0.9359036180214606,0.9786691912026274,1.0,0.9289208658898579,0.7765546954295651,0.9526140692891544,0.8793882023273253,0.9663306742645552,0.1470595015574368,0.4402881772872926,0.6606644217852228,0.9900179733696038,0.5547412175761168
Fz,0.94686229781902,0.9330870365332087,0.6936792164372184,0.9977221597676247,0.9260570029535482,0.5741617281855463,0.7819935161008178,0.9478524916764407,0.9289208658898579,1.0,0.9449120868387301,0.991009523550399,0.683646842593938,0.9877038875640581,0.3284541397647148,0.3323326131364687,0.8530720450891996,0.9323608567994488,0.7630789517358314
