,C3,C4,Cz,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
C3,0.0,0.017857142857142856,0.0248015873015873,0.010168650793650794,0.07738095238095238,0.005208333333333333,0.009176587301587302,0.047371031746031744,0.041914682539682536,0.045882936507936505,0.018105158730158732,0.010912698412698412,0.06522817460317461,0.015128968253968254,0.031746031746031744,0.03546626984126984,0.06473214285714286,0.03149801587301587,0.003720238095238095
C4,0.017857142857142856,0.0,0.011160714285714286,0.05233134920634921,0.0220734126984127,0.03670634920634921,0.061507936507936505,0.028521825396825396,0.05828373015873016,0.0496031746031746,0.017857142857142856,0.01984126984126984,0.013392857142857142,0.05084325396825397,0.008928571428571428,0.023561507936507936,0.02058531746031746,0.009424603174603174,0.0339781746031746
Cz,0.0248015873015873,0.011160714285714286,0.0,0.034970238095238096,0.06324404761904762,0.015873015873015872,0.01984126984126984,0.021825396825396824,0.042162698412698416,0.028769841269841268,0.01314484126984127,0.03273809523809524,0.06770833333333333,0.03125,0.005704365079365079,0.03125,0.033234126984126984,0.05133928571428571,0.03447420634920635
F3,0.010168650793650794,0.05233134920634921,0.034970238095238096,0.0,0.041914682539682536,0.08953373015873016,0.10342261904761904,0.11259920634920635,0.08110119047619048,0.04092261904761905,0.08159722222222222,0.043154761904761904,0.11235119047619048,0.021577380952380952,0.031994047619047616,0.001488095238095238,0.13864087301587302,0.07514880952380952,0.20287698412698413
F4,0.07738095238095238,0.0220734126984127,0.06324404761904762,0.041914682539682536,0.0,0.05233134920634921,0.06746031746031746,0.03050595238095238,0.03149801587301587,0.0441468253968254,0.015128968253968254,0.03869047619047619,0.012152777777777778,0.05257936507936508,0.028521825396825396,0.02058531746031746,0.025049603174603176,0.001240079365079365,0.020833333333333332
F7,0.005208333333333333,0.03670634920634921,0.015873015873015872,0.08953373015873016,0.05233134920634921,0.0,0.009176587301587302,0.02554563492063492,0.024057539682539684,0.06969246031746032,0.047371031746031744,0.00248015873015873,0.003224206349206349,0.016121031746031748,0.053075396825396824,0.04563492063492063,0.029513888888888888,0.049107142857142856,0.028025793650793652
F8,0.009176587301587302,0.061507936507936505,0.01984126984126984,0.10342261904761904,0.06746031746031746,0.009176587301587302,0.0,0.027777777777777776,0.03943452380952381,0.00744047619047619,0.05109126984126984,0.05406746031746032,0.003720238095238095,0.046378968253968256,0.017609126984126984,0.011656746031746032,0.008680555555555556,0.009672619047619048,0.006448412698412698
Fp1,0.047371031746031744,0.028521825396825396,0.021825396825396824,0.11259920634920635,0.03050595238095238,0.02554563492063492,0.027777777777777776,0.0,0.004216269841269841,0.09350198412698413,0.002232142857142857,0.0,0.02628968253968254,0.03149801587301587,0.010168650793650794,0.003472222222222222,0.002728174603174603,0.028025793650793652,0.0798611111111111
Fp2,0.041914682539682536,0.05828373015873016,0.042162698412698416,0.08110119047619048,0.03149801587301587,0.024057539682539684,0.03943452380952381,0.004216269841269841,0.0,0.025297619047619048,0.0496031746031746,0.09598214285714286,0.028273809523809524,0.10813492063492064,0.03943452380952381,0.05282738095238095,0.023809523809523808,0.017857142857142856,0.02554563492063492
Fz,0.045882936507936505,0.0496031746031746,0.028769841269841268,0.04092261904761905,0.0441468253968254,0.06969246031746032,0.00744047619047619,0.09350198412698413,0.025297619047619048,0.0,0.0220734126984127,0.03546626984126984,0.02976190476190476,0.022569444444444444,0.0441468253968254,0.027529761904761904,0.03546626984126984,0.016865079365079364,0.13913690476190477
O1,0.018105158730158732,0.017857142857142856,0.01314484126984127,0.08159722222222222,0.015128968253968254,0.047371031746031744,0.05109126984126984,0.002232142857142857,0.0496031746031746,0.0220734126984127,0.0,0.018849206349206348,0.09126984126984126,0.022817460317460316,0.016121031746031748,0.009424603174603174,0.10168650793650794,0.03422619047619048,0.006200396825396825
O2,0.010912698412698412,0.01984126984126984,0.03273809523809524,0.043154761904761904,0.03869047619047619,0.00248015873015873,0.05406746031746032,0.0,0.09598214285714286,0.03546626984126984,0.018849206349206348,0.0,0.1130952380952381,0.011160714285714286,0.006448412698412698,0.000496031746031746,0.09399801587301587,0.023561507936507936,0.06671626984126984
P3,0.06522817460317461,0.013392857142857142,0.06770833333333333,0.11235119047619048,0.012152777777777778,0.003224206349206349,0.003720238095238095,0.02628968253968254,0.028273809523809524,0.02976190476190476,0.09126984126984126,0.1130952380952381,0.0,0.09424603174603174,0.028273809523809524,0.026785714285714284,0.006696428571428571,0.041914682539682536,0.06225198412698413
P4,0.015128968253968254,0.05084325396825397,0.03125,0.021577380952380952,0.05257936507936508,0.016121031746031748,0.046378968253968256,0.03149801587301587,0.10813492063492064,0.022569444444444444,0.022817460317460316,0.011160714285714286,0.09424603174603174,0.0,0.013392857142857142,0.021825396825396824,0.04513888888888889,0.012896825396825396,0.057291666666666664
Pz,0.031746031746031744,0.008928571428571428,0.005704365079365079,0.031994047619047616,0.028521825396825396,0.053075396825396824,0.017609126984126984,0.010168650793650794,0.03943452380952381,0.0441468253968254,0.016121031746031748,0.006448412698412698,0.028273809523809524,0.013392857142857142,0.0,0.011656746031746032,0.026785714285714284,0.018353174603174604,0.10168650793650794
T3,0.03546626984126984,0.023561507936507936,0.03125,0.001488095238095238,0.02058531746031746,0.04563492063492063,0.011656746031746032,0.003472222222222222,0.05282738095238095,0.027529761904761904,0.009424603174603174,0.000496031746031746,0.026785714285714284,0.021825396825396824,0.011656746031746032,0.0,0.030753968253968252,0.051587301587301584,0.026041666666666668
T4,0.06473214285714286,0.02058531746031746,0.033234126984126984,0.13864087301587302,0.025049603174603176,0.029513888888888888,0.008680555555555556,0.002728174603174603,0.023809523809523808,0.03546626984126984,0.10168650793650794,0.09399801587301587,0.006696428571428571,0.04513888888888889,0.026785714285714284,0.030753968253968252,0.0,0.021081349206349208,0.03249007936507937
T5,0.03149801587301587,0.009424603174603174,0.05133928571428571,0.07514880952380952,0.001240079365079365,0.049107142857142856,0.009672619047619048,0.028025793650793652,0.017857142857142856,0.016865079365079364,0.03422619047619048,0.023561507936507936,0.041914682539682536,0.012896825396825396,0.018353174603174604,0.051587301587301584,0.021081349206349208,0.0,0.044642857142857144
T6,0.003720238095238095,0.0339781746031746,0.03447420634920635,0.20287698412698413,0.020833333333333332,0.028025793650793652,0.006448412698412698,0.0798611111111111,0.02554563492063492,0.13913690476190477,0.006200396825396825,0.06671626984126984,0.06225198412698413,0.057291666666666664,0.10168650793650794,0.026041666666666668,0.03249007936507937,0.044642857142857144,0.0
