,C3,C4,Cz,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
C3,1.0,0.12929188801631403,0.7760029021779133,0.7781654109806941,0.49536480534661526,0.7795209408151063,0.12397570291300442,0.03572423702790106,0.669382133976587,0.7653138848261222,0.8357227058766901,0.08739285054410344,0.7595045813101341,0.781982257049219,0.7023502768846233,0.6159883741064062,0.7221654510305683,0.8749426802932464,0.7408332556883769
C4,0.12929188801631403,1.0,0.3792036754322731,0.3932104188546376,0.7230183799135417,0.24068986680944587,0.8958311888457078,0.4638973074790262,0.510957375713759,0.36481361031728454,0.21177476943674933,0.1123694237400168,0.4667307732459846,0.1735414047731802,0.4747013442588056,0.03841528791492852,0.22665719955854138,0.23939024875009599,0.17764696618598974
Cz,0.7760029021779133,0.3792036754322731,1.0,0.9892419005498557,0.8506951326318276,0.9209674277071238,0.4370830625333755,0.05516584051195635,0.9452270952661738,0.9554603591799619,0.9302917623187911,0.15963755795310766,0.9588302770335357,0.8841383104136259,0.9736306287538347,0.5782152013179795,0.918112954658717,0.9167953416401524,0.8586334734756488
F3,0.7781654109806941,0.3932104188546376,0.9892419005498557,1.0,0.8500614951624351,0.9002083697570538,0.4447183294351292,0.0487259090040399,0.9320724133583197,0.9484279878069732,0.9345579948690498,0.1475482010063359,0.9523743694425317,0.8611263641800846,0.9578173146539929,0.552086374975949,0.9129426827342205,0.9102636531762369,0.8476134102117027
F4,0.49536480534661526,0.7230183799135417,0.8506951326318276,0.8500614951624351,1.0,0.7104276226452009,0.7540771312476326,0.24095865851529552,0.9349267677039241,0.8323749962355005,0.6693998961602825,0.19897622786481134,0.8951557411631811,0.642281092617912,0.9173297736892793,0.2892609504035038,0.6893509204572972,0.6829895646660432,0.6300942051900288
F7,0.7795209408151063,0.24068986680944587,0.9209674277071238,0.9002083697570538,0.7104276226452009,1.0,0.29132767984669433,0.030934052463533607,0.8571194318657329,0.9285777792182554,0.8757139727799663,0.21744900426195038,0.8885421051366881,0.942930308519857,0.8953255497842213,0.699521493828544,0.8807147480331528,0.8824045659021589,0.9225204074741741
F8,0.12397570291300442,0.8958311888457078,0.4370830625333755,0.4447183294351292,0.7540771312476326,0.29132767984669433,1.0,0.4643691082988311,0.5476826927611063,0.39438702653332647,0.2764452800399161,0.09221335079695417,0.4772254342668433,0.21542276406542385,0.5185617128793082,0.05002882767592928,0.31171887719134905,0.2511839204062673,0.2181709302592535
Fp1,0.03572423702790106,0.4638973074790262,0.05516584051195635,0.0487259090040399,0.24095865851529552,0.030934052463533607,0.4643691082988311,1.0,0.1481037327622889,0.05841026217963199,0.021920272336076612,0.08956537023519753,0.09566398288852897,0.024748093538526986,0.10486230948801648,0.07959378178184962,0.021021012190735565,0.02525305498723266,0.023965822355343697
Fp2,0.669382133976587,0.510957375713759,0.9452270952661738,0.9320724133583197,0.9349267677039241,0.8571194318657329,0.5476826927611063,0.1481037327622889,1.0,0.9385824135170636,0.8044098273025676,0.21757671588027963,0.9682228253173801,0.8179772919433281,0.9775803953016832,0.4510525954131499,0.8083432836914941,0.8350462707884777,0.7919035379474053
Fz,0.7653138848261222,0.36481361031728454,0.9554603591799619,0.9484279878069732,0.8323749962355005,0.9285777792182554,0.39438702653332647,0.05841026217963199,0.9385824135170636,1.0,0.878655305856002,0.22888598159734866,0.9637572382614114,0.9227389181860409,0.9596779792793124,0.5892904251319614,0.873195385756546,0.8955325245666215,0.9090519036372394
O1,0.8357227058766901,0.21177476943674933,0.9302917623187911,0.9345579948690498,0.6693998961602825,0.8757139727799663,0.2764452800399161,0.021920272336076612,0.8044098273025676,0.878655305856002,1.0,0.11012105317899905,0.8406641090953987,0.8862173495968525,0.852012807677254,0.645013210908273,0.9381812836765749,0.8946023544055055,0.8657931906000239
O2,0.08739285054410344,0.1123694237400168,0.15963755795310766,0.1475482010063359,0.19897622786481134,0.21744900426195038,0.09221335079695417,0.08956537023519753,0.21757671588027963,0.22888598159734866,0.11012105317899905,1.0,0.17974376887309423,0.24392327085301552,0.20001569500244523,0.16949268321009428,0.16619987993338603,0.1481146841179023,0.2782161268304867
P3,0.7595045813101341,0.4667307732459846,0.9588302770335357,0.9523743694425317,0.8951557411631811,0.8885421051366881,0.4772254342668433,0.09566398288852897,0.9682228253173801,0.9637572382614114,0.8406641090953987,0.17974376887309423,1.0,0.8399261815717299,0.9777695574817246,0.5029658184403186,0.8100508715387286,0.8919812676088279,0.8105766990042456
P4,0.781982257049219,0.1735414047731802,0.8841383104136259,0.8611263641800846,0.642281092617912,0.942930308519857,0.21542276406542385,0.024748093538526986,0.8179772919433281,0.9227389181860409,0.8862173495968525,0.24392327085301552,0.8399261815717299,1.0,0.8543009659551952,0.7631308706579011,0.8901282296362156,0.8831142661783846,0.9668964733334973
Pz,0.7023502768846233,0.4747013442588056,0.9736306287538347,0.9578173146539929,0.9173297736892793,0.8953255497842213,0.5185617128793082,0.10486230948801648,0.9775803953016832,0.9596779792793124,0.852012807677254,0.20001569500244523,0.9777695574817246,0.8543009659551952,1.0,0.5108604679502838,0.8635519116048079,0.8730269139386339,0.8168905588065236
T3,0.6159883741064062,0.03841528791492852,0.5782152013179795,0.552086374975949,0.2892609504035038,0.699521493828544,0.05002882767592928,0.07959378178184962,0.4510525954131499,0.5892904251319614,0.645013210908273,0.16949268321009428,0.5029658184403186,0.7631308706579011,0.5108604679502838,1.0,0.6547800093130255,0.6330048952097747,0.7442350878406861
T4,0.7221654510305683,0.22665719955854138,0.918112954658717,0.9129426827342205,0.6893509204572972,0.8807147480331528,0.31171887719134905,0.021021012190735565,0.8083432836914941,0.873195385756546,0.9381812836765749,0.16619987993338603,0.8100508715387286,0.8901282296362156,0.8635519116048079,0.6547800093130255,1.0,0.8438794271460851,0.8688203065743416
T5,0.8749426802932464,0.23939024875009599,0.9167953416401524,0.9102636531762369,0.6829895646660432,0.8824045659021589,0.2511839204062673,0.02525305498723266,0.8350462707884777,0.8955325245666215,0.8946023544055055,0.1481146841179023,0.8919812676088279,0.8831142661783846,0.8730269139386339,0.6330048952097747,0.8438794271460851,1.0,0.8395031976856294
T6,0.7408332556883769,0.17764696618598974,0.8586334734756488,0.8476134102117027,0.6300942051900288,0.9225204074741741,0.2181709302592535,0.023965822355343697,0.7919035379474053,0.9090519036372394,0.8657931906000239,0.2782161268304867,0.8105766990042456,0.9668964733334973,0.8168905588065236,0.7442350878406861,0.8688203065743416,0.8395031976856294,1.0
