,C3,C4,Cz,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
C3,0.0,0.012896161940180008,0.038630075184900164,0.06907074653032565,0.04125154776238538,0.06435949485472454,0.030783440799642677,0.047471805180544675,0.033728410071216776,0.011893258245009197,0.012583744723003545,0.01436672278257523,0.0215798500466863,0.04719483493774148,0.0428189509441034,0.01607484357331917,0.034945103339116886,0.07176920558216121,0.05843998181830277
C4,0.012896161940180008,0.0,0.020771630823525327,0.021900847511373497,0.03166066279512139,0.015046648066720184,0.030761419342549105,0.023310497601320562,0.043788029143671095,0.012488534146858025,0.051380553942926746,0.02916222793040584,0.05482028748498323,0.022327893477469392,0.021528390600364374,0.01541890898600298,0.011117857729492196,0.008600161374275932,0.0046039807024674025
Cz,0.038630075184900164,0.020771630823525327,0.0,0.019992496286763615,0.04514910596880209,0.001172880144327666,0.030815441048285538,0.00915067314925119,0.041991902760480614,0.04104060554705646,0.008001774190758443,0.014628539573506882,0.036355366397012395,0.04378722145144575,0.01817085609921283,0.02691117196966838,0.03570192001818626,0.04855316176891484,0.04277769166978443
F3,0.06907074653032565,0.021900847511373497,0.019992496286763615,0.0,0.030247815783290565,0.04901228681924883,0.026687397005605663,0.031080501752750032,0.04056357236860032,0.026570885788264945,0.010379552037719387,0.022979188397150314,0.015236254150576166,0.015088705709392898,0.005292304595302543,0.07187594209030292,0.0017790393075008371,0.08786551406455485,0.004265901697136383
F4,0.04125154776238538,0.03166066279512139,0.04514910596880209,0.030247815783290565,0.0,0.024347907953180228,0.03739084008191206,0.004908948205313085,0.06713240743868468,0.014283456704037672,0.0027296992349289634,0.008881191316647179,0.007591462025723439,0.004884320338085988,0.024925626785048952,0.0395115300803957,0.020799421553716002,0.0880320623816283,0.028631194333727572
F7,0.06435949485472454,0.015046648066720184,0.001172880144327666,0.04901228681924883,0.024347907953180228,0.0,0.03023247797130812,0.015006719226352211,0.07053985950179832,0.0028265342694177393,0.02498709318870212,0.002732082181528655,0.021358477091344304,0.030646099201726746,0.020127739711707598,0.13656891653215228,0.017557695394704833,0.03928563177660488,0.05060757749158713
F8,0.030783440799642677,0.030761419342549105,0.030815441048285538,0.026687397005605663,0.03739084008191206,0.03023247797130812,0.0,0.048948250602614145,0.011957707647304994,0.03420520805683939,0.04597888049875756,0.0005768997367768521,0.02445847692503971,0.04579641995302897,0.04394087224176764,0.04358851580373318,0.043147286823956445,0.04532016548647722,0.02727229092610335
Fp1,0.047471805180544675,0.023310497601320562,0.00915067314925119,0.031080501752750032,0.004908948205313085,0.015006719226352211,0.048948250602614145,0.0,0.04331669282998573,0.0408006874721344,0.017101844583819983,0.033217775506662425,0.002760966414245225,0.0045915615838325536,0.0041795447200717855,0.009508655117825745,0.019988468225604083,0.034329931375522676,0.011072068155560891
Fp2,0.033728410071216776,0.043788029143671095,0.041991902760480614,0.04056357236860032,0.06713240743868468,0.07053985950179832,0.011957707647304994,0.04331669282998573,0.0,0.049929703121626645,0.023801146051190703,0.02101765934326547,0.06036401309386174,0.07009796608642543,0.049474948572373736,0.0122084940957794,0.04206243859399702,0.030952008124625494,0.028347130306855733
Fz,0.011893258245009197,0.012488534146858025,0.04104060554705646,0.026570885788264945,0.014283456704037672,0.0028265342694177393,0.03420520805683939,0.0408006874721344,0.049929703121626645,0.0,0.02996592971954165,0.0017404723456722277,0.04901638094109079,0.026142355991377573,0.03981196589078575,0.012409397944336658,0.024248395554200285,0.026178007354543023,0.03114636287855857
O1,0.012583744723003545,0.051380553942926746,0.008001774190758443,0.010379552037719387,0.0027296992349289634,0.02498709318870212,0.04597888049875756,0.017101844583819983,0.023801146051190703,0.02996592971954165,0.0,0.03371355389307766,0.006269401295396686,0.005517679801911512,0.005902236464938432,0.04462400939919616,0.011211250680446769,0.046899026405254375,0.010670690128482053
O2,0.01436672278257523,0.02916222793040584,0.014628539573506882,0.022979188397150314,0.008881191316647179,0.002732082181528655,0.0005768997367768521,0.033217775506662425,0.02101765934326547,0.0017404723456722277,0.03371355389307766,0.0,0.003794027409417695,0.0018183184502475807,0.0061168979969206325,0.05014696791218614,0.01149070297016376,0.035155002167525755,0.03863176656802277
P3,0.0215798500466863,0.05482028748498323,0.036355366397012395,0.015236254150576166,0.007591462025723439,0.021358477091344304,0.02445847692503971,0.002760966414245225,0.06036401309386174,0.04901638094109079,0.006269401295396686,0.003794027409417695,0.0,0.005607113225345888,0.017007040705073716,0.0158726708578298,0.02737960959315605,0.05902884406140139,0.007153055170399562
P4,0.04719483493774148,0.022327893477469392,0.04378722145144575,0.015088705709392898,0.004884320338085988,0.030646099201726746,0.04579641995302897,0.0045915615838325536,0.07009796608642543,0.026142355991377573,0.005517679801911512,0.0018183184502475807,0.005607113225345888,0.0,0.018875960749672193,0.04860802157106017,0.003493122727986697,0.07023960000157718,0.0144338200718848
Pz,0.0428189509441034,0.021528390600364374,0.01817085609921283,0.005292304595302543,0.024925626785048952,0.020127739711707598,0.04394087224176764,0.0041795447200717855,0.049474948572373736,0.03981196589078575,0.005902236464938432,0.0061168979969206325,0.017007040705073716,0.018875960749672193,0.0,0.02594102977233097,0.005772681788511871,0.040995082060589584,0.01641060812809263
