,C3,C4,Cz,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
C3,0.0,0.043154761904761904,0.007688492063492063,0.05505952380952381,0.016865079365079364,0.00248015873015873,0.06324404761904762,0.020089285714285716,0.021081349206349208,0.05381944444444445,0.008432539682539682,0.02132936507936508,0.054811507936507936,0.002232142857142857,0.08035714285714286,0.040674603174603176,0.06498015873015874,0.029017857142857144,0.029265873015873016
C4,0.043154761904761904,0.0,0.05952380952380952,0.018601190476190476,0.021825396825396824,0.005952380952380952,0.09399801587301587,0.004712301587301587,0.025793650793650792,0.022569444444444444,0.03670634920634921,0.01240079365079365,0.05828373015873016,0.013640873015873016,0.023313492063492064,0.010168650793650794,0.007688492063492063,0.034722222222222224,0.03125
Cz,0.007688492063492063,0.05952380952380952,0.0,0.008432539682539682,0.025793650793650792,0.02976190476190476,0.044890873015873016,0.027529761904761904,0.030257936507936508,0.009672619047619048,0.018849206349206348,0.040674603174603176,0.006944444444444444,0.007936507936507936,0.020089285714285716,0.018849206349206348,0.03422619047619048,0.011656746031746032,0.05357142857142857
F3,0.05505952380952381,0.018601190476190476,0.008432539682539682,0.0,0.001488095238095238,0.020089285714285716,0.10367063492063493,0.03844246031746032,0.018105158730158732,0.027777777777777776,0.023561507936507936,0.10193452380952381,0.0873015873015873,0.08035714285714286,0.09697420634920635,0.09052579365079365,0.005952380952380952,0.004712301587301587,0.04563492063492063
F4,0.016865079365079364,0.021825396825396824,0.025793650793650792,0.001488095238095238,0.0,0.027529761904761904,0.06721230158730158,0.028025793650793652,0.006200396825396825,0.005704365079365079,0.001736111111111111,0.040426587301587304,0.030257936507936508,0.029265873015873016,0.04092261904761905,0.001984126984126984,0.03125,0.016865079365079364,0.020833333333333332
F7,0.00248015873015873,0.005952380952380952,0.02976190476190476,0.020089285714285716,0.027529761904761904,0.0,0.0835813492063492,0.014384920634920634,0.005704365079365079,0.005704365079365079,0.04439484126984127,0.0248015873015873,0.01488095238095238,0.02628968253968254,0.047371031746031744,0.010168650793650794,0.028273809523809524,0.03695436507936508,0.031746031746031744
F8,0.06324404761904762,0.09399801587301587,0.044890873015873016,0.10367063492063493,0.06721230158730158,0.0835813492063492,0.0,0.03546626984126984,0.052083333333333336,0.1433531746031746,0.07539682539682539,0.000248015873015873,0.05406746031746032,0.0744047619047619,0.13740079365079366,0.010912698412698412,0.013392857142857142,0.09796626984126984,0.1416170634920635
Fp1,0.020089285714285716,0.004712301587301587,0.027529761904761904,0.03844246031746032,0.028025793650793652,0.014384920634920634,0.03546626984126984,0.0,0.024305555555555556,0.02058531746031746,0.003224206349206349,0.016865079365079364,0.06770833333333333,0.004216269841269841,0.06125992063492063,0.022569444444444444,0.056299603174603176,0.026537698412698412,0.017857142857142856
Fp2,0.021081349206349208,0.025793650793650792,0.030257936507936508,0.018105158730158732,0.006200396825396825,0.005704365079365079,0.052083333333333336,0.024305555555555556,0.0,0.011904761904761904,0.01066468253968254,0.01711309523809524,0.032242063492063495,0.016617063492063492,0.05431547619047619,0.007192460317460317,0.03844246031746032,0.012896825396825396,0.018849206349206348
Fz,0.05381944444444445,0.022569444444444444,0.009672619047619048,0.027777777777777776,0.005704365079365079,0.005704365079365079,0.1433531746031746,0.02058531746031746,0.011904761904761904,0.0,0.01711309523809524,0.1029265873015873,0.05109126984126984,0.05505952380952381,0.07465277777777778,0.04985119047619048,0.029265873015873016,0.017857142857142856,0.09102182539682539
