,C3,C4,Cz,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
C3,1.0,0.13408551907150262,0.4208713214743681,0.03678875496217149,0.25914471116001564,0.07301441207352806,0.43671762255368657,0.6412806129790242,0.314054921732602,0.32500048432654555,0.2122334467707669,0.21395097900785578,0.22459550475251885,0.14862000110988585,0.09619801324526171,0.38260246910035145,0.12237232307846241,0.2626334602824023,0.20843029574718494
C4,0.13408551907150262,1.0,0.04753742457402882,0.3324933700323711,0.3642481377996991,0.26399183806291604,0.319811687820114,0.13761848442856675,0.03260320817159965,0.046047313299696274,0.17649794115457262,0.4866348499199719,0.1474747714807765,0.23360116248278903,0.353042863509885,0.293839721219138,0.11786854735053648,0.2485113620460768,0.46048267799195314
Cz,0.4208713214743681,0.04753742457402882,1.0,0.35258266373737857,0.1130681997764813,0.35630398414867753,0.184038634754893,0.4419260361191376,0.5780721809505904,0.8328709696604532,0.12173187775299293,0.1180011816662456,0.5572104477964378,0.6885818063583946,0.37489674177073506,0.12783104226219238,0.2025358286519116,0.10448331777441554,0.09426391666517238
F3,0.03678875496217149,0.3324933700323711,0.35258266373737857,1.0,0.5006977782278453,0.4513938158900382,0.19385992768401691,0.053184696155888625,0.11760667987170713,0.4491563498471372,0.5342847738347631,0.13711073992076456,0.651237881439124,0.7419133517960016,0.7943646816036759,0.21900691496524496,0.09665835732200075,0.227366845757223,0.331115859853298
F4,0.25914471116001564,0.3642481377996991,0.1130681997764813,0.5006977782278453,1.0,0.3687804191688792,0.7196982838504713,0.2537289909615685,0.07453446694637055,0.12611182656753958,0.7043484822846383,0.39764183800524583,0.30455115215233763,0.2590013451970854,0.5358671678764707,0.6924464777384236,0.06944781354583814,0.6191184009478108,0.6399943479570308
F7,0.07301441207352806,0.26399183806291604,0.35630398414867753,0.4513938158900382,0.3687804191688792,1.0,0.10496686499980168,0.05576754109561617,0.25530161411580987,0.2685440076450058,0.2523854022948329,0.3624454166059627,0.36587651003814387,0.5101639812523261,0.5140401041260201,0.25466831805498874,0.062351370103436436,0.21573452838077464,0.5182675274722082
F8,0.43671762255368657,0.319811687820114,0.184038634754893,0.19385992768401691,0.7196982838504713,0.10496686499980168,1.0,0.4164619175107798,0.2893909682062671,0.10506994573236915,0.5630333278142601,0.36307770998624594,0.07789832249968134,0.04216318927830658,0.20775229417472804,0.6594474008061917,0.07335278806980654,0.63408868679339,0.4989214337417681
Fp1,0.6412806129790242,0.13761848442856675,0.4419260361191376,0.053184696155888625,0.2537289909615685,0.05576754109561617,0.4164619175107798,1.0,0.23922763871498817,0.3923765171788056,0.12344433918911142,0.38901814174879,0.18541827465940078,0.16394622431867978,0.06983456162228666,0.415984230963568,0.2507929259768643,0.2873306609688169,0.29276153940870503
Fp2,0.314054921732602,0.03260320817159965,0.5780721809505904,0.11760667987170713,0.07453446694637055,0.25530161411580987,0.2893909682062671,0.23922763871498817,1.0,0.39024367103903623,0.07858708956770448,0.06326633420235775,0.2025369236140939,0.33115586705494177,0.11192206438819238,0.11961671143428822,0.051554491660508205,0.10751712650486318,0.05826056504283059
Fz,0.32500048432654555,0.046047313299696274,0.8328709696604532,0.4491563498471372,0.12611182656753958,0.2685440076450058,0.10506994573236915,0.3923765171788056,0.39024367103903623,1.0,0.15413733015770342,0.10969268710433558,0.6284458334797374,0.6802370075090687,0.4427643539240178,0.09097793494940985,0.2805604304089039,0.06976527525884936,0.06571195859993369
