,C3,C4,Cz,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
C3,0.0,0.07564484126984126,0.027777777777777776,0.014384920634920634,0.056051587301587304,0.11383928571428571,0.026785714285714284,0.02703373015873016,0.04141865079365079,0.07663690476190477,0.10639880952380952,0.16889880952380953,0.000496031746031746,0.030009920634920636,0.011904761904761904,0.054563492063492064,0.07663690476190477,0.032242063492063495,0.1359126984126984
C4,0.07564484126984126,0.0,0.07093253968253968,0.11383928571428571,0.10788690476190477,0.12301587301587301,0.24404761904761904,0.19791666666666666,0.17584325396825398,0.051835317460317464,0.18725198412698413,0.12003968253968254,0.19196428571428573,0.05803571428571429,0.040426587301587304,0.06274801587301587,0.109375,0.07118055555555555,0.044642857142857144
Cz,0.027777777777777776,0.07093253968253968,0.0,0.10416666666666667,0.18229166666666666,0.12202380952380952,0.21453373015873015,0.17683531746031747,0.22470238095238096,0.1505456349206349,0.20461309523809523,0.17733134920634921,0.17435515873015872,0.06646825396825397,0.022321428571428572,0.01711309523809524,0.15947420634920634,0.024305555555555556,0.09573412698412699
F3,0.014384920634920634,0.11383928571428571,0.10416666666666667,0.0,0.09623015873015874,0.14434523809523808,0.11631944444444445,0.12797619047619047,0.11681547619047619,0.1277281746031746,0.23189484126984128,0.16592261904761904,0.08283730158730158,0.09449404761904762,0.017609126984126984,0.013392857142857142,0.11458333333333333,0.05406746031746032,0.10367063492063493
F4,0.056051587301587304,0.10788690476190477,0.18229166666666666,0.09623015873015874,0.0,0.16220238095238096,0.10069444444444445,0.08903769841269842,0.03447420634920635,0.15873015873015872,0.11036706349206349,0.1527777777777778,0.13045634920634921,0.13938492063492064,0.06076388888888889,0.010912698412698412,0.10193452380952381,0.18625992063492064,0.21329365079365079
F7,0.11383928571428571,0.12301587301587301,0.12202380952380952,0.14434523809523808,0.16220238095238096,0.0,0.1810515873015873,0.20238095238095238,0.21254960317460317,0.1158234126984127,0.1736111111111111,0.10143849206349206,0.2123015873015873,0.15550595238095238,0.17137896825396826,0.13293650793650794,0.028273809523809524,0.1701388888888889,0.036458333333333336
F8,0.026785714285714284,0.24404761904761904,0.21453373015873015,0.11631944444444445,0.10069444444444445,0.1810515873015873,0.0,0.047619047619047616,0.03943452380952381,0.17881944444444445,0.14856150793650794,0.1453373015873016,0.015873015873015872,0.21155753968253968,0.0689484126984127,0.023561507936507936,0.14856150793650794,0.13814484126984128,0.1545138888888889
Fp1,0.02703373015873016,0.19791666666666666,0.17683531746031747,0.12797619047619047,0.08903769841269842,0.20238095238095238,0.047619047619047616,0.0,0.0992063492063492,0.13120039682539683,0.12698412698412698,0.09995039682539683,0.037698412698412696,0.24454365079365079,0.0744047619047619,0.013640873015873016,0.08407738095238096,0.13169642857142858,0.1341765873015873
Fp2,0.04141865079365079,0.17584325396825398,0.22470238095238096,0.11681547619047619,0.03447420634920635,0.21254960317460317,0.03943452380952381,0.0992063492063492,0.0,0.16021825396825398,0.09598214285714286,0.10788690476190477,0.08134920634920635,0.24875992063492064,0.060267857142857144,0.007688492063492063,0.09995039682539683,0.15997023809523808,0.19196428571428573
Fz,0.07663690476190477,0.051835317460317464,0.1505456349206349,0.1277281746031746,0.15873015873015872,0.1158234126984127,0.17881944444444445,0.13120039682539683,0.16021825396825398,0.0,0.16493055555555555,0.1498015873015873,0.15674603174603174,0.10987103174603174,0.018353174603174604,0.07539682539682539,0.10267857142857142,0.12624007936507936,0.07787698412698413
O1,0.10639880952380952,0.18725198412698413,0.20461309523809523,0.23189484126984128,0.11036706349206349,0.1736111111111111,0.14856150793650794,0.12698412698412698,0.09598214285714286,0.16493055555555555,0.0,0.11706349206349206,0.1341765873015873,0.20535714285714285,0.10813492063492064,0.003224206349206349,0.12301587301587301,0.22569444444444445,0.1416170634920635
O2,0.16889880952380953,0.12003968253968254,0.17733134920634921,0.16592261904761904,0.1527777777777778,0.10143849206349206,0.1453373015873016,0.09995039682539683,0.10788690476190477,0.1498015873015873,0.11706349206349206,0.0,0.16889880952380953,0.13219246031746032,0.11780753968253968,0.07564484126984126,0.08531746031746032,0.2152777777777778,0.109375
P3,0.000496031746031746,0.19196428571428573,0.17435515873015872,0.08283730158730158,0.13045634920634921,0.2123015873015873,0.015873015873015872,0.037698412698412696,0.08134920634920635,0.15674603174603174,0.1341765873015873,0.16889880952380953,0.0,0.14285714285714285,0.022817460317460316,0.023065476190476192,0.09821428571428571,0.09647817460317461,0.1619543650793651
P4,0.030009920634920636,0.05803571428571429,0.06646825396825397,0.09449404761904762,0.13938492063492064,0.15550595238095238,0.21155753968253968,0.24454365079365079,0.24875992063492064,0.10987103174603174,0.20535714285714285,0.13219246031746032,0.14285714285714285,0.0,0.023313492063492064,0.046875,0.09573412698412699,0.025297619047619048,0.09722222222222222
Pz,0.011904761904761904,0.040426587301587304,0.022321428571428572,0.017609126984126984,0.06076388888888889,0.17137896825396826,0.0689484126984127,0.0744047619047619,0.060267857142857144,0.018353174603174604,0.10813492063492064,0.11780753968253968,0.022817460317460316,0.023313492063492064,0.0,0.0679563492063492,0.04290674603174603,0.016121031746031748,0.13938492063492064
T3,0.054563492063492064,0.06274801587301587,0.01711309523809524,0.013392857142857142,0.010912698412698412,0.13293650793650794,0.023561507936507936,0.013640873015873016,0.007688492063492063,0.07539682539682539,0.003224206349206349,0.07564484126984126,0.023065476190476192,0.046875,0.0679563492063492,0.0,0.05357142857142857,0.004216269841269841,0.12450396825396826
T4,0.07663690476190477,0.109375,0.15947420634920634,0.11458333333333333,0.10193452380952381,0.028273809523809524,0.14856150793650794,0.08407738095238096,0.09995039682539683,0.10267857142857142,0.12301587301587301,0.08531746031746032,0.09821428571428571,0.09573412698412699,0.04290674603174603,0.05357142857142857,0.0,0.1259920634920635,0.025049603174603176
T5,0.032242063492063495,0.07118055555555555,0.024305555555555556,0.05406746031746032,0.18625992063492064,0.1701388888888889,0.13814484126984128,0.13169642857142858,0.15997023809523808,0.12624007936507936,0.22569444444444445,0.2152777777777778,0.09647817460317461,0.025297619047619048,0.016121031746031748,0.004216269841269841,0.1259920634920635,0.0,0.0920138888888889
T6,0.1359126984126984,0.044642857142857144,0.09573412698412699,0.10367063492063493,0.21329365079365079,0.036458333333333336,0.1545138888888889,0.1341765873015873,0.19196428571428573,0.07787698412698413,0.1416170634920635,0.109375,0.1619543650793651,0.09722222222222222,0.13938492063492064,0.12450396825396826,0.025049603174603176,0.0920138888888889,0.0
