,C3,C4,Cz,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
C3,0.0,0.12753883817275155,0.16436441457909085,0.17822530953377244,0.17142907405425034,0.10274845610016245,0.1053805663708867,0.030776493727073518,0.1407732506561568,0.1492424631714339,0.14602420326101315,0.0663307422645811,0.1383967851290024,0.11001214249608846,0.14573614858183445,0.010374820973808674,0.08190383438873297,0.09471066117618347,0.12826039430693717
C4,0.12753883817275155,0.0,0.06400014160519639,0.0872856898245932,0.01393900410610898,0.03874593886331526,0.038106203281395516,0.02130444409382507,0.036163971982804265,0.02513644533982969,0.09211290969101378,0.1030383089067972,0.05343569237567868,0.016375949952862408,0.003229735545009242,0.003964512105825467,0.026988343572136222,0.058275405869439696,0.020469168451698997
Cz,0.16436441457909085,0.06400014160519639,0.0,0.04380187278607406,0.0934541949780192,0.04286842411836967,0.08229906837933817,0.013983957977263423,0.043904124735847046,0.029839491203115034,0.0153682575742581,0.029327092814895518,0.0524806801184535,0.02840932610878189,0.04623841046824916,0.01724123119402749,0.003802085186630657,0.08030090161734808,0.02249847788850612
F3,0.17822530953377244,0.0872856898245932,0.04380187278607406,0.0,0.13188607987749199,0.0006481817206788915,0.10438051201596452,0.023441011702946057,0.06716190135378705,0.02910019991892464,0.03977538677469639,0.04215952964635255,0.016005975591200435,0.02272238542449361,0.09655129044786397,0.011873890015768203,0.01811484437093973,0.05685253828654804,0.01654236670640773
F4,0.17142907405425034,0.01393900410610898,0.0934541949780192,0.13188607987749199,0.0,0.04914090039809768,0.06695937489008806,0.018033473997640458,0.006726529757487203,0.030458797558862886,0.06810590784957658,0.026548356748443813,0.1368793004872589,0.043122026597086596,0.041406172795670666,0.00072237467903893,0.015221166532668189,0.11932116651677382,0.014627630594976243
F7,0.10274845610016245,0.03874593886331526,0.04286842411836967,0.0006481817206788915,0.04914090039809768,0.0,0.05967082519986658,0.0075510612280246196,0.004555919257460779,0.04387398187974894,0.007034918174916847,0.04160157160090248,0.00040954749829229785,0.015357783582587615,0.036523927657459286,0.041988828553718716,0.01468310386931445,0.08723575341182435,0.007254983254102709
F8,0.1053805663708867,0.038106203281395516,0.08229906837933817,0.10438051201596452,0.06695937489008806,0.05967082519986658,0.0,0.011840471468075741,0.03748730229260658,0.05830013420137469,0.0762163261093302,0.02948703418804225,0.08395607758888608,0.05479400858312099,0.06780336737220267,0.014657740698005026,0.03741575767160558,0.06940699845680308,0.039961111035196964
Fp1,0.030776493727073518,0.02130444409382507,0.013983957977263423,0.023441011702946057,0.018033473997640458,0.0075510612280246196,0.011840471468075741,0.0,0.03315314809520723,0.017260047322795062,0.03303240809004477,0.022885211526954267,0.0017790455109170716,0.0268553053499867,0.017265516951820728,0.007198200954294474,0.007940582516868173,0.015955228023301547,0.03983148891337519
Fp2,0.1407732506561568,0.036163971982804265,0.043904124735847046,0.06716190135378705,0.006726529757487203,0.004555919257460779,0.03748730229260658,0.03315314809520723,0.0,0.020824184468252235,0.01034539474358523,0.003972049376289115,0.09851783682317414,0.03183383514759683,0.006194999757289485,0.004766152640902402,0.005515246460877131,0.10995969895900493,0.012572505188923425
Fz,0.1492424631714339,0.02513644533982969,0.029839491203115034,0.02910019991892464,0.030458797558862886,0.04387398187974894,0.05830013420137469,0.017260047322795062,0.020824184468252235,0.0,0.025702967788945926,0.010393951329045711,0.08072440597468723,0.09192645579371224,0.0038821574841572523,0.023674128791671894,0.011499787896703773,0.12848611548337935,0.026100895858199507
O1,0.14602420326101315,0.09211290969101378,0.0153682575742581,0.03977538677469639,0.06810590784957658,0.007034918174916847,0.0762163261093302,0.03303240809004477,0.01034539474358523,0.025702967788945926,0.0,0.015214709426699337,0.01575716150802315,0.01337304465369505,0.008102097553215941,0.06151729623716432,0.007647564161867701,0.05338791145254486,0.06759262426141818
