,C3,C4,Cz,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
C3,1.0,0.15726914693789024,0.06203365622394563,0.09096295253077372,0.18572850500054083,0.2065432112070236,0.29627540698535787,0.19033188634802475,0.15657433740216573,0.21457071331733832,0.4021529558323815,0.2580990399193818,0.10134019526864418,0.1688816586640921,0.38499647351083394,0.506991353737875,0.47761091673361494,0.1581425526045663,0.39006147962959437
C4,0.15726914693789024,1.0,0.13386405896457515,0.20300415909931127,0.5355230832616826,0.07741200076206037,0.2697823941979808,0.2973410856745275,0.27783026343280065,0.41309335092308536,0.32353043475195686,0.2849314381051942,0.061125329547106456,0.3697696743669038,0.1613634482008706,0.30770305264093595,0.33779884889281403,0.18857979170125402,0.283487533025406
Cz,0.06203365622394563,0.13386405896457515,1.0,0.09395150080643537,0.049107607215797565,0.1915211656453707,0.06637015020860668,0.0569540790583927,0.07861922074385616,0.0608252318524464,0.10631758262042787,0.13598198861320676,0.08163784272823965,0.05463601119464959,0.06729090744629716,0.10841987533144563,0.11019667013898005,0.132059085731859,0.09352699498753193
F3,0.09096295253077372,0.20300415909931127,0.09395150080643537,1.0,0.5329570614791502,0.4807584649509471,0.325410626939458,0.5614877308399197,0.5733646637828944,0.4966988085816471,0.18585166736028846,0.20192020206330025,0.09288678671516525,0.1507461200862332,0.1231349147533466,0.12708402900492988,0.15871722716202086,0.21581228078759437,0.1812366956293573
F4,0.18572850500054083,0.5355230832616826,0.049107607215797565,0.5329570614791502,1.0,0.1081715870474144,0.6824054450871508,0.8259857810210463,0.8086560295824822,0.8909490950977775,0.5599819398107234,0.49906181808549643,0.0652810513233812,0.2745334313813503,0.3004548877660584,0.42145965280772313,0.5328970949384502,0.255781392343456,0.5407337310388816
F7,0.2065432112070236,0.07741200076206037,0.1915211656453707,0.4807584649509471,0.1081715870474144,1.0,0.0679908584777003,0.15219167391358132,0.1656752014591111,0.09373308002039973,0.12612654142095797,0.11547019654923199,0.08375750900407807,0.0976284279584415,0.12848000865095274,0.23086764681650973,0.15799692725277942,0.10385072220053583,0.1492195979508161
F8,0.29627540698535787,0.2697823941979808,0.06637015020860668,0.325410626939458,0.6824054450871508,0.0679908584777003,1.0,0.7629448277453215,0.7238239931476321,0.7430860614848918,0.6585149609116723,0.5716803537702354,0.0613440565265435,0.22779351510638005,0.41605423426897137,0.5045604317534281,0.6153291383953804,0.484180184406848,0.6300354135435119
Fp1,0.19033188634802475,0.2973410856745275,0.0569540790583927,0.5614877308399197,0.8259857810210463,0.15219167391358132,0.7629448277453215,1.0,0.8760332111132489,0.8630775829454882,0.5787131996184278,0.5229503953901321,0.06456602912743185,0.2148581412328085,0.3510594760826518,0.4097094160011038,0.5222948311342976,0.3065566147051958,0.5698277204000569
Fp2,0.15657433740216573,0.27783026343280065,0.07861922074385616,0.5733646637828944,0.8086560295824822,0.1656752014591111,0.7238239931476321,0.8760332111132489,1.0,0.7761468280795736,0.45441107018870575,0.4180373451882696,0.07167841873892815,0.20214181213090585,0.2785389484104097,0.29319000368556497,0.40338686462275436,0.34733852146906624,0.43347111217411805
Fz,0.21457071331733832,0.41309335092308536,0.0608252318524464,0.4966988085816471,0.8909490950977775,0.09373308002039973,0.7430860614848918,0.8630775829454882,0.7761468280795736,1.0,0.7169476461271491,0.6492765104786768,0.06494240610388186,0.23512043796217594,0.41510532057280325,0.5446348575928713,0.6775398659501686,0.24573246533630808,0.6962040585265187
O1,0.4021529558323815,0.32353043475195686,0.10631758262042787,0.18585166736028846,0.5599819398107234,0.12612654142095797,0.6585149609116723,0.5787131996184278,0.45441107018870575,0.7169476461271491,1.0,0.8441597665796814,0.08249474076478341,0.15564336232703654,0.6491436760304616,0.7978907382062927,0.9361856630685184,0.2241680057546668,0.8694842122890218
O2,0.2580990399193818,0.2849314381051942,0.13598198861320676,0.20192020206330025,0.49906181808549643,0.11547019654923199,0.5716803537702354,0.5229503953901321,0.4180373451882696,0.6492765104786768,0.8441597665796814,1.0,0.052537826421406364,0.09933491858826995,0.5784959336786327,0.6169300579089398,0.7270790217637441,0.18296978469456804,0.8019755082486232
P3,0.10134019526864418,0.061125329547106456,0.08163784272823965,0.09288678671516525,0.0652810513233812,0.08375750900407807,0.0613440565265435,0.06456602912743185,0.07167841873892815,0.06494240610388186,0.08249474076478341,0.052537826421406364,1.0,0.1795035140874598,0.25069176520831793,0.04833040434294846,0.09033590101748017,0.07125404138825014,0.03954254969554942
P4,0.1688816586640921,0.3697696743669038,0.05463601119464959,0.1507461200862332,0.2745334313813503,0.0976284279584415,0.22779351510638005,0.2148581412328085,0.20214181213090585,0.23512043796217594,0.15564336232703654,0.09933491858826995,0.1795035140874598,1.0,0.09480959311545982,0.24381926983394678,0.19776391480912833,0.13150034655471649,0.14613019384132778
Pz,0.38499647351083394,0.1613634482008706,0.06729090744629716,0.1231349147533466,0.3004548877660584,0.12848000865095274,0.41605423426897137,0.3510594760826518,0.2785389484104097,0.41510532057280325,0.6491436760304616,0.5784959336786327,0.25069176520831793,0.09480959311545982,1.0,0.5087153243168172,0.6110425700262876,0.17967440836629375,0.5900021621205304
T3,0.506991353737875,0.30770305264093595,0.10841987533144563,0.12708402900492988,0.42145965280772313,0.23086764681650973,0.5045604317534281,0.4097094160011038,0.29319000368556497,0.5446348575928713,0.7978907382062927,0.6169300579089398,0.04833040434294846,0.24381926983394678,0.5087153243168172,1.0,0.87658840709704,0.16280496052498283,0.7929528264348028
T4,0.47761091673361494,0.33779884889281403,0.11019667013898005,0.15871722716202086,0.5328970949384502,0.15799692725277942,0.6153291383953804,0.5222948311342976,0.40338686462275436,0.6775398659501686,0.9361856630685184,0.7270790217637441,0.09033590101748017,0.19776391480912833,0.6110425700262876,0.87658840709704,1.0,0.20546623908966025,0.8493334445324547
T5,0.1581425526045663,0.18857979170125402,0.132059085731859,0.21581228078759437,0.255781392343456,0.10385072220053583,0.484180184406848,0.3065566147051958,0.34733852146906624,0.24573246533630808,0.2241680057546668,0.18296978469456804,0.07125404138825014,0.13150034655471649,0.17967440836629375,0.16280496052498283,0.20546623908966025,1.0,0.20576830926255346
T6,0.39006147962959437,0.283487533025406,0.09352699498753193,0.1812366956293573,0.5407337310388816,0.1492195979508161,0.6300354135435119,0.5698277204000569,0.43347111217411805,0.6962040585265187,0.8694842122890218,0.8019755082486232,0.03954254969554942,0.14613019384132778,0.5900021621205304,0.7929528264348028,0.8493334445324547,0.20576830926255346,1.0
