,C3,C4,Cz,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
C3,1.0,0.2050387450812061,0.04919998821238067,0.2600697087820968,0.1272671388141815,0.06687698565288433,0.16147100914773527,0.39700502529578213,0.3704960814259514,0.05732644714253983,0.24109183150147012,0.2504048611782312,0.055303196961100455,0.08769118316241141,0.10352048151620401,0.119802030222373,0.05460946000023864,0.05389299120989577,0.071800683519183
C4,0.2050387450812061,1.0,0.12498981064831437,0.10976982782131034,0.21814903862579935,0.21549710117621687,0.207454594683651,0.07734494935497065,0.16087755696613187,0.1686477918223091,0.1621745052557532,0.13189861541259415,0.11712913878540653,0.1322606815652787,0.21558592208394495,0.3756688244964166,0.2978195621480228,0.1979566455175925,0.20939695084383353
Cz,0.04919998821238067,0.12498981064831437,1.0,0.2519875114398561,0.543026550376493,0.7803492123879086,0.21590240591014834,0.0823608897114571,0.2475430818109744,0.8352284522773916,0.4331893455983448,0.29117189777173763,0.03147791859412317,0.5508829444516511,0.5395913346165288,0.2709889750251295,0.5750979685856138,0.6405710157102351,0.6328061672606871
F3,0.2600697087820968,0.10976982782131034,0.2519875114398561,1.0,0.14334910683447485,0.22587728935405355,0.079084424328231,0.8021360578078472,0.7213709886925422,0.21248364582342652,0.7939435084750248,0.8293447239167123,0.14326726594119538,0.06191995256252552,0.4033352925244559,0.08609988380761029,0.2737318165093403,0.13064922998795817,0.24841708973939808
F4,0.1272671388141815,0.21814903862579935,0.543026550376493,0.14334910683447485,1.0,0.5816666840770848,0.2577669973278301,0.07527955184644845,0.3499180755500862,0.6733711991511295,0.3754610795984944,0.26999233060188194,0.12545797617681137,0.37575813893463106,0.6088025734268004,0.2678827528349455,0.36724760040110016,0.5065731295011425,0.4664992799530265
F7,0.06687698565288433,0.21549710117621687,0.7803492123879086,0.22587728935405355,0.5816666840770848,1.0,0.20183752857823667,0.08875894584120671,0.29411392217518206,0.8971228342643274,0.3990993413571723,0.2522272025048059,0.03094678808805886,0.6838717269144275,0.7609727221091247,0.44735078013620905,0.8458609478374053,0.8871006937414148,0.9011534495251855
F8,0.16147100914773527,0.207454594683651,0.21590240591014834,0.079084424328231,0.2577669973278301,0.20183752857823667,1.0,0.06460656078360096,0.14152393870843077,0.1834700873083677,0.12490036111535226,0.10642562795616317,0.12870794186010512,0.18872721653635993,0.13171747404441045,0.12792443864003053,0.17510042759227848,0.12505604056599307,0.15929699824085347
Fp1,0.39700502529578213,0.07734494935497065,0.0823608897114571,0.8021360578078472,0.07527955184644845,0.08875894584120671,0.06460656078360096,1.0,0.7269274740741659,0.0818108455997402,0.6183265387601263,0.6883229906263487,0.08819757945804696,0.10336255514197815,0.27054839378185985,0.0615408621851678,0.12574661093112305,0.06615502565835474,0.1173090451181428
Fp2,0.3704960814259514,0.16087755696613187,0.2475430818109744,0.7213709886925422,0.3499180755500862,0.29411392217518206,0.14152393870843077,0.7269274740741659,1.0,0.27952700489416005,0.795428861076493,0.7876103320337039,0.03482022386342277,0.0998831436359505,0.550087404990988,0.14394551722728127,0.2892362709597133,0.21375474370557018,0.31452496183876316
Fz,0.05732644714253983,0.1686477918223091,0.8352284522773916,0.21248364582342652,0.6733711991511295,0.8971228342643274,0.1834700873083677,0.0818108455997402,0.27952700489416005,1.0,0.39429975990407184,0.2582853317005532,0.048633804012131375,0.5856079167736746,0.7467537585133505,0.3918617358157267,0.6672224054914447,0.8091231509948386,0.7341181104426066
O1,0.24109183150147012,0.1621745052557532,0.4331893455983448,0.7939435084750248,0.3754610795984944,0.3990993413571723,0.12490036111535226,0.6183265387601263,0.795428861076493,0.39429975990407184,1.0,0.8360610438265926,0.04178341641746597,0.13919126433374643,0.5762999049878349,0.15319723898662338,0.33818381399327896,0.29184654484367384,0.43187644615211646
O2,0.2504048611782312,0.13189861541259415,0.29117189777173763,0.8293447239167123,0.26999233060188194,0.2522272025048059,0.10642562795616317,0.6883229906263487,0.7876103320337039,0.2582853317005532,0.8360610438265926,1.0,0.08632424077254221,0.07234788105589744,0.466496964928681,0.11262276383668009,0.2704269731327044,0.15789562349896943,0.24303972912429547
P3,0.055303196961100455,0.11712913878540653,0.03147791859412317,0.14326726594119538,0.12545797617681137,0.03094678808805886,0.12870794186010512,0.08819757945804696,0.03482022386342277,0.048633804012131375,0.04178341641746597,0.08632424077254221,1.0,0.048384827102836536,0.0305012727882911,0.026137360205662274,0.1134689556186627,0.035220728148876515,0.036346879290615225
P4,0.08769118316241141,0.1322606815652787,0.5508829444516511,0.06191995256252552,0.37575813893463106,0.6838717269144275,0.18872721653635993,0.10336255514197815,0.0998831436359505,0.5856079167736746,0.13919126433374643,0.07234788105589744,0.048384827102836536,1.0,0.3330496108278663,0.31685821574706935,0.500421065898484,0.7086223878077494,0.673063002587694
Pz,0.10352048151620401,0.21558592208394495,0.5395913346165288,0.4033352925244559,0.6088025734268004,0.7609727221091247,0.13171747404441045,0.27054839378185985,0.550087404990988,0.7467537585133505,0.5762999049878349,0.466496964928681,0.0305012727882911,0.3330496108278663,1.0,0.4490427073309343,0.6871757902313469,0.7024468309263652,0.7378392407257786
T3,0.119802030222373,0.3756688244964166,0.2709889750251295,0.08609988380761029,0.2678827528349455,0.44735078013620905,0.12792443864003053,0.0615408621851678,0.14394551722728127,0.3918617358157267,0.15319723898662338,0.11262276383668009,0.026137360205662274,0.31685821574706935,0.4490427073309343,1.0,0.5096710515055541,0.5061579133340449,0.4191300237688125
T4,0.05460946000023864,0.2978195621480228,0.5750979685856138,0.2737318165093403,0.36724760040110016,0.8458609478374053,0.17510042759227848,0.12574661093112305,0.2892362709597133,0.6672224054914447,0.33818381399327896,0.2704269731327044,0.1134689556186627,0.500421065898484,0.6871757902313469,0.5096710515055541,1.0,0.7396566342320408,0.8001141519318336
T5,0.05389299120989577,0.1979566455175925,0.6405710157102351,0.13064922998795817,0.5065731295011425,0.8871006937414148,0.12505604056599307,0.06615502565835474,0.21375474370557018,0.8091231509948386,0.29184654484367384,0.15789562349896943,0.035220728148876515,0.7086223878077494,0.7024468309263652,0.5061579133340449,0.7396566342320408,1.0,0.8542945750039735
T6,0.071800683519183,0.20939695084383353,0.6328061672606871,0.24841708973939808,0.4664992799530265,0.9011534495251855,0.15929699824085347,0.1173090451181428,0.31452496183876316,0.7341181104426066,0.43187644615211646,0.24303972912429547,0.036346879290615225,0.673063002587694,0.7378392407257786,0.4191300237688125,0.8001141519318336,0.8542945750039735,1.0
