,C3,C4,Cz,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
C3,0.0,0.009672619047619048,0.03670634920634921,0.003968253968253968,0.000744047619047619,0.031001984126984128,0.014136904761904762,0.002976190476190476,0.011904761904761904,0.04290674603174603,0.017609126984126984,0.024057539682539684,0.000992063492063492,0.023561507936507936,0.07738095238095238,0.008680555555555556,0.028273809523809524,0.014136904761904762,0.000248015873015873
C4,0.009672619047619048,0.0,0.003472222222222222,0.03794642857142857,0.016121031746031748,0.044890873015873016,0.00992063492063492,0.02132936507936508,0.00496031746031746,0.027529761904761904,0.001736111111111111,0.043154761904761904,0.06101190476190476,0.018105158730158732,0.03273809523809524,0.030753968253968252,0.031001984126984128,0.005704365079365079,0.06125992063492063
Cz,0.03670634920634921,0.003472222222222222,0.0,0.06349206349206349,0.006944444444444444,0.08060515873015874,0.002232142857142857,0.046875,0.05009920634920635,0.07068452380952381,0.00496031746031746,0.03720238095238095,0.058779761904761904,0.04563492063492063,0.09573412698412699,0.00992063492063492,0.006944444444444444,0.005704365079365079,0.016617063492063492
F3,0.003968253968253968,0.03794642857142857,0.06349206349206349,0.0,0.03149801587301587,0.007192460317460317,0.013392857142857142,0.04513888888888889,0.03943452380952381,0.05133928571428571,0.034970238095238096,0.00744047619047619,0.06225198412698413,0.037698412698412696,0.010416666666666666,0.028025793650793652,0.033234126984126984,0.0441468253968254,0.025793650793650792
F4,0.000744047619047619,0.016121031746031748,0.006944444444444444,0.03149801587301587,0.0,0.07738095238095238,0.0496031746031746,0.01488095238095238,0.01636904761904762,0.03794642857142857,0.00248015873015873,0.03943452380952381,0.06994047619047619,0.03571428571428571,0.0974702380952381,0.017857142857142856,0.017361111111111112,0.003968253968253968,0.054811507936507936
F7,0.031001984126984128,0.044890873015873016,0.08060515873015874,0.007192460317460317,0.07738095238095238,0.0,0.03422619047619048,0.08283730158730158,0.0642361111111111,0.07514880952380952,0.05009920634920635,0.028769841269841268,0.013392857142857142,0.04538690476190476,0.0,0.017857142857142856,0.002232142857142857,0.07688492063492064,0.03695436507936508
F8,0.014136904761904762,0.00992063492063492,0.002232142857142857,0.013392857142857142,0.0496031746031746,0.03422619047619048,0.0,0.029513888888888888,0.03050595238095238,0.037450396825396824,0.001984126984126984,0.012896825396825396,0.006448412698412698,0.002232142857142857,0.08630952380952381,0.012152777777777778,0.03546626984126984,0.014384920634920634,0.027281746031746032
Fp1,0.002976190476190476,0.02132936507936508,0.046875,0.04513888888888889,0.01488095238095238,0.08283730158730158,0.029513888888888888,0.0,0.012896825396825396,0.05679563492063492,0.023313492063492064,0.012152777777777778,0.10069444444444445,0.001736111111111111,0.07366071428571429,0.003472222222222222,0.020337301587301588,0.028025793650793652,0.026537698412698412
Fp2,0.011904761904761904,0.00496031746031746,0.05009920634920635,0.03943452380952381,0.01636904761904762,0.0642361111111111,0.03050595238095238,0.012896825396825396,0.0,0.07465277777777778,0.028521825396825396,0.014384920634920634,0.0954861111111111,0.036210317460317464,0.09102182539682539,0.014384920634920634,0.003720238095238095,0.03943452380952381,0.045882936507936505
Fz,0.04290674603174603,0.027529761904761904,0.07068452380952381,0.05133928571428571,0.03794642857142857,0.07514880952380952,0.037450396825396824,0.05679563492063492,0.07465277777777778,0.0,0.031994047619047616,0.0900297619047619,0.06994047619047619,0.034722222222222224,0.08506944444444445,0.016121031746031748,0.03546626984126984,0.03546626984126984,0.03521825396825397
O1,0.017609126984126984,0.001736111111111111,0.00496031746031746,0.034970238095238096,0.00248015873015873,0.05009920634920635,0.001984126984126984,0.023313492063492064,0.028521825396825396,0.031994047619047616,0.0,0.012896825396825396,0.03720238095238095,0.022817460317460316,0.04985119047619048,0.037698412698412696,0.007936507936507936,0.013392857142857142,0.010168650793650794
O2,0.024057539682539684,0.043154761904761904,0.03720238095238095,0.00744047619047619,0.03943452380952381,0.028769841269841268,0.012896825396825396,0.012152777777777778,0.014384920634920634,0.0900297619047619,0.012896825396825396,0.0,0.008680555555555556,0.01984126984126984,0.001488095238095238,0.04141865079365079,0.032242063492063495,0.03373015873015873,0.028273809523809524
P3,0.000992063492063492,0.06101190476190476,0.058779761904761904,0.06225198412698413,0.06994047619047619,0.013392857142857142,0.006448412698412698,0.10069444444444445,0.0954861111111111,0.06994047619047619,0.03720238095238095,0.008680555555555556,0.0,0.04092261904761905,0.00744047619047619,0.05233134920634921,0.06225198412698413,0.04563492063492063,0.023809523809523808
P4,0.023561507936507936,0.018105158730158732,0.04563492063492063,0.037698412698412696,0.03571428571428571,0.04538690476190476,0.002232142857142857,0.001736111111111111,0.036210317460317464,0.034722222222222224,0.022817460317460316,0.01984126984126984,0.04092261904761905,0.0,0.01711309523809524,0.001240079365079365,0.011904761904761904,0.04389880952380952,0.04265873015873016
Pz,0.07738095238095238,0.03273809523809524,0.09573412698412699,0.010416666666666666,0.0974702380952381,0.0,0.08630952380952381,0.07366071428571429,0.09102182539682539,0.08506944444444445,0.04985119047619048,0.001488095238095238,0.00744047619047619,0.01711309523809524,0.0,0.048859126984126984,0.018105158730158732,0.07291666666666667,0.09300595238095238
T3,0.008680555555555556,0.030753968253968252,0.00992063492063492,0.028025793650793652,0.017857142857142856,0.017857142857142856,0.012152777777777778,0.003472222222222222,0.014384920634920634,0.016121031746031748,0.037698412698412696,0.04141865079365079,0.05233134920634921,0.001240079365079365,0.048859126984126984,0.0,0.005952380952380952,0.016617063492063492,0.04563492063492063
T4,0.028273809523809524,0.031001984126984128,0.006944444444444444,0.033234126984126984,0.017361111111111112,0.002232142857142857,0.03546626984126984,0.020337301587301588,0.003720238095238095,0.03546626984126984,0.007936507936507936,0.032242063492063495,0.06225198412698413,0.011904761904761904,0.018105158730158732,0.005952380952380952,0.0,0.00248015873015873,0.031746031746031744
T5,0.014136904761904762,0.005704365079365079,0.005704365079365079,0.0441468253968254,0.003968253968253968,0.07688492063492064,0.014384920634920634,0.028025793650793652,0.03943452380952381,0.03546626984126984,0.013392857142857142,0.03373015873015873,0.04563492063492063,0.04389880952380952,0.07291666666666667,0.016617063492063492,0.00248015873015873,0.0,0.0441468253968254
