,C3,C4,Cz,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
C3,1.0,0.9091441689187906,0.6479392305853582,0.9657384339844028,0.9778219540581553,0.47368523613644886,0.9082084017284281,0.961016255847266,0.984408087624892,0.9663444438448235,0.8783904453969116,0.9781946470606475,0.885126257022445,0.9769838122971514,0.36456263119521476,0.2567039165347829,0.7726242868353903,0.9858172879400321,0.7288591293163739
C4,0.9091441689187906,1.0,0.6177146306568462,0.8981127737107757,0.8691371831458113,0.5583272691111731,0.9069751473189223,0.9099013094236031,0.9093247351471052,0.9120992639609639,0.8427666272627687,0.9262118154528526,0.7852604426028016,0.9340497022235112,0.37998385877624585,0.19920916560372817,0.7098391056867681,0.9120993471065908,0.6534099793078165
Cz,0.6479392305853582,0.6177146306568462,1.0,0.7949655660269557,0.6273955665225314,0.23616628608049442,0.42690291162239147,0.6350163664775254,0.6145985874997003,0.7858189842660859,0.9121971662169689,0.7400771466956597,0.3466311551270081,0.7314829576595265,0.8433952640275918,0.11478367346028598,0.9472571657091874,0.6081748225012147,0.8989553536919067
F3,0.9657384339844028,0.8981127737107757,0.7949655660269557,1.0,0.9462573406210418,0.41441241720035216,0.8193386230399448,0.93828390338175,0.9497043953937604,0.9980637490328699,0.9665348030356319,0.9909573490050216,0.7590043051809756,0.9871826718920897,0.51244154912753,0.21657677177094442,0.8751433391348787,0.9486932366808694,0.836823265353871
F4,0.9778219540581553,0.8691371831458113,0.6273955665225314,0.9462573406210418,1.0,0.42794558908962504,0.8831256991734752,0.9479347019740272,0.9824109876290648,0.947056181660295,0.8518324873823777,0.9519775847684511,0.890600435523242,0.9678330497792729,0.33060962791600673,0.3076453409615453,0.7463591429533759,0.9685181063203421,0.677712071889787
F7,0.47368523613644886,0.5583272691111731,0.23616628608049442,0.41441241720035216,0.42794558908962504,1.0,0.5323542078644001,0.46494838751984413,0.4486538791751637,0.4263518836593774,0.37037453839072915,0.43832080784617,0.46758574724468477,0.4548121705419934,0.12388904154606653,0.22313790738250547,0.3192972298117758,0.44834536816839055,0.25275602718943135
F8,0.9082084017284281,0.9069751473189223,0.42690291162239147,0.8193386230399448,0.8831256991734752,0.5323542078644001,1.0,0.8816347052283319,0.9162480405127489,0.829612351783203,0.6897497442719541,0.8626109296160513,0.9333204267721146,0.8704549376498213,0.20883134799822875,0.2904140712868866,0.5510098923243969,0.9248713808397669,0.5116726260238725
Fp1,0.961016255847266,0.9099013094236031,0.6350163664775254,0.93828390338175,0.9479347019740272,0.46494838751984413,0.8816347052283319,1.0,0.9598851077849766,0.9429245911659238,0.8592824989765684,0.9474857086938235,0.8514799018451571,0.9622964444843761,0.34685194700755206,0.2635800359978768,0.7453190990391861,0.9540782239993508,0.6796042444052122
Fp2,0.984408087624892,0.9093247351471052,0.6145985874997003,0.9497043953937604,0.9824109876290648,0.4486538791751637,0.9162480405127489,0.9598851077849766,1.0,0.9531687955118674,0.8521469906350784,0.9628010469368984,0.8997049618227693,0.9747378267559041,0.3283532165760799,0.30433898742271365,0.7320063884700015,0.9848195260517838,0.6791899851970494
Fz,0.9663444438448235,0.9120992639609639,0.7858189842660859,0.9980637490328699,0.947056181660295,0.4263518836593774,0.829612351783203,0.9429245911659238,0.9531687955118674,1.0,0.9641646271220017,0.9925834561066352,0.7665562618910743,0.9919463343123309,0.5000679676230919,0.2146903310082281,0.8680607871667717,0.9525439052059748,0.824674026684661
O1,0.8783904453969116,0.8427666272627687,0.9121971662169689,0.9665348030356319,0.8518324873823777,0.37037453839072915,0.6897497442719541,0.8592824989765684,0.8521469906350784,0.9641646271220017,1.0,0.9399215714791225,0.6041929502987383,0.9340148778506077,0.6572888193797354,0.1545140551620027,0.9472626795263034,0.8494038670081654,0.9021893664802014
O2,0.9781946470606475,0.9262118154528526,0.7400771466956597,0.9909573490050216,0.9519775847684511,0.43832080784617,0.8626109296160513,0.9474857086938235,0.9628010469368984,0.9925834561066352,0.9399215714791225,1.0,0.8022626450708485,0.9881454303337173,0.4686244847648213,0.2239308979133177,0.8346275653349338,0.9656284647119311,0.8083498352449573
P3,0.885126257022445,0.7852604426028016,0.3466311551270081,0.7590043051809756,0.890600435523242,0.46758574724468477,0.9333204267721146,0.8514799018451571,0.8997049618227693,0.7665562618910743,0.6041929502987383,0.8022626450708485,1.0,0.8156032609483335,0.13559526490461113,0.36053809375854146,0.4873650991917287,0.89995365215699,0.443224015980647
P4,0.9769838122971514,0.9340497022235112,0.7314829576595265,0.9871826718920897,0.9678330497792729,0.4548121705419934,0.8704549376498213,0.9622964444843761,0.9747378267559041,0.9919463343123309,0.9340148778506077,0.9881454303337173,0.8156032609483335,1.0,0.4340742601634017,0.23231076289708683,0.8254733082080192,0.9686284503086463,0.7607841952751151
Pz,0.36456263119521476,0.37998385877624585,0.8433952640275918,0.51244154912753,0.33060962791600673,0.12388904154606653,0.20883134799822875,0.34685194700755206,0.3283532165760799,0.5000679676230919,0.6572888193797354,0.4686244847648213,0.13559526490461113,0.4340742601634017,1.0,0.1004589595342579,0.7075824208546662,0.3317039681057921,0.7494161298584235
T3,0.2567039165347829,0.19920916560372817,0.11478367346028598,0.21657677177094442,0.3076453409615453,0.22313790738250547,0.2904140712868866,0.2635800359978768,0.30433898742271365,0.2146903310082281,0.1545140551620027,0.2239308979133177,0.36053809375854146,0.23231076289708683,0.1004589595342579,1.0,0.1365171799494061,0.2920641604508537,0.15165288180077988
T4,0.7726242868353903,0.7098391056867681,0.9472571657091874,0.8751433391348787,0.7463591429533759,0.3192972298117758,0.5510098923243969,0.7453190990391861,0.7320063884700015,0.8680607871667717,0.9472626795263034,0.8346275653349338,0.4873650991917287,0.8254733082080192,0.7075824208546662,0.1365171799494061,1.0,0.7263037512537925,0.912366624382165
T5,0.9858172879400321,0.9120993471065908,0.6081748225012147,0.9486932366808694,0.9685181063203421,0.44834536816839055,0.9248713808397669,0.9540782239993508,0.9848195260517838,0.9525439052059748,0.8494038670081654,0.9656284647119311,0.89995365215699,0.9686284503086463,0.3317039681057921,0.2920641604508537,0.7263037512537925,1.0,0.69555364917895
T6,0.7288591293163739,0.6534099793078165,0.8989553536919067,0.836823265353871,0.677712071889787,0.25275602718943135,0.5116726260238725,0.6796042444052122,0.6791899851970494,0.824674026684661,0.9021893664802014,0.8083498352449573,0.443224015980647,0.7607841952751151,0.7494161298584235,0.15165288180077988,0.912366624382165,0.69555364917895,1.0
