,C3,C4,Cz,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
C3,1.0,0.2933169470895577,0.6450724568200804,0.363860677511424,0.1663671030426937,0.2876580999069826,0.0552148776536252,0.6317933348981941,0.5549032699965809,0.6578030417859131,0.6160048309679078,0.07616343295644298,0.7646274373780898,0.6022048357020381,0.6309983672485889,0.20898860403320352,0.1900662078638422,0.10152473811631639,0.6504578201709997
C4,0.2933169470895577,1.0,0.38652531748118196,0.33870744287184523,0.2568781137419592,0.3101728590374732,0.052653954715332296,0.436091193121608,0.3746030131765968,0.3076427215250383,0.41202029910621196,0.03290514873008132,0.2951712201790338,0.5605799928807413,0.3466163743938069,0.18014560469736518,0.057571971589088,0.05270485843233749,0.26012024170750925
Cz,0.6450724568200804,0.38652531748118196,1.0,0.6079630887593883,0.17790755604638525,0.37502349125456996,0.08264592593484343,0.7041365135486771,0.5938131870418124,0.486136991793705,0.725532351613655,0.12260088477546671,0.7664959680651346,0.8036421552460218,0.5845079528151848,0.1745393871479612,0.28895328772680756,0.03237617485631354,0.6367457952510579
F3,0.363860677511424,0.33870744287184523,0.6079630887593883,1.0,0.19330093602830214,0.5902538974219637,0.09320101027633915,0.5378733663302916,0.34358043120055193,0.28527816478060686,0.7067205128789359,0.1678110153743507,0.6395283833692801,0.7208695957326813,0.5218092532224571,0.23858648325284787,0.20011803122536323,0.020891771053072276,0.5048878302528448
F4,0.1663671030426937,0.2568781137419592,0.17790755604638525,0.19330093602830214,1.0,0.25114145650480296,0.11845402352796128,0.2164017205445964,0.16276581260121298,0.3881009761553361,0.3213414150866091,0.054317956639698003,0.18395160751168985,0.19308009834373382,0.1462754272210895,0.2186846638391667,0.07564387973636592,0.045054734244322686,0.2688838461874019
F7,0.2876580999069826,0.3101728590374732,0.37502349125456996,0.5902538974219637,0.25114145650480296,1.0,0.0670454883792553,0.4426186155486888,0.2338360080212874,0.29074446055390496,0.536405550656366,0.10370771186211816,0.4591066890340292,0.5305201648457046,0.40066103071077847,0.23819026283209335,0.11210251909349664,0.040712906476996,0.3708241104076083
F8,0.0552148776536252,0.052653954715332296,0.08264592593484343,0.09320101027633915,0.11845402352796128,0.0670454883792553,1.0,0.06285046738353664,0.054644111461088954,0.06769947210848083,0.12987191256505978,0.05450011539519203,0.06366975504285294,0.0648653784870421,0.06768124858480261,0.0684151186798545,0.026386211269907305,0.03865220567497394,0.08625682045219601
Fp1,0.6317933348981941,0.436091193121608,0.7041365135486771,0.5378733663302916,0.2164017205445964,0.4426186155486888,0.06285046738353664,1.0,0.5772637723184303,0.4847186639136198,0.6581166914296749,0.1174969034078766,0.7304492823049258,0.7703577009654885,0.6405131586409502,0.19057074017809303,0.207394370731091,0.05344387357739545,0.5610915602066777
Fp2,0.5549032699965809,0.3746030131765968,0.5938131870418124,0.34358043120055193,0.16276581260121298,0.2338360080212874,0.054644111461088954,0.5772637723184303,1.0,0.38769652563323365,0.4286818039790439,0.08977593488814481,0.5717520172867633,0.6116480864927225,0.5564254694635328,0.11153542367083451,0.1698300520576867,0.037646802559242895,0.37305436271607817
Fz,0.6578030417859131,0.3076427215250383,0.486136991793705,0.28527816478060686,0.3881009761553361,0.29074446055390496,0.06769947210848083,0.4847186639136198,0.38769652563323365,1.0,0.6031554549628708,0.08169006044624463,0.487499647894374,0.48050621505142116,0.441384198801255,0.22112164391636777,0.08556963780065828,0.08975247347253178,0.6089110201772469
