WPLI_alpha_cost,WPLI_alpha_lungime_medie,WPLI_alpha_coeficient_clusterizare,WPLI_alpha_eficienta_globala,C3_WPLI_alpha_DC,C4_WPLI_alpha_DC,Cz_WPLI_alpha_DC,F3_WPLI_alpha_DC,F4_WPLI_alpha_DC,F7_WPLI_alpha_DC,F8_WPLI_alpha_DC,Fp1_WPLI_alpha_DC,Fp2_WPLI_alpha_DC,Fz_WPLI_alpha_DC,O1_WPLI_alpha_DC,O2_WPLI_alpha_DC,P3_WPLI_alpha_DC,P4_WPLI_alpha_DC,Pz_WPLI_alpha_DC,T3_WPLI_alpha_DC,T4_WPLI_alpha_DC,T5_WPLI_alpha_DC,T6_WPLI_alpha_DC,C3_WPLI_alpha_BC,C4_WPLI_alpha_BC,Cz_WPLI_alpha_BC,F3_WPLI_alpha_BC,F4_WPLI_alpha_BC,F7_WPLI_alpha_BC,F8_WPLI_alpha_BC,Fp1_WPLI_alpha_BC,Fp2_WPLI_alpha_BC,Fz_WPLI_alpha_BC,O1_WPLI_alpha_BC,O2_WPLI_alpha_BC,P3_WPLI_alpha_BC,P4_WPLI_alpha_BC,Pz_WPLI_alpha_BC,T3_WPLI_alpha_BC,T4_WPLI_alpha_BC,T5_WPLI_alpha_BC,T6_WPLI_alpha_BC,WPLI_beta_cost,WPLI_beta_lungime_medie,WPLI_beta_coeficient_clusterizare,WPLI_beta_eficienta_globala,C3_WPLI_beta_DC,C4_WPLI_beta_DC,Cz_WPLI_beta_DC,F3_WPLI_beta_DC,F4_WPLI_beta_DC,F7_WPLI_beta_DC,F8_WPLI_beta_DC,Fp1_WPLI_beta_DC,Fp2_WPLI_beta_DC,Fz_WPLI_beta_DC,O1_WPLI_beta_DC,O2_WPLI_beta_DC,P3_WPLI_beta_DC,P4_WPLI_beta_DC,Pz_WPLI_beta_DC,T3_WPLI_beta_DC,T4_WPLI_beta_DC,T5_WPLI_beta_DC,T6_WPLI_beta_DC,C3_WPLI_beta_BC,C4_WPLI_beta_BC,Cz_WPLI_beta_BC,F3_WPLI_beta_BC,F4_WPLI_beta_BC,F7_WPLI_beta_BC,F8_WPLI_beta_BC,Fp1_WPLI_beta_BC,Fp2_WPLI_beta_BC,Fz_WPLI_beta_BC,O1_WPLI_beta_BC,O2_WPLI_beta_BC,P3_WPLI_beta_BC,P4_WPLI_beta_BC,Pz_WPLI_beta_BC,T3_WPLI_beta_BC,T4_WPLI_beta_BC,T5_WPLI_beta_BC,T6_WPLI_beta_BC,emotie
0.09002789028709583,0.1266749804186417,0.3780663780663781,8.99128651164443,0.4688686404625707,0.6219688855831164,0.2909384324971404,0.9000843987202581,0.9087726085032778,0.4140678076181474,1.1497261327256598,0.41462093226295826,0.8352426945180682,0.2627000908181328,0.6692574289437808,0.3895201613771238,0.6803787455552291,0.7632362463946738,0.5695034764235378,0.6058185510831302,0.3885377872069168,1.0149729544597148,1.0756328844657876,0.05228758169934641,0.013071895424836602,0.013071895424836602,0.1503267973856209,0.0784313725490196,0.07189542483660132,0.006535947712418301,0.0,0.0784313725490196,0.032679738562091505,0.013071895424836602,0.026143790849673203,0.026143790849673203,0.04575163398692811,0.032679738562091505,0.0,0.026143790849673203,0.04575163398692811,0.08496732026143791,0.08216168271676498,0.12527290442436695,0.4496097469781681,9.481489430433323,1.1926235250841275,0.2304284924802869,0.220496664437216,0.6799201520408811,0.6361749792664905,0.1325833891696081,0.6028018592124113,0.7141785853394911,0.6958623077689817,0.506234609719743,0.36232421194537506,0.5634089689493275,1.0834618928425932,0.7094887840008949,1.0413151944868584,0.2265253153768056,0.8280108223515913,0.7688295841675344,0.1436428762733502,0.013071895424836602,0.006535947712418301,0.0,0.05228758169934641,0.0,0.0,0.07189542483660132,0.1568627450980392,0.05228758169934641,0.006535947712418301,0.058823529411764705,0.06535947712418301,0.10457516339869281,0.09803921568627451,0.0,0.07189542483660132,0.04575163398692811,0.0,0.0,0.0
0.09211557528360986,0.13931592924330968,0.5649996202627782,8.29204820002499,1.0135447285622388,0.185790373571081,0.4267816790751598,0.2993769233998443,0.5952986824174111,0.7509912661443764,0.163279995441496,0.7518792120698108,0.827300612008571,0.4845285146849069,0.7115910614447479,1.25706305871559,1.2995699744482427,0.6118487678876257,1.0689842873106306,1.031556334267285,0.7082611798323541,0.2132040425599383,0.3110986952968471,0.10457516339869281,0.0,0.0,0.0,0.006535947712418301,0.058823529411764705,0.006535947712418301,0.0392156862745098,0.13071895424836602,0.0,0.08496732026143791,0.032679738562091505,0.04575163398692811,0.07189542483660132,0.07189542483660132,0.10457516339869281,0.006535947712418301,0.04575163398692811,0.0,0.08272378222835713,0.11755394210512667,0.5098349019401651,9.9930129403049,0.6846681348961294,0.1026855357606504,0.22484348877395394,0.45915198325088197,0.5375548701734831,0.3961603672303912,1.1261023088293405,0.8294157910386213,0.6087907188876668,0.9112286155335374,0.2543841366548661,0.515135377663372,0.561944445313042,0.6087658742441588,1.656033917040958,0.15010287828771962,0.6100714215820303,1.1004922794021175,0.0783498029503638,0.006535947712418301,0.032679738562091505,0.0,0.006535947712418301,0.0,0.11764705882352941,0.0,0.20261437908496732,0.006535947712418301,0.058823529411764705,0.0,0.09803921568627451,0.0,0.0,0.11111111111111112,0.026143790849673203,0.04575163398692811,0.1568627450980392,0.0,0.0
0.08526345980513284,0.12480089663116578,0.40781878939773675,9.056188770862274,0.3717536199013709,0.9842653869796418,0.5026736734271356,0.9312091023154441,0.4715501088588208,0.9667982009115361,0.4576241206853964,1.1059780568330462,0.4055377369902482,0.5754084711532585,0.6143526540497691,1.0793906258677466,0.1435938154576764,0.8121732405466466,0.5675305049831869,0.2272163956084681,0.3757234341894616,0.7749444224497479,0.3986338818997313,0.0,0.11111111111111112,0.04575163398692811,0.04575163398692811,0.006535947712418301,0.0196078431372549,0.0784313725490196,0.09803921568627451,0.013071895424836602,0.026143790849673203,0.013071895424836602,0.058823529411764705,0.006535947712418301,0.013071895424836602,0.10457516339869281,0.0,0.0,0.058823529411764705,0.05228758169934641,0.06254183628041317,0.08915738721351364,0.4577998025366446,12.679564282149878,0.3322001923461531,0.4048716807743047,0.6566231972709476,0.3926724000419451,0.36333776356318603,0.29978366349915,0.7759567219950733,0.6205581931361357,0.3336090213717489,0.604738276691473,0.1637057777140375,0.3193966060407946,0.40113499194177704,0.47378952956400416,0.5216382100492072,0.5638284327275157,0.189105566375517,0.7210583126622963,0.4927648689317538,0.0392156862745098,0.0392156862745098,0.14379084967320263,0.006535947712418301,0.0,0.006535947712418301,0.09150326797385622,0.013071895424836602,0.006535947712418301,0.026143790849673203,0.0,0.006535947712418301,0.0,0.0,0.12418300653594772,0.09803921568627451,0.0,0.05228758169934641,0.0784313725490196,0.0
0.10531003781353415,0.15201492301564534,0.44355498302866725,7.468282458852184,1.5593835937238325,0.1833615472727462,0.3311440889478758,1.4889786533806226,0.37035138938840395,0.76797550537688,0.40830946591011075,1.0392626971577308,0.8137900379573867,0.849515140815303,0.8924228309209322,0.5362285957040033,1.1723549660125663,0.622786690757972,0.789588423165477,0.956075721603683,1.0034586314180696,0.2265798872289772,0.5212173515251426,0.0392156862745098,0.0,0.013071895424836602,0.09150326797385622,0.006535947712418301,0.026143790849673203,0.013071895424836602,0.006535947712418301,0.0392156862745098,0.10457516339869281,0.09803921568627451,0.0,0.0392156862745098,0.0,0.06535947712418301,0.11111111111111112,0.05228758169934641,0.006535947712418301,0.09803921568627451,0.0760828181099039,0.10395684753599341,0.48215994531784007,10.983375731535519,0.3550867616602945,0.4567380187754188,0.3635082345077208,0.22369990877280221,0.6043223742779381,0.49610201786819735,0.8402826286562808,0.5096583249202982,0.5593077547857144,0.5663690997374661,0.130500995701134,0.3932841991244976,0.7400304298632912,0.8020703883612182,1.0906953096032999,0.5766899032244616,0.2263084291379659,0.9563491807560862,0.6084249394326539,0.11764705882352941,0.026143790849673203,0.05228758169934641,0.006535947712418301,0.11111111111111112,0.11111111111111112,0.0392156862745098,0.0196078431372549,0.0392156862745098,0.0784313725490196,0.006535947712418301,0.026143790849673203,0.058823529411764705,0.05228758169934641,0.0392156862745098,0.013071895424836602,0.013071895424836602,0.006535947712418301,0.0196078431372549,0.0
0.16226920070816456,0.24770347834345113,0.4441292625503151,4.642369094111928,2.0199417312348698,0.1217927308947844,1.247268780096553,1.342891301541704,0.6929582325245153,1.4724465485745233,1.3828490945795786,1.7122984462804391,0.9035305329799321,1.5004188092287687,1.5461871412467016,2.0626399171467935,1.958656366992384,0.5198764221520081,1.3337260670578068,0.5204080245301033,0.2732068345532438,1.0964627872384594,0.685589928873532,0.16339869281045752,0.0,0.06535947712418301,0.06535947712418301,0.013071895424836602,0.026143790849673203,0.04575163398692811,0.09803921568627451,0.0,0.013071895424836602,0.07189542483660132,0.026143790849673203,0.0784313725490196,0.006535947712418301,0.0196078431372549,0.006535947712418301,0.0,0.07189542483660132,0.0,0.07697205040787546,0.11079322516180537,0.5120969673601253,10.297451950268814,0.5020976561253646,0.206674294701285,0.803982074364975,0.6096851898774628,0.47368670271292707,0.4788301664874044,0.6722987646198623,0.8006313376610644,0.44902720594494694,0.4848866423823475,0.49899481014762165,0.2976645835606516,0.49595353586695157,0.6744945000971541,1.2696288060879757,0.5253188626425458,0.3583995957945713,0.7965331147517047,0.2233551124600005,0.12418300653594772,0.0,0.026143790849673203,0.11111111111111112,0.0,0.0196078431372549,0.0784313725490196,0.0784313725490196,0.006535947712418301,0.0,0.04575163398692811,0.0,0.0,0.10457516339869281,0.06535947712418301,0.006535947712418301,0.0,0.10457516339869281,0.026143790849673203,0.0
0.1302584853386327,0.19405333427031857,0.5220671141723774,5.8851638463955815,1.1935300980679144,0.4183417349945329,1.9453775591341338,0.8285463560933601,0.6059287474303879,1.0259095581510886,0.4297296645133524,1.2653207921645568,0.6489910586117806,1.5598677409500987,1.6631071178466654,1.215179609001157,1.142099186294713,0.3023364918073843,1.2013714677250344,0.4888305685872135,0.7728105114445227,0.7094881152536744,0.5589045986597411,0.0392156862745098,0.0196078431372549,0.0392156862745098,0.09150326797385622,0.0,0.16993464052287582,0.006535947712418301,0.09150326797385622,0.0,0.058823529411764705,0.10457516339869281,0.0196078431372549,0.006535947712418301,0.0,0.0392156862745098,0.013071895424836602,0.013071895424836602,0.04575163398692811,0.006535947712418301,0.06672305409464997,0.09051015995219795,0.4261758709127131,12.623789219760884,0.4193224889820575,0.3993467850696515,0.7271134299733696,0.3854569758963058,0.33871979437367633,0.1999085510997895,0.27351408094202817,0.8072511875329974,0.6899367832190189,0.8111472861481405,0.4489352135692079,0.295261623523706,0.48707911985813507,0.31726210401717975,1.0710402182307506,0.2646245443518921,0.47544161263047924,0.6141901258242326,0.182229539819074,0.0392156862745098,0.032679738562091505,0.11111111111111112,0.013071895424836602,0.032679738562091505,0.006535947712418301,0.058823529411764705,0.006535947712418301,0.05228758169934641,0.09150326797385622,0.0392156862745098,0.0392156862745098,0.04575163398692811,0.0,0.026143790849673203,0.05228758169934641,0.026143790849673203,0.11764705882352941,0.0196078431372549,0.0
0.17069463710915506,0.21242323947192857,0.47445858235331917,4.187283299737391,1.6055589159235095,0.881925988765052,0.0,1.5438419500290224,0.7664162387780413,1.151705532874496,0.7097063350435301,1.4851933654517617,1.3397763801116762,0.5842887999091415,1.409529790205314,1.2373327765587512,3.1953008507039686,1.8824893844824167,1.0428929803031446,1.1237631619190438,2.599248861612028,0.5256399372070673,0.471248671185433,0.026143790849673203,0.0392156862745098,0.0,0.026143790849673203,0.006535947712418301,0.0196078431372549,0.006535947712418301,0.07189542483660132,0.0392156862745098,0.0196078431372549,0.013071895424836602,0.06535947712418301,0.032679738562091505,0.058823529411764705,0.0196078431372549,0.0392156862745098,0.06535947712418301,0.0196078431372549,0.006535947712418301,0.08194156815950326,0.11965223437942286,0.4659755449229133,9.485630437592928,0.5808622907473455,0.20012269759611243,0.5317529438419824,0.6188386430546999,0.557045252240221,0.47209919628532043,0.4537577203263258,0.7997408505777508,0.4912352309661246,0.8934137396226525,0.36628118376339597,0.3235513376151299,0.9379556035388078,0.8534566789708827,1.0086871234565093,0.6951007106770085,0.1432725325590231,0.8514741690638905,0.5292885011082692,0.013071895424836602,0.006535947712418301,0.0392156862745098,0.0196078431372549,0.0,0.0196078431372549,0.026143790849673203,0.07189542483660132,0.013071895424836602,0.05228758169934641,0.032679738562091505,0.013071895424836602,0.058823529411764705,0.032679738562091505,0.11764705882352941,0.13725490196078433,0.006535947712418301,0.09803921568627451,0.013071895424836602,0.0
0.15699919750843902,0.22473433013780256,0.5099298362456257,5.069103665785807,2.5381414629457097,1.1451628048484481,1.2465312544389704,1.4952479107904932,0.7339427915182866,1.0703553526289542,0.5795949618707954,1.5039641607259622,0.40964228021784566,0.8399195634994843,1.5210838286059984,2.0256981582968168,1.0576625755811002,0.905117410401608,0.9487175489371026,1.5097702230319965,0.6546395675032071,0.3928564975621975,1.0878409027596077,0.026143790849673203,0.058823529411764705,0.058823529411764705,0.026143790849673203,0.0,0.07189542483660132,0.058823529411764705,0.058823529411764705,0.0,0.0,0.006535947712418301,0.0784313725490196,0.11764705882352941,0.0,0.0196078431372549,0.09150326797385622,0.032679738562091505,0.006535947712418301,0.0784313725490196,0.14816336796639684,0.19891454421063443,0.4729741019214704,5.990982544652755,1.3822532077386729,1.1696894363443233,1.7075685225695292,1.1181341993111287,0.26514420877699313,0.6647733938389814,0.9828023451217577,0.8242877125862564,1.2346167666512984,0.1828306587340747,0.24044510342220632,1.0162179090244106,1.2944421558973491,0.8751845642086374,1.884045574791762,3.71367477221444,0.1766782052747012,1.041498060469951,0.6722579823862922,0.0784313725490196,0.006535947712418301,0.0,0.013071895424836602,0.0,0.07189542483660132,0.0,0.0392156862745098,0.0,0.013071895424836602,0.0,0.006535947712418301,0.08496732026143791,0.11111111111111112,0.23529411764705882,0.13071895424836602,0.0,0.006535947712418301,0.05228758169934641,0.0
0.11269088491093163,0.15199292817304483,0.4899062925378715,7.5059724614754915,2.0308012295734166,0.4881475583919671,0.9244801326570475,1.0304035659271649,0.2794355721784544,1.430830257598292,0.6426541680346594,0.5081523910286783,0.5966417887150904,0.2676468621781377,0.0676461712360982,0.28824026574103156,0.9356437749734865,1.6091160391999362,0.7365334174651739,1.1958705254172624,0.8774276562625188,0.7212469295906689,0.9204238115394808,0.013071895424836602,0.0196078431372549,0.08496732026143791,0.0392156862745098,0.04575163398692811,0.0392156862745098,0.0196078431372549,0.013071895424836602,0.0,0.0392156862745098,0.0,0.032679738562091505,0.013071895424836602,0.006535947712418301,0.0196078431372549,0.24836601307189543,0.06535947712418301,0.09150326797385622,0.05228758169934641,0.1469797694886869,0.15427724041653215,0.5579461474198315,5.872050315340784,0.0,0.8821844018043308,1.1057339635051182,0.3619838186979042,0.8576733539892579,0.7119807037890162,1.0421701192462833,0.5993699228559343,0.6737615434477691,0.5966855551380335,0.6453898020218587,1.483763143537806,0.9478601899293695,1.2555611577564232,1.64960482629047,4.399788895846337,0.4361316451695888,1.2420363636238705,1.3915287827894167,0.0,0.0,0.08496732026143791,0.0,0.0,0.013071895424836602,0.0,0.0,0.0392156862745098,0.026143790849673203,0.006535947712418301,0.13725490196078433,0.06535947712418301,0.0196078431372549,0.09803921568627451,0.0,0.0,0.026143790849673203,0.17647058823529413,0.0
0.10870144968236169,0.15056711815230026,0.43612031243610194,7.46074146758357,1.45758939620794,0.2353643036546266,1.0244188074338403,0.599734635084457,0.6592927433805604,1.0977312828235437,0.940274436581225,0.45056705990301793,1.0490322333586268,0.6208985882448306,0.28278906240665225,0.4299554281777854,0.9725203086238476,1.1940471736967506,1.7634699125715954,0.6079586240938811,0.6442077909090719,0.6351462688004913,0.3358020002131643,0.026143790849673203,0.013071895424836602,0.026143790849673203,0.013071895424836602,0.0196078431372549,0.006535947712418301,0.06535947712418301,0.0196078431372549,0.10457516339869281,0.026143790849673203,0.006535947712418301,0.026143790849673203,0.0392156862745098,0.07189542483660132,0.09150326797385622,0.06535947712418301,0.0,0.09150326797385622,0.026143790849673203,0.06556268907524562,0.09003532659888445,0.49325557483452226,12.735909219040513,0.4151686317344575,0.9869684682113445,1.3631631404028484,0.6361322520253183,0.2999070394758722,0.5596266551259466,0.4957054826143138,0.6102172900944224,0.4869916593914389,0.4028032085767721,0.2085089936153537,0.16867831214264623,0.41541121055097957,0.513089034862349,0.09277716290322,0.3098549310720985,0.38316553466778025,0.30858004549497126,0.3909020394217635,0.06535947712418301,0.032679738562091505,0.0196078431372549,0.06535947712418301,0.0,0.013071895424836602,0.058823529411764705,0.22875816993464054,0.0,0.06535947712418301,0.0,0.006535947712418301,0.032679738562091505,0.13071895424836602,0.006535947712418301,0.0,0.0,0.0196078431372549,0.11111111111111112,0.0
