PLI_alpha_cost,PLI_alpha_lungime_medie,PLI_alpha_coeficient_clusterizare,PLI_alpha_eficienta_globala,C3_PLI_alpha_DC,C4_PLI_alpha_DC,Cz_PLI_alpha_DC,F3_PLI_alpha_DC,F4_PLI_alpha_DC,F7_PLI_alpha_DC,F8_PLI_alpha_DC,Fp1_PLI_alpha_DC,Fp2_PLI_alpha_DC,Fz_PLI_alpha_DC,O1_PLI_alpha_DC,O2_PLI_alpha_DC,P3_PLI_alpha_DC,P4_PLI_alpha_DC,Pz_PLI_alpha_DC,T3_PLI_alpha_DC,T4_PLI_alpha_DC,T5_PLI_alpha_DC,T6_PLI_alpha_DC,C3_PLI_alpha_BC,C4_PLI_alpha_BC,Cz_PLI_alpha_BC,F3_PLI_alpha_BC,F4_PLI_alpha_BC,F7_PLI_alpha_BC,F8_PLI_alpha_BC,Fp1_PLI_alpha_BC,Fp2_PLI_alpha_BC,Fz_PLI_alpha_BC,O1_PLI_alpha_BC,O2_PLI_alpha_BC,P3_PLI_alpha_BC,P4_PLI_alpha_BC,Pz_PLI_alpha_BC,T3_PLI_alpha_BC,T4_PLI_alpha_BC,T5_PLI_alpha_BC,T6_PLI_alpha_BC,PLI_beta_cost,PLI_beta_lungime_medie,PLI_beta_coeficient_clusterizare,PLI_beta_eficienta_globala,C3_PLI_beta_DC,C4_PLI_beta_DC,Cz_PLI_beta_DC,F3_PLI_beta_DC,F4_PLI_beta_DC,F7_PLI_beta_DC,F8_PLI_beta_DC,Fp1_PLI_beta_DC,Fp2_PLI_beta_DC,Fz_PLI_beta_DC,O1_PLI_beta_DC,O2_PLI_beta_DC,P3_PLI_beta_DC,P4_PLI_beta_DC,Pz_PLI_beta_DC,T3_PLI_beta_DC,T4_PLI_beta_DC,T5_PLI_beta_DC,T6_PLI_beta_DC,C3_PLI_beta_BC,C4_PLI_beta_BC,Cz_PLI_beta_BC,F3_PLI_beta_BC,F4_PLI_beta_BC,F7_PLI_beta_BC,F8_PLI_beta_BC,Fp1_PLI_beta_BC,Fp2_PLI_beta_BC,Fz_PLI_beta_BC,O1_PLI_beta_BC,O2_PLI_beta_BC,P3_PLI_beta_BC,P4_PLI_beta_BC,Pz_PLI_beta_BC,T3_PLI_beta_BC,T4_PLI_beta_BC,T5_PLI_beta_BC,T6_PLI_beta_BC,emotie
0.07284680304046497,0.09851016429963794,0.46401668506931665,11.723047431492935,0.5585317460317456,0.5612599206349205,0.20709325396825393,0.5590277777777775,0.776785714285714,0.1815476190476189,1.109871031746031,0.31101190476190455,0.7770337301587298,0.2189980158730157,0.4399801587301584,0.3377976190476187,0.6922123015873012,0.780257936507936,0.48412698412698385,0.4985119047619045,0.2368551587301586,0.8874007936507934,0.7259424603174599,0.013071895424836602,0.08496732026143791,0.032679738562091505,0.022875816993464054,0.12418300653594772,0.013071895424836602,0.10457516339869281,0.0196078431372549,0.10457516339869281,0.0784313725490196,0.0,0.0196078431372549,0.08496732026143791,0.04575163398692811,0.013071895424836602,0.006535947712418301,0.006535947712418301,0.006535947712418301,0.049019607843137254,0.06633525994939035,0.10144284321915896,0.4472276261749946,11.935747403300546,0.9583333333333328,0.3360615079365077,0.1971726190476189,0.468005952380952,0.5815972222222221,0.1195436507936508,0.4484126984126981,0.4714781746031744,0.5682043650793648,0.4355158730158726,0.3201884920634918,0.46453373015872973,0.9129464285714279,0.4456845238095235,0.8174603174603168,0.14856150793650788,0.6636904761904758,0.6562499999999996,0.1406249999999998,0.0784313725490196,0.0392156862745098,0.0,0.0196078431372549,0.04575163398692811,0.0,0.06535947712418301,0.1503267973856209,0.04575163398692811,0.0,0.058823529411764705,0.09150326797385622,0.09150326797385622,0.07189542483660132,0.04575163398692811,0.026143790849673203,0.006535947712418301,0.006535947712418301,0.006535947712418301,0.0
0.0743724120082815,0.11259340480831702,0.48149160780739725,10.266293943261378,0.8762400793650789,0.1919642857142855,0.5917658730158725,0.26438492063492053,0.41468253968253943,0.5806051587301584,0.0587797619047619,0.536458333333333,0.5684523809523805,0.3040674603174601,0.4987599206349203,1.0131448412698405,1.0389384920634916,0.6527777777777773,0.5724206349206347,0.8990575396825391,0.5042162698412695,0.36458333333333315,0.33209325396825373,0.07189542483660132,0.0,0.08496732026143791,0.0,0.0196078431372549,0.1503267973856209,0.0,0.013071895424836602,0.0196078431372549,0.0,0.05228758169934641,0.05228758169934641,0.0196078431372549,0.09150326797385622,0.013071895424836602,0.06535947712418301,0.013071895424836602,0.13071895424836602,0.0392156862745098,0.06941609977324259,0.10016505383829936,0.5211966396176922,11.657608860691616,0.5962301587301583,0.0438988095238095,0.24503968253968228,0.4432043650793646,0.4481646825396823,0.24454365079365048,0.9379960317460311,0.6326884920634916,0.5079365079365077,0.8435019841269837,0.22594246031746013,0.4357638888888884,0.5034722222222219,0.5496031746031743,1.3196924603174598,0.1326884920634919,0.5468749999999997,0.9233630952380948,0.1376488095238094,0.0392156862745098,0.0,0.006535947712418301,0.0196078431372549,0.0,0.026143790849673203,0.0392156862745098,0.0392156862745098,0.11111111111111112,0.13071895424836602,0.0,0.09803921568627451,0.0196078431372549,0.0392156862745098,0.013071895424836602,0.11111111111111112,0.07189542483660132,0.09150326797385622,0.013071895424836602,0.0
0.07146400226757363,0.10236383783532897,0.42728411938938254,11.008876099743924,0.421130952380952,0.8586309523809517,0.2581845238095236,0.7123015873015867,0.4206349206349203,0.7197420634920628,0.4357638888888886,0.8898809523809518,0.4997519841269837,0.5734126984126979,0.6158234126984123,0.8415178571428568,0.1825396825396824,0.6572420634920629,0.4712301587301582,0.2658730158730157,0.3010912698412696,0.6520337301587298,0.2281746031746029,0.026143790849673203,0.026143790849673203,0.006535947712418301,0.07189542483660132,0.0196078431372549,0.13071895424836602,0.032679738562091505,0.058823529411764705,0.0196078431372549,0.05228758169934641,0.09150326797385622,0.032679738562091505,0.006535947712418301,0.0392156862745098,0.08496732026143791,0.013071895424836602,0.006535947712418301,0.026143790849673203,0.006535947712418301,0.049808057280883326,0.07096154738698592,0.4419989367357789,15.986411737847689,0.21254960317460292,0.2934027777777775,0.4593253968253964,0.3482142857142853,0.2909226190476189,0.317708333333333,0.5421626984126982,0.5186011904761902,0.3115079365079361,0.4699900793650789,0.12475198412698399,0.2601686507936506,0.36830357142857095,0.37797619047619013,0.4925595238095234,0.4144345238095234,0.18725198412698402,0.48784722222222177,0.39583333333333304,0.032679738562091505,0.13071895424836602,0.0784313725490196,0.0,0.0,0.013071895424836602,0.058823529411764705,0.0196078431372549,0.006535947712418301,0.0392156862745098,0.0,0.013071895424836602,0.026143790849673203,0.032679738562091505,0.13071895424836602,0.07189542483660132,0.013071895424836602,0.026143790849673203,0.032679738562091505,0.0
0.08507303887738665,0.12287518564930838,0.47499371973056187,9.207107702329434,1.1607142857142854,0.130704365079365,0.27802579365079344,1.1416170634920628,0.30307539682539664,0.5014880952380949,0.4035218253968252,0.8653273809523804,0.5617559523809521,0.6748511904761901,0.7415674603174598,0.43526785714285693,0.9990079365079361,0.6083829365079361,0.7720734126984122,0.71750992063492,0.76860119047619,0.259424603174603,0.41716269841269815,0.06535947712418301,0.0,0.026143790849673203,0.06535947712418301,0.0,0.026143790849673203,0.08496732026143791,0.006535947712418301,0.042483660130718956,0.04575163398692811,0.026143790849673203,0.006535947712418301,0.09803921568627451,0.05228758169934641,0.06209150326797386,0.05228758169934641,0.0196078431372549,0.032679738562091505,0.04575163398692811,0.06392339544513455,0.08655173814165033,0.4537074037074037,13.155857514299216,0.3112599206349203,0.3477182539682538,0.2765376984126981,0.1619543650793649,0.531001984126984,0.37946428571428537,0.7061011904761901,0.3809523809523806,0.49826388888888856,0.39856150793650763,0.16666666666666652,0.33655753968253943,0.6361607142857139,0.7301587301587296,1.0612599206349198,0.4776785714285712,0.1808035714285712,0.7065972222222219,0.5337301587301582,0.10457516339869281,0.0392156862745098,0.013071895424836602,0.006535947712418301,0.0392156862745098,0.06535947712418301,0.09150326797385622,0.006535947712418301,0.11111111111111112,0.026143790849673203,0.0,0.006535947712418301,0.013071895424836602,0.0392156862745098,0.06535947712418301,0.032679738562091505,0.06535947712418301,0.0,0.10457516339869281,0.0
0.13177910052910047,0.19666643460503105,0.48846767267819907,5.747843935805162,1.7028769841269835,0.3749999999999998,0.8913690476190471,1.0114087301587296,0.5880456349206348,1.0731646825396821,1.0329861111111107,1.4102182539682535,0.7527281746031744,1.3033234126984123,1.270833333333333,1.6659226190476188,1.5513392857142851,0.4632936507936506,1.1227678571428568,0.48363095238095233,0.246031746031746,0.8199404761904758,0.42063492063492036,0.10457516339869281,0.026143790849673203,0.0392156862745098,0.05228758169934641,0.0196078431372549,0.006535947712418301,0.032679738562091505,0.16993464052287582,0.006535947712418301,0.026143790849673203,0.09150326797385622,0.0,0.07189542483660132,0.006535947712418301,0.026143790849673203,0.0196078431372549,0.0,0.0196078431372549,0.026143790849673203,0.0633626639061421,0.08768013784461144,0.40571884256094787,12.926911043413373,0.3492063492063489,0.1088789682539682,0.6589781746031742,0.4181547619047616,0.3333333333333332,0.38169642857142816,0.4928075396825393,0.6232638888888885,0.46701388888888856,0.45312499999999956,0.36235119047619024,0.3563988095238091,0.45337301587301576,0.5590277777777772,1.035962301587301,0.5148809523809521,0.3266369047619045,0.6245039682539677,0.22445436507936478,0.026143790849673203,0.006535947712418301,0.04575163398692811,0.032679738562091505,0.0,0.0196078431372549,0.026143790849673203,0.13725490196078433,0.08496732026143791,0.026143790849673203,0.006535947712418301,0.026143790849673203,0.013071895424836602,0.07189542483660132,0.04575163398692811,0.11111111111111112,0.0196078431372549,0.05228758169934641,0.05228758169934641,0.0
0.10266419369680238,0.15932771744175248,0.5507854718381034,7.41123637800877,1.0233134920634916,0.306299603174603,1.5701884920634916,0.7695932539682536,0.4526289682539681,0.52281746031746,0.2904265873015872,0.8769841269841265,0.6016865079365076,1.2254464285714282,1.2899305555555551,0.8447420634920633,1.0491071428571423,0.1629464285714285,0.9441964285714283,0.3536706349206348,0.6098710317460314,0.7333829365079361,0.5404265873015871,0.04575163398692811,0.05228758169934641,0.12418300653594772,0.058823529411764705,0.11764705882352941,0.10457516339869281,0.006535947712418301,0.09803921568627451,0.0196078431372549,0.032679738562091505,0.04575163398692811,0.013071895424836602,0.0196078431372549,0.0,0.09150326797385622,0.0,0.0196078431372549,0.026143790849673203,0.032679738562091505,0.05430150346523582,0.07370422584238363,0.4462899673425989,15.790455217458383,0.41195436507936467,0.3405257936507933,0.602182539682539,0.3435019841269838,0.3437499999999996,0.12574404761904762,0.1758432539682537,0.6364087301587298,0.664930555555555,0.594494047619047,0.3492063492063489,0.22817460317460297,0.3363095238095235,0.39136904761904723,0.7876984126984122,0.23214285714285693,0.46825396825396787,0.5076884920634916,0.1706349206349203,0.026143790849673203,0.032679738562091505,0.18300653594771243,0.0196078431372549,0.06535947712418301,0.0,0.013071895424836602,0.006535947712418301,0.0196078431372549,0.07189542483660132,0.06535947712418301,0.0196078431372549,0.0784313725490196,0.026143790849673203,0.0,0.013071895424836602,0.026143790849673203,0.11111111111111112,0.0392156862745098,0.0
0.1427061766735679,0.1762276060521674,0.4373129794182427,5.080277439953231,1.2859623015873012,0.5617559523809521,0.0,1.130208333333333,0.6798115079365075,0.8886408730158728,0.5235615079365078,1.2326388888888884,1.1297123015873014,0.6495535714285712,1.3921130952380951,0.9531249999999998,2.6138392857142847,1.5575396825396821,1.0372023809523807,0.8963293650793649,2.2016369047619047,0.36879960317460314,0.591021825396825,0.026143790849673203,0.0,0.0,0.0196078431372549,0.07189542483660132,0.0,0.013071895424836602,0.058823529411764705,0.026143790849673203,0.0196078431372549,0.07189542483660132,0.026143790849673203,0.013071895424836602,0.14379084967320263,0.0196078431372549,0.032679738562091505,0.026143790849673203,0.0,0.032679738562091505,0.06743551587301583,0.09739336767845534,0.4518645097592466,11.68423632527917,0.5243055555555552,0.16716269841269832,0.5230654761904757,0.5416666666666663,0.5079365079365076,0.33234126984126966,0.3814484126984124,0.6059027777777775,0.4379960317460314,0.7450396825396821,0.2899305555555552,0.3454861111111109,0.7638888888888882,0.7358630952380948,0.7834821428571423,0.5528273809523806,0.1140873015873015,0.6314484126984121,0.4570932539682536,0.04575163398692811,0.006535947712418301,0.13725490196078433,0.0196078431372549,0.006535947712418301,0.0,0.032679738562091505,0.026143790849673203,0.013071895424836602,0.0,0.032679738562091505,0.0392156862745098,0.05228758169934641,0.06535947712418301,0.16339869281045752,0.04575163398692811,0.006535947712418301,0.013071895424836602,0.0784313725490196,0.0
0.12246233034276506,0.17424202868281805,0.4876862903178692,6.555897615434874,1.9672619047619042,0.7948908730158728,0.9538690476190473,1.3749999999999996,0.5260416666666664,0.8184523809523807,0.4099702380952379,1.1530257936507933,0.30828373015873,0.7859623015873015,1.192460317460317,1.664434523809523,0.6029265873015871,0.6599702380952379,0.646081349206349,1.280505952380952,0.5890376984126982,0.31448412698412687,0.857142857142857,0.026143790849673203,0.0392156862745098,0.0392156862745098,0.0784313725490196,0.0,0.08496732026143791,0.09150326797385622,0.026143790849673203,0.013071895424836602,0.0,0.0196078431372549,0.08496732026143791,0.0,0.026143790849673203,0.006535947712418301,0.10457516339869281,0.08496732026143791,0.0,0.07189542483660132,0.12426673567977907,0.16479712011510253,0.49097744360902257,7.2023305636178305,1.176835317460317,0.9888392857142854,1.4025297619047616,1.0798611111111105,0.21577380952380948,0.6406249999999998,0.8182043650793647,0.6904761904761902,1.075396825396825,0.16716269841269832,0.1954365079365079,0.8323412698412695,1.0220734126984121,0.6991567460317457,1.5746527777777772,3.1669146825396814,0.1369047619047619,0.7988591269841268,0.4667658730158727,0.0784313725490196,0.006535947712418301,0.0,0.07189542483660132,0.0,0.07189542483660132,0.006535947712418301,0.058823529411764705,0.0,0.013071895424836602,0.0,0.013071895424836602,0.11111111111111112,0.07189542483660132,0.19607843137254902,0.13071895424836602,0.0,0.0,0.032679738562091505,0.0
0.08919225902921549,0.12157564049011413,0.48303012776696985,9.373151257511458,1.5466269841269835,0.3846726190476188,0.8360615079365077,1.006944444444444,0.4335317460317457,0.8846726190476188,0.36259920634920606,0.45262896825396803,0.3988095238095236,0.2477678571428569,0.313988095238095,0.13492063492063489,0.7571924603174601,1.1346726190476184,0.7700892857142853,0.7537202380952378,0.5967261904761902,0.5133928571428568,0.7795138888888884,0.0196078431372549,0.026143790849673203,0.1895424836601307,0.058823529411764705,0.0392156862745098,0.013071895424836602,0.0196078431372549,0.05228758169934641,0.0,0.032679738562091505,0.05228758169934641,0.0,0.0,0.058823529411764705,0.032679738562091505,0.07189542483660132,0.026143790849673203,0.04575163398692811,0.05228758169934641,0.12124741200828153,0.12624152975030162,0.5580775949197001,7.2285761644663795,0.0,0.7219742063492062,0.8829365079365077,0.2408234126984126,0.7098214285714284,0.5664682539682538,0.8611111111111108,0.5649801587301586,0.5515873015873013,0.5044642857142857,0.5436507936507934,1.0845734126984121,0.833581349206349,1.0228174603174598,1.3492063492063486,3.7361111111111107,0.36656746031746024,1.0114087301587298,1.180059523809523,0.0,0.0,0.0196078431372549,0.0,0.0,0.013071895424836602,0.0,0.013071895424836602,0.09803921568627451,0.006535947712418301,0.006535947712418301,0.1503267973856209,0.0784313725490196,0.07189542483660132,0.08496732026143791,0.0,0.0,0.0196078431372549,0.1503267973856209,0.0
0.08915631469979288,0.13036932609301025,0.46185860922703026,8.90534106170839,1.1661706349206344,0.1537698412698411,0.9841269841269836,0.43204365079365065,0.5925099206349203,0.9704861111111108,0.8993055555555552,0.3380456349206347,0.7222222222222218,0.3707837301587299,0.3407738095238093,0.0714285714285714,0.8730158730158728,0.8792162698412693,1.4771825396825389,0.5034722222222219,0.6222718253968249,0.6249999999999996,0.28174603174603163,0.12418300653594772,0.013071895424836602,0.0196078431372549,0.013071895424836602,0.006535947712418301,0.013071895424836602,0.10457516339869281,0.013071895424836602,0.08496732026143791,0.013071895424836602,0.0196078431372549,0.0,0.06535947712418301,0.032679738562091505,0.08496732026143791,0.06535947712418301,0.026143790849673203,0.07189542483660132,0.026143790849673203,0.051490251897860564,0.0712211663417803,0.4872732530627268,16.160213088348147,0.3281249999999996,0.7341269841269836,1.033978174603174,0.5607638888888885,0.23115079365079338,0.4119543650793647,0.35714285714285676,0.4610615079365073,0.3732638888888886,0.2785218253968252,0.2266865079365076,0.1257440476190475,0.331349206349206,0.3323412698412694,0.0833333333333333,0.2978670634920633,0.2981150793650792,0.27604166666666635,0.36408730158730135,0.0196078431372549,0.07189542483660132,0.0196078431372549,0.10457516339869281,0.0,0.13725490196078433,0.11764705882352941,0.09803921568627451,0.0,0.0,0.0392156862745098,0.013071895424836602,0.0392156862745098,0.026143790849673203,0.0,0.0,0.0,0.06535947712418301,0.0784313725490196,0.0
