,C3,C4,Cz,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
C3,1.0,0.07107064706507525,0.11412868184281325,0.08986359031609281,0.08123276110065734,0.0841832244258466,0.13372164057229674,0.13575255199040875,0.1448341069774407,0.11422666209913478,0.05145511064760492,0.11118217514932721,0.0523120789012666,0.11287019871720182,0.0633592557184122,0.08778187373285552,0.0761151252001569,0.225057279399466,0.05274100043853046
C4,0.07107064706507525,1.0,0.6639291496348418,0.35961400816657185,0.13497054616954213,0.1220414170646391,0.4260065998669248,0.26857835826092186,0.13854650711417565,0.11795836249505959,0.12186065910512497,0.08946753779451087,0.3414983807224623,0.3735802555563701,0.20464518380745594,0.03999046676539525,0.2842463101134235,0.1096539339784437,0.6289696413128085
Cz,0.11412868184281325,0.6639291496348418,1.0,0.31744882698450594,0.10479106344518575,0.09257329687909725,0.6815954305338252,0.4368656291325562,0.2607816027492682,0.05647362772968603,0.0479076536892818,0.07041064285699439,0.32298664459892007,0.681456212807049,0.177463834297802,0.030040762555718293,0.15675771610302316,0.19953556254120097,0.7587127441220112
F3,0.08986359031609281,0.35961400816657185,0.31744882698450594,1.0,0.07589612946052415,0.22784643924383788,0.35783618729620215,0.3682240465397284,0.29848224894767345,0.1787824400876131,0.16908477404339695,0.15366402706526314,0.07079769679557503,0.11332099659703582,0.2731828532648301,0.03294803264931984,0.03467868726286585,0.06306080848311905,0.49205707502203333
F4,0.08123276110065734,0.13497054616954213,0.10479106344518575,0.07589612946052415,1.0,0.1196679935300811,0.08561025412235597,0.15068182722893125,0.03623728133704214,0.4251732002733107,0.07634109913567047,0.06374077223988617,0.22017150243541422,0.11475479894796366,0.34602387622909087,0.03590868347859191,0.08295957904619262,0.257772746258282,0.08001241133573311
F7,0.0841832244258466,0.1220414170646391,0.09257329687909725,0.22784643924383788,0.1196679935300811,1.0,0.12028349818975116,0.36528453719095716,0.2407622633984829,0.12528430950545075,0.2142079618643259,0.12052496934501405,0.05050320529064987,0.0569125901598562,0.10509718701104247,0.05540218664402445,0.11772601788299679,0.213862144320407,0.08416335803628533
F8,0.13372164057229674,0.4260065998669248,0.6815954305338252,0.35783618729620215,0.08561025412235597,0.12028349818975116,1.0,0.5522443013347883,0.4681923634539835,0.031059739526441404,0.06704220293167121,0.02496842004505215,0.150774377004303,0.4715124775284014,0.13530831851602285,0.0391092328393981,0.031442125814200944,0.31683725974901433,0.6425376959422491
Fp1,0.13575255199040875,0.26857835826092186,0.4368656291325562,0.3682240465397284,0.15068182722893125,0.36528453719095716,0.5522443013347883,1.0,0.615054889554808,0.0955416390421724,0.1816629158023758,0.05766887205590021,0.08111019871912899,0.21569226500717106,0.0825288614497039,0.044948351872459026,0.06865642618503169,0.4676802202591973,0.40152675179037095
Fp2,0.1448341069774407,0.13854650711417565,0.2607816027492682,0.29848224894767345,0.03623728133704214,0.2407622633984829,0.4681923634539835,0.615054889554808,1.0,0.03663590952290499,0.24387873851773928,0.11252765450644431,0.048803610948199815,0.08575837105948494,0.11921690910596894,0.03181264274923979,0.08509904596166878,0.26636129308660816,0.24274080042184673
Fz,0.11422666209913478,0.11795836249505959,0.05647362772968603,0.1787824400876131,0.4251732002733107,0.12528430950545075,0.031059739526441404,0.0955416390421724,0.03663590952290499,1.0,0.08480985861034279,0.08360170037114104,0.09075125354060995,0.04309422606987517,0.662047490509373,0.04399881342641393,0.10769819733473085,0.3156898381357776,0.10892057356086404
