,C3,C4,Cz,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
C3,0.0,0.003472222222222222,0.021577380952380952,0.0845734126984127,0.10044642857142858,0.044642857142857144,0.06398809523809523,0.004464285714285714,0.040426587301587304,0.03447420634920635,0.018849206349206348,0.004216269841269841,0.04117063492063492,0.002976190476190476,0.07192460317460317,0.03968253968253968,0.08928571428571429,0.001984126984126984,0.047371031746031744
C4,0.003472222222222222,0.0,0.007688492063492063,0.0220734126984127,0.05406746031746032,0.03373015873015873,0.01240079365079365,0.07837301587301587,0.007936507936507936,0.025793650793650792,0.013640873015873016,0.014136904761904762,0.01240079365079365,0.000496031746031746,0.05654761904761905,0.004464285714285714,0.053075396825396824,0.05009920634920635,0.004712301587301587
Cz,0.021577380952380952,0.007688492063492063,0.0,0.01711309523809524,0.030009920634920636,0.004216269841269841,0.09077380952380952,0.004464285714285714,0.0744047619047619,0.01711309523809524,0.02976190476190476,0.017361111111111112,0.030753968253968252,0.00818452380952381,0.028769841269841268,0.013640873015873016,0.016865079365079364,0.011656746031746032,0.00744047619047619
F3,0.0845734126984127,0.0220734126984127,0.01711309523809524,0.0,0.046130952380952384,0.031994047619047616,0.027529761904761904,0.08234126984126984,0.04141865079365079,0.037698412698412696,0.01066468253968254,0.015376984126984126,0.05828373015873016,0.014384920634920634,0.025793650793650792,0.008432539682539682,0.06498015873015874,0.024305555555555556,0.04117063492063492
F4,0.10044642857142858,0.05406746031746032,0.030009920634920636,0.046130952380952384,0.0,0.08705357142857142,0.04538690476190476,0.023065476190476192,0.015376984126984126,0.00248015873015873,0.01314484126984127,0.000744047619047619,0.001736111111111111,0.04439484126984127,0.026785714285714284,0.003224206349206349,0.06349206349206349,0.017361111111111112,0.05431547619047619
F7,0.044642857142857144,0.03373015873015873,0.004216269841269841,0.031994047619047616,0.08705357142857142,0.0,0.018601190476190476,0.07490079365079365,0.011408730158730158,0.005952380952380952,0.03571428571428571,0.006200396825396825,0.010912698412698412,0.012152777777777778,0.043154761904761904,0.019097222222222224,0.03249007936507937,0.011656746031746032,0.021825396825396824
F8,0.06398809523809523,0.01240079365079365,0.09077380952380952,0.027529761904761904,0.04538690476190476,0.018601190476190476,0.0,0.026041666666666668,0.011408730158730158,0.07539682539682539,0.023065476190476192,0.040674603174603176,0.026041666666666668,0.001984126984126984,0.022569444444444444,0.005208333333333333,0.038938492063492064,0.011656746031746032,0.07961309523809523
Fp1,0.004464285714285714,0.07837301587301587,0.004464285714285714,0.08234126984126984,0.023065476190476192,0.07490079365079365,0.026041666666666668,0.0,0.01314484126984127,0.011408730158730158,0.003720238095238095,0.030753968253968252,0.011904761904761904,0.07465277777777778,0.061755952380952384,0.05927579365079365,0.02628968253968254,0.031746031746031744,0.017361111111111112
Fp2,0.040426587301587304,0.007936507936507936,0.0744047619047619,0.04141865079365079,0.015376984126984126,0.011408730158730158,0.011408730158730158,0.01314484126984127,0.0,0.06944444444444445,0.007688492063492063,0.06225198412698413,0.02703373015873016,0.027529761904761904,0.011656746031746032,0.04935515873015873,0.03993055555555555,0.007936507936507936,0.049107142857142856
Fz,0.03447420634920635,0.025793650793650792,0.01711309523809524,0.037698412698412696,0.00248015873015873,0.005952380952380952,0.07539682539682539,0.011408730158730158,0.06944444444444445,0.0,0.0496031746031746,0.017361111111111112,0.061755952380952384,0.015625,0.030753968253968252,0.011656746031746032,0.03819444444444445,0.001488095238095238,0.027529761904761904
