,C3,C4,Cz,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
C3,1.0,0.3429964490246239,0.0717585865446493,0.23528892629792653,0.03190849840568821,0.2133649362230621,0.07779711312909199,0.034100883564301646,0.027019077169632713,0.06035688075429828,0.024238288742160115,0.12791712756730156,0.04762784007471443,0.3851655047258433,0.022064713538552067,0.19251847395951505,0.052044469801150656,0.3591916039255573,0.1468894603300142
C4,0.3429964490246239,1.0,0.11042256516633735,0.20492108616804322,0.04504563940229986,0.3057005197012817,0.03924161846861768,0.07989875033169172,0.04320130827176601,0.035925781551040994,0.11908744057672542,0.028475588367876125,0.05687038072122934,0.3431179773386548,0.03318382661417465,0.2625520158231037,0.12143969838902276,0.25466116186636234,0.0920205272577823
Cz,0.0717585865446493,0.11042256516633735,1.0,0.06070898191026243,0.05838947359621581,0.11101139774210482,0.10313629338057875,0.09302546565143714,0.05662486077182094,0.14159431822759122,0.08039027768166314,0.06979068539057555,0.03971777171659748,0.029232619038447375,0.12201996539102503,0.0682909011621604,0.08096399326854098,0.06988727280383977,0.07253210187026943
F3,0.23528892629792653,0.20492108616804322,0.06070898191026243,1.0,0.2256627429635362,0.4677289332299832,0.04340926001405096,0.429793468319161,0.28973939201525417,0.4710965492262954,0.16146221417304904,0.30805970021537027,0.29334162874438885,0.550401535880757,0.2879797115980296,0.07458787530487929,0.09387613741534022,0.1650733245453573,0.17532406543633977
F4,0.03190849840568821,0.04504563940229986,0.05838947359621581,0.2256627429635362,1.0,0.07800859954113738,0.2663215913626451,0.16160390936597113,0.4855292925923773,0.5151639561099655,0.218138289181622,0.29646416914962953,0.5462477856048054,0.35266174139531664,0.24493014782754105,0.029496984687322723,0.21610122807788393,0.041288402452037826,0.06740516132079047
F7,0.2133649362230621,0.3057005197012817,0.11101139774210482,0.4677289332299832,0.07800859954113738,1.0,0.061121442668287077,0.4049436395059079,0.17093489415387492,0.11652747983358656,0.07796112537955187,0.1692302353153943,0.15764183050234132,0.42633243219786604,0.2514274572462859,0.22353357550168435,0.03630495124341622,0.10787794228437132,0.09360743801245786
F8,0.07779711312909199,0.03924161846861768,0.10313629338057875,0.04340926001405096,0.2663215913626451,0.061121442668287077,1.0,0.13376966918645689,0.36796158659433376,0.0732842101048868,0.15516575895052329,0.09842873029030046,0.26553152186727524,0.07382959831494249,0.24667096771958263,0.03720368657378357,0.13952321843582688,0.11495084208540161,0.04434799713322548
Fp1,0.034100883564301646,0.07989875033169172,0.09302546565143714,0.429793468319161,0.16160390936597113,0.4049436395059079,0.13376966918645689,1.0,0.4188121058019495,0.2687686487925795,0.2267818389124095,0.23442422900572427,0.20966307384157387,0.2568750198892836,0.43557148691181646,0.03985418797394518,0.09302701036067443,0.04004945976342464,0.12413107277605476
Fp2,0.027019077169632713,0.04320130827176601,0.05662486077182094,0.28973939201525417,0.4855292925923773,0.17093489415387492,0.36796158659433376,0.4188121058019495,1.0,0.3936808242078784,0.20246264625262678,0.2508554007425436,0.4869702116690979,0.3291262117306592,0.35389524872163314,0.027102759896207713,0.19019199696447214,0.03204838376990698,0.05900735669039648
Fz,0.06035688075429828,0.035925781551040994,0.14159431822759122,0.4710965492262954,0.5151639561099655,0.11652747983358656,0.0732842101048868,0.2687686487925795,0.3936808242078784,1.0,0.28330864482666085,0.372694883816242,0.36445731934453657,0.36733639106444527,0.2804086851028592,0.029783847894977757,0.19689769041742378,0.09176008612737337,0.1378197922577782
O1,0.024238288742160115,0.11908744057672542,0.08039027768166314,0.16146221417304904,0.218138289181622,0.07796112537955187,0.15516575895052329,0.2267818389124095,0.20246264625262678,0.28330864482666085,1.0,0.45366872346033377,0.2690776160585396,0.07619972813083696,0.279551642244355,0.033088454157339194,0.20999776480215768,0.06780851538318247,0.040311036699841485
O2,0.12791712756730156,0.028475588367876125,0.06979068539057555,0.30805970021537027,0.29646416914962953,0.1692302353153943,0.09842873029030046,0.23442422900572427,0.2508554007425436,0.372694883816242,0.45366872346033377,1.0,0.2270954286627995,0.36822925459347267,0.29586186221433214,0.060303854859116844,0.06416148505328677,0.037703618552882956,0.12192276032813384
P3,0.04762784007471443,0.05687038072122934,0.03971777171659748,0.29334162874438885,0.5462477856048054,0.15764183050234132,0.26553152186727524,0.20966307384157387,0.4869702116690979,0.36445731934453657,0.2690776160585396,0.2270954286627995,1.0,0.2805792506463785,0.2695461994072919,0.043863019398153735,0.3731510401168543,0.0496947612219798,0.06901473752321151
P4,0.3851655047258433,0.3431179773386548,0.029232619038447375,0.550401535880757,0.35266174139531664,0.42633243219786604,0.07382959831494249,0.2568750198892836,0.3291262117306592,0.36733639106444527,0.07619972813083696,0.36822925459347267,0.2805792506463785,1.0,0.23719219494737795,0.22209178723063222,0.02983113629340083,0.22988974435856865,0.20159823415713565
Pz,0.022064713538552067,0.03318382661417465,0.12201996539102503,0.2879797115980296,0.24493014782754105,0.2514274572462859,0.24667096771958263,0.43557148691181646,0.35389524872163314,0.2804086851028592,0.279551642244355,0.29586186221433214,0.2695461994072919,0.23719219494737795,1.0,0.04360672157406087,0.0687538412141415,0.04735316459503618,0.03970735750495687
T3,0.19251847395951505,0.2625520158231037,0.0682909011621604,0.07458787530487929,0.029496984687322723,0.22353357550168435,0.03720368657378357,0.03985418797394518,0.027102759896207713,0.029783847894977757,0.033088454157339194,0.060303854859116844,0.043863019398153735,0.22209178723063222,0.04360672157406087,1.0,0.080354587416319,0.10625734692698387,0.03957342341192926
T4,0.052044469801150656,0.12143969838902276,0.08096399326854098,0.09387613741534022,0.21610122807788393,0.03630495124341622,0.13952321843582688,0.09302701036067443,0.19019199696447214,0.19689769041742378,0.20999776480215768,0.06416148505328677,0.3731510401168543,0.02983113629340083,0.0687538412141415,0.080354587416319,1.0,0.06408335721224613,0.0464829967194527
T5,0.3591916039255573,0.25466116186636234,0.06988727280383977,0.1650733245453573,0.041288402452037826,0.10787794228437132,0.11495084208540161,0.04004945976342464,0.03204838376990698,0.09176008612737337,0.06780851538318247,0.037703618552882956,0.0496947612219798,0.22988974435856865,0.04735316459503618,0.10625734692698387,0.06408335721224613,1.0,0.22996423327379656
T6,0.1468894603300142,0.0920205272577823,0.07253210187026943,0.17532406543633977,0.06740516132079047,0.09360743801245786,0.04434799713322548,0.12413107277605476,0.05900735669039648,0.1378197922577782,0.040311036699841485,0.12192276032813384,0.06901473752321151,0.20159823415713565,0.03970735750495687,0.03957342341192926,0.0464829967194527,0.22996423327379656,1.0
