,C3,C4,Cz,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
C3,1.0,0.09523046410400819,0.14892711676970358,0.3248113116594168,0.36984032710160986,0.12859318416804022,0.4987725301852607,0.08160370348180074,0.24773908560672078,0.3147715798329075,0.23905150128533684,0.5084927617822722,0.1595183341615677,0.48405990662645687,0.7097924752847611,0.25145802165208414,0.3283758188935879,0.45140307208705804,0.07403444047538148
C4,0.09523046410400819,1.0,0.025513776120477668,0.02277870122357079,0.1018246482153249,0.07352916855073252,0.03549035919386118,0.023982224134436163,0.025757762383038698,0.042368186561199984,0.13157920443229182,0.04300136730975241,0.016983715250989823,0.21246450770939632,0.05678440659492563,0.05916162625412051,0.05461556770672979,0.1514738435265292,0.07278605208527826
Cz,0.14892711676970358,0.025513776120477668,1.0,0.3903200668921683,0.49413648597144033,0.5335682393781767,0.44795587249851787,0.5231837698332037,0.7457538357655452,0.5226338710228454,0.12505006073918382,0.1401931454342742,0.7307019493775095,0.025776793959982305,0.052049160825751534,0.4214128092672286,0.426861306770787,0.03232844278425835,0.354123169732528
F3,0.3248113116594168,0.02277870122357079,0.3903200668921683,1.0,0.5672587367833607,0.27541463572233466,0.5586327986136137,0.22560470963307158,0.5425983138215561,0.7069121610388897,0.3341082683451145,0.16458384776202106,0.4402877454202232,0.062282309108941045,0.36144285348678457,0.4207573554986507,0.5180640902287008,0.06276650524019,0.24409014773482568
F4,0.36984032710160986,0.1018246482153249,0.49413648597144033,0.5672587367833607,1.0,0.28726083782798884,0.5470282556002846,0.2948416135273656,0.7392520459401957,0.7920598604147828,0.3055959955688522,0.17363343115847615,0.530987240469538,0.08230138932457776,0.22579427904235558,0.5024221795295798,0.5881943168850463,0.05843252168133897,0.2978054382623886
F7,0.12859318416804022,0.07352916855073252,0.5335682393781767,0.27541463572233466,0.28726083782798884,1.0,0.282811969374151,0.3607046784334823,0.4504933842453791,0.3376249848931353,0.06554943048818317,0.07634888589565664,0.4196265186945625,0.18408771352594228,0.15524594946552142,0.28726923112782504,0.2845720265756047,0.21003725757379701,0.4035951256260861
F8,0.4987725301852607,0.03549035919386118,0.44795587249851787,0.5586327986136137,0.5470282556002846,0.282811969374151,1.0,0.24379929293750632,0.6036425097473629,0.6089601732322711,0.3039658461044555,0.2322797148827644,0.475557587824323,0.14787260200533836,0.34071853324745827,0.44674363766778025,0.5378948359483832,0.14931801508291975,0.21436266984631314
Fp1,0.08160370348180074,0.023982224134436163,0.5231837698332037,0.22560470963307158,0.2948416135273656,0.3607046784334823,0.24379929293750632,1.0,0.4333366335655799,0.3295103984284801,0.070489343756929,0.08150581114763475,0.5941302265086602,0.025712403186442544,0.0758605305675175,0.3242638484031922,0.27060274537714535,0.06351599526479085,0.3807723434022225
Fp2,0.24773908560672078,0.025757762383038698,0.7457538357655452,0.5425983138215561,0.7392520459401957,0.4504933842453791,0.6036425097473629,0.4333366335655799,1.0,0.8194046228972203,0.21213931683327056,0.1644557849559628,0.782588318090195,0.0414445008978391,0.1033383676811064,0.5414286377529354,0.5782851930567171,0.025519891364164975,0.3611514299999306
Fz,0.3147715798329075,0.042368186561199984,0.5226338710228454,0.7069121610388897,0.7920598604147828,0.3376249848931353,0.6089601732322711,0.3295103984284801,0.8194046228972203,1.0,0.27662056880501024,0.17083897506764215,0.6297982649080323,0.0620646385648575,0.19425848657060935,0.5423828980266086,0.6353022555333768,0.03702575344806146,0.329563587201232
O1,0.23905150128533684,0.13157920443229182,0.12505006073918382,0.3341082683451145,0.3055959955688522,0.06554943048818317,0.3039658461044555,0.070489343756929,0.21213931683327056,0.27662056880501024,1.0,0.1303124741675916,0.2092627734885878,0.1744632424182196,0.31532515080395124,0.16769392862040985,0.20763778690780094,0.1700965670172242,0.16602256801954426
O2,0.5084927617822722,0.04300136730975241,0.1401931454342742,0.16458384776202106,0.17363343115847615,0.07634888589565664,0.2322797148827644,0.08150581114763475,0.1644557849559628,0.17083897506764215,0.1303124741675916,1.0,0.13661787831225403,0.21651597195771066,0.2987101430312153,0.24223910518202285,0.2800770914074455,0.14417999122505362,0.2776752389064253
P3,0.1595183341615677,0.016983715250989823,0.7307019493775095,0.4402877454202232,0.530987240469538,0.4196265186945625,0.475557587824323,0.5941302265086602,0.782588318090195,0.6297982649080323,0.2092627734885878,0.13661787831225403,1.0,0.034671532356922705,0.057233623676740786,0.4941155229387017,0.4343111722148966,0.026830753007986385,0.41197037949947835
P4,0.48405990662645687,0.21246450770939632,0.025776793959982305,0.062282309108941045,0.08230138932457776,0.18408771352594228,0.14787260200533836,0.025712403186442544,0.0414445008978391,0.0620646385648575,0.1744632424182196,0.21651597195771066,0.034671532356922705,1.0,0.3538994286292741,0.09597859592396984,0.0943596007274623,0.4639501372251942,0.05005422034856924
Pz,0.7097924752847611,0.05678440659492563,0.052049160825751534,0.36144285348678457,0.22579427904235558,0.15524594946552142,0.34071853324745827,0.0758605305675175,0.1033383676811064,0.19425848657060935,0.31532515080395124,0.2987101430312153,0.057233623676740786,0.3538994286292741,1.0,0.07661544705281505,0.14495474437843894,0.5261070443172513,0.05641649148949795
T3,0.25145802165208414,0.05916162625412051,0.4214128092672286,0.4207573554986507,0.5024221795295798,0.28726923112782504,0.44674363766778025,0.3242638484031922,0.5414286377529354,0.5423828980266086,0.16769392862040985,0.24223910518202285,0.4941155229387017,0.09597859592396984,0.07661544705281505,1.0,0.47644885355846667,0.030223541830348467,0.2493511180089272
T4,0.3283758188935879,0.05461556770672979,0.426861306770787,0.5180640902287008,0.5881943168850463,0.2845720265756047,0.5378948359483832,0.27060274537714535,0.5782851930567171,0.6353022555333768,0.20763778690780094,0.2800770914074455,0.4343111722148966,0.0943596007274623,0.14495474437843894,0.47644885355846667,1.0,0.0477986026937435,0.2527294124982034
T5,0.45140307208705804,0.1514738435265292,0.03232844278425835,0.06276650524019,0.05843252168133897,0.21003725757379701,0.14931801508291975,0.06351599526479085,0.025519891364164975,0.03702575344806146,0.1700965670172242,0.14417999122505362,0.026830753007986385,0.4639501372251942,0.5261070443172513,0.030223541830348467,0.0477986026937435,1.0,0.0898566632858811
T6,0.07403444047538148,0.07278605208527826,0.354123169732528,0.24409014773482568,0.2978054382623886,0.4035951256260861,0.21436266984631314,0.3807723434022225,0.3611514299999306,0.329563587201232,0.16602256801954426,0.2776752389064253,0.41197037949947835,0.05005422034856924,0.05641649148949795,0.2493511180089272,0.2527294124982034,0.0898566632858811,1.0
