,C3,C4,Cz,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
C3,0.0,0.10871804468513507,0.036541280920857795,0.12279423918524661,0.08757932849257334,0.15883707985996148,0.1175448151934794,0.14527458987860126,0.16794985642113724,0.04898958049207867,0.0364676191314544,0.0013370230579069936,0.1834601925413622,0.17236267530766347,0.1125203212889945,0.13993982819310039,0.17711847975404738,0.12297649417372557,0.011050804998654157
C4,0.10871804468513507,0.0,0.0504827105533806,0.004169618277717192,0.02913505665838561,0.06570885325523478,0.09989016666074424,0.08956644007523988,0.04037126911403635,0.06582555221424158,0.04771461749400489,0.08949693923104991,0.08387001148672509,0.05281499105303079,0.17500101116204286,0.05568855533796493,0.05648930722452237,0.17552075299653955,0.18848603785745585
Cz,0.036541280920857795,0.0504827105533806,0.0,0.025802726158130538,0.12939843744005766,0.027075304378340312,0.0016741648920047714,0.02811436609560458,0.011894416852096927,0.1283710754477519,0.1892725060654903,0.05753055332596856,0.07572793358058792,0.010071017967866667,0.04657793036946511,0.018879371446181056,0.0059557141582024685,0.02461564462213893,0.008927005585095927
F3,0.12279423918524661,0.004169618277717192,0.025802726158130538,0.0,0.09939295868737603,0.08374510162384229,0.1841411885240008,0.0589079180065136,0.06673280628602085,0.04755965409352793,0.08255863961177845,0.1321112081803121,0.2189053776210342,0.04378711296974357,0.15776097887441778,0.018789111958636803,0.02538905445048818,0.1460572323947888,0.05825011749672754
F4,0.08757932849257334,0.02913505665838561,0.12939843744005766,0.09939295868737603,0.0,0.08565447398787111,0.0263994490503108,0.012400803867825109,0.023108518557806604,0.038798069904736145,0.005550255230471262,0.009866989870662316,0.0880324836933426,0.010977571315131506,0.12247051075409064,0.11294667080064087,0.0423107979287186,0.03970799716470103,0.0035288242693291253
F7,0.15883707985996148,0.06570885325523478,0.027075304378340312,0.08374510162384229,0.08565447398787111,0.0,0.17846284794273296,0.020492778078735695,0.03411923758500602,0.044783034797416285,0.09522804587322554,0.19359309681359207,0.2102658509707414,0.0985535128624384,0.11325361458905737,0.04832342159731976,0.08781970718601262,0.15650296990550153,0.09188822788187698
F8,0.1175448151934794,0.09989016666074424,0.0016741648920047714,0.1841411885240008,0.0263994490503108,0.17846284794273296,0.0,0.05763790706085427,0.04937300688228692,0.02455486574286082,0.05570097921682552,0.06944640040427567,0.0655139825652248,0.15655218796695022,0.1292511781775104,0.1043375692311804,0.13564774357738843,0.027052804275168593,0.053442626593585625
Fp1,0.14527458987860126,0.08956644007523988,0.02811436609560458,0.0589079180065136,0.012400803867825109,0.020492778078735695,0.05763790706085427,0.0,0.01166279038731105,0.011569638243622888,0.0197584758974078,0.08370806953959078,0.12937172225985702,0.13443869050768484,0.015061562154414319,0.024787891066623574,0.13524489840603862,0.07486971181931615,0.10558299667680335
Fp2,0.16794985642113724,0.04037126911403635,0.011894416852096927,0.06673280628602085,0.023108518557806604,0.03411923758500602,0.04937300688228692,0.01166279038731105,0.0,0.05540198121686177,0.03119210896285606,0.03736457022665397,0.10323395735894299,0.05203047403678332,0.016583478068592783,0.013571169496059311,0.1273908135334083,0.05873155043075781,0.11057586790128883
Fz,0.04898958049207867,0.06582555221424158,0.1283710754477519,0.04755965409352793,0.038798069904736145,0.044783034797416285,0.02455486574286082,0.011569638243622888,0.05540198121686177,0.0,0.11192099439716638,0.03837598801796579,0.11130645600958879,0.007245463384325751,0.05530188241894528,0.039938265727163406,0.10683692249628092,0.045453269935373734,0.03529126567314739
O1,0.0364676191314544,0.04771461749400489,0.1892725060654903,0.08255863961177845,0.005550255230471262,0.09522804587322554,0.05570097921682552,0.0197584758974078,0.03119210896285606,0.11192099439716638,0.0,0.01551143814175749,0.021651197232808048,0.020013009323271908,0.19217446603707833,0.10637163325514921,0.2141684299245918,0.1083589025599963,0.03987466456272889
