,C3,C4,Cz,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
C3,0.0,0.11047645258415652,0.06415681598757765,0.15089245010355123,0.09276922783871741,0.05777389418797479,0.1967481482203094,0.2094075120241666,0.20688138277111612,0.03252417929115664,0.15678198915761132,0.03752214199717991,0.1315832654152794,0.06644727672377163,0.17930748397705265,0.1203524557009832,0.13492397060454536,0.11837720557595109,0.019103455719382097
C4,0.11047645258415652,0.0,0.0011599563490657305,0.02600430727886352,0.17468844215347784,0.08013786117627551,0.05728186737585433,0.031497083955050256,0.058723804995262176,0.13973906982242598,0.04893457283535003,0.20257890157000724,0.023427503762568604,0.004256648772344652,0.09102220842675127,0.08067606249550156,0.060388181594776505,0.10467817498704793,0.21447532096606733
Cz,0.06415681598757765,0.0011599563490657305,0.0,0.09029220611380222,0.16244377568057577,0.18193279347624539,0.09681588636571621,0.09515700342233026,0.08398519131576351,0.08114433264187773,0.06423012179664604,0.1623970185389532,0.1469971480146155,0.1651924346590243,0.03919095677530508,0.07897662166445059,0.017403684285507766,0.0023059814070720422,0.10918617227622882
F3,0.15089245010355123,0.02600430727886352,0.09029220611380222,0.0,0.028757777116738863,0.1032811362484439,0.16647180083406884,0.16229546844825798,0.11747187657522033,0.0002559619745148389,0.04233998445346321,0.002938809167360126,0.15344045767676628,0.0531487475514274,0.09344384849898961,0.06179039756621666,0.0008880676323329434,0.14394365580659588,0.04531812356604297
F4,0.09276922783871741,0.17468844215347784,0.16244377568057577,0.028757777116738863,0.0,0.15244951371396862,0.008095641782676098,0.002041891900453444,0.02385285041464194,0.14490394493008765,0.049470801901871274,0.12832848420388976,0.08980512005161327,0.183526071586715,0.01487439736219252,0.2035488731736975,0.08855423809812034,0.007707745817058023,0.09229290228538022
F7,0.05777389418797479,0.08013786117627551,0.18193279347624539,0.1032811362484439,0.15244951371396862,0.0,0.04599738160605719,0.04076796835570955,0.04362402106877888,0.07448645266363126,0.0838691478093041,0.13909807982956984,0.06092891009426958,0.013665389606615128,0.038017917122775795,0.14088516593174552,0.07878975169268768,0.1292238669416671,0.1311817963478441
F8,0.1967481482203094,0.05728186737585433,0.09681588636571621,0.16647180083406884,0.008095641782676098,0.04599738160605719,0.0,0.18957898318259142,0.21797709787924435,0.01859802908793458,0.14817949606446723,0.06374638263604289,0.021163105969312934,0.18010864783917502,0.16068631164776676,0.046594971872027525,0.15645439748548873,0.18129072724732684,0.06319088424829682
Fp1,0.2094075120241666,0.031497083955050256,0.09515700342233026,0.16229546844825798,0.002041891900453444,0.04076796835570955,0.18957898318259142,0.0,0.021361774248549563,0.023999339928434855,0.09070244665389053,0.05204599736584029,0.12521277011630294,0.06424619677841832,0.036767214671840076,0.043883851781606906,0.11834107957096401,0.1690377289533539,0.09919282844358997
Fp2,0.20688138277111612,0.058723804995262176,0.08398519131576351,0.11747187657522033,0.02385285041464194,0.04362402106877888,0.21797709787924435,0.021361774248549563,0.0,0.03031587807998534,0.08361618883098777,0.024871570411043417,0.11621342386861903,0.06712592424868882,0.05085586822341003,0.03843566878536311,0.12361668131075285,0.1669855510680963,0.08693644043468265
Fz,0.03252417929115664,0.13973906982242598,0.08114433264187773,0.0002559619745148389,0.14490394493008765,0.07448645266363126,0.01859802908793458,0.023999339928434855,0.03031587807998534,0.0,0.007257765368180646,0.014290534370813344,0.01628792837584342,0.1261588644879482,0.05576663149923257,0.15860341603388883,0.026295631507619634,0.00896559534474495,0.026145660804821464
O1,0.15678198915761132,0.04893457283535003,0.06423012179664604,0.04233998445346321,0.049470801901871274,0.0838691478093041,0.14817949606446723,0.09070244665389053,0.08361618883098777,0.007257765368180646,0.0,0.028962129322650684,0.1080570383855747,0.0050423638271175405,0.04973921752356898,0.04639738869386528,0.05753658492450133,0.11612854498908778,0.007023145608925658
O2,0.03752214199717991,0.20257890157000724,0.1623970185389532,0.002938809167360126,0.12832848420388976,0.13909807982956984,0.06374638263604289,0.05204599736584029,0.024871570411043417,0.014290534370813344,0.028962129322650684,0.0,0.05195505407471159,0.1768540631226969,0.04146570929123923,0.22547276569869912,0.07100669125167801,0.07780383552899327,0.052655278808772715
P3,0.1315832654152794,0.023427503762568604,0.1469971480146155,0.15344045767676628,0.08980512005161327,0.06092891009426958,0.021163105969312934,0.12521277011630294,0.11621342386861903,0.01628792837584342,0.1080570383855747,0.05195505407471159,0.0,0.09176559608168187,0.060485553160334424,0.1662132815277714,0.12030969460190687,0.12893200050640316,0.051687313740518576
P4,0.06644727672377163,0.004256648772344652,0.1651924346590243,0.0531487475514274,0.183526071586715,0.013665389606615128,0.18010864783917502,0.06424619677841832,0.06712592424868882,0.1261588644879482,0.0050423638271175405,0.1768540631226969,0.09176559608168187,0.0,0.11982605855588899,0.06807164523114703,0.016618729228766057,0.2522375099052004,0.1940526204492239
Pz,0.17930748397705265,0.09102220842675127,0.03919095677530508,0.09344384849898961,0.01487439736219252,0.038017917122775795,0.16068631164776676,0.036767214671840076,0.05085586822341003,0.05576663149923257,0.04973921752356898,0.04146570929123923,0.060485553160334424,0.11982605855588899,0.0,0.02375077118814183,0.08708366166823375,0.1465288347177157,0.0904746001994149
T3,0.1203524557009832,0.08067606249550156,0.07897662166445059,0.06179039756621666,0.2035488731736975,0.14088516593174552,0.046594971872027525,0.043883851781606906,0.03843566878536311,0.15860341603388883,0.04639738869386528,0.22547276569869912,0.1662132815277714,0.06807164523114703,0.02375077118814183,0.0,0.0007021129386476073,0.021116451308915683,0.19649584657779282
T4,0.13492397060454536,0.060388181594776505,0.017403684285507766,0.0008880676323329434,0.08855423809812034,0.07878975169268768,0.15645439748548873,0.11834107957096401,0.12361668131075285,0.026295631507619634,0.05753658492450133,0.07100669125167801,0.12030969460190687,0.016618729228766057,0.08708366166823375,0.0007021129386476073,0.0,0.08181178460348482,0.03565186103601019
