,C3,C4,Cz,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
C3,0.0,0.03492101678730283,0.018471545272750516,0.046446793820298905,0.02558591265534606,0.05724753119889356,0.03676132765087181,0.039602255671048095,0.044549391921245934,0.01584132564862464,0.05958646742319147,0.02532992053873953,0.10028017244554166,0.03315741313888445,0.043331386236721905,0.045877992907672506,0.08517899638449139,0.02026061241105491,0.026905992891922845
C4,0.03492101678730283,0.0,0.02227453067386761,0.022852620156033284,0.0054358132239362405,0.01097110461940539,0.02351333866849891,0.011392023386259815,0.021827539022162754,0.022048825503316747,0.0161897583536836,0.046888106347384675,0.00398964132355102,0.03916126658008847,0.008520899476038445,0.0029101888858121434,0.018992329467621614,0.002708582058490475,0.004183285609625133
Cz,0.018471545272750516,0.02227453067386761,0.0,0.041424979459089906,0.044008720266597974,0.004617096464394402,0.014998099683263709,0.014805137505267485,0.0043238981982862594,0.032692718936082985,0.024796997957438196,0.03352182862067414,0.006841252902830568,0.010053359290676224,0.021091661739647827,5.256525484643084e-06,0.007598506043186838,0.008819187870115243,0.019806573092967565
F3,0.046446793820298905,0.022852620156033284,0.041424979459089906,0.0,0.019105460251408943,0.013977692583866913,0.005080437965184385,0.039304156200543616,0.015480691859303442,0.010860130851241826,0.012946267876908413,0.0016791602889828458,0.014437871956427772,0.02516911982905465,0.013870497201514455,0.03951675711592184,0.010106085218294515,0.005258342077789597,0.044177400363461426
F4,0.02558591265534606,0.0054358132239362405,0.044008720266597974,0.019105460251408943,0.0,0.0006764832174856014,0.016378470630799433,0.012796286754815039,0.0293519960980376,0.018122996896582633,0.03237818609923865,0.01583280189052279,0.04227054263264529,0.0007635267361767658,0.018224765385399983,0.0314505900147349,0.030500369565257788,0.02388078010170264,0.011134844190576424
F7,0.05724753119889356,0.01097110461940539,0.004617096464394402,0.013977692583866913,0.0006764832174856014,0.0,0.01142930865521363,0.010626664381074234,0.0045689887998652985,0.00572151790255445,0.027838026591440863,0.004933035663730699,0.014230264831919952,0.006478315075283862,0.0825449850605659,0.007624353241214538,0.024313757304538147,0.0068936836884879145,0.032964391208694696
F8,0.03676132765087181,0.02351333866849891,0.014998099683263709,0.005080437965184385,0.016378470630799433,0.01142930865521363,0.0,0.012404999516534706,0.0062128840124785496,0.023198763227852526,0.06298119395874018,0.053920972865135454,0.038273369809910224,0.025188900918068604,0.007142783075463617,0.010353874482652308,0.000772452565402401,0.041816447849727316,0.0028348661331182626
Fp1,0.039602255671048095,0.011392023386259815,0.014805137505267485,0.039304156200543616,0.012796286754815039,0.010626664381074234,0.012404999516534706,0.0,0.008315584411381177,0.007785040428629473,0.04037523049885427,0.04069600789014882,0.002172777453934908,0.00010703275217363329,0.01963423954654828,0.00022904231425367491,0.0047984262416069625,0.006321544930904842,0.025188213101147338
Fp2,0.044549391921245934,0.021827539022162754,0.0043238981982862594,0.015480691859303442,0.0293519960980376,0.0045689887998652985,0.0062128840124785496,0.008315584411381177,0.0,0.014857991315235802,0.06027484365458535,0.04381758832262794,0.009961637739699814,0.006622702400728044,0.028241032149329152,0.0014039348064393206,0.005622042687497029,0.035713849629914036,0.012939202087023208
Fz,0.01584132564862464,0.022048825503316747,0.032692718936082985,0.010860130851241826,0.018122996896582633,0.00572151790255445,0.023198763227852526,0.007785040428629473,0.014857991315235802,0.0,0.0019790506753882393,0.012817083138685575,0.025114733728761985,0.010883828352459265,0.0012022873802713253,0.0026794519927129047,0.03950676463690374,0.00554858141023058,0.005301751829956609
O1,0.05958646742319147,0.0161897583536836,0.024796997957438196,0.012946267876908413,0.03237818609923865,0.027838026591440863,0.06298119395874018,0.04037523049885427,0.06027484365458535,0.0019790506753882393,0.0,0.03697270419709502,0.048064480629566954,0.03519571265735322,0.041629186888917376,0.0062069185228217074,0.03897733566159726,0.04130658337679374,0.028599616487025484
O2,0.02532992053873953,0.046888106347384675,0.03352182862067414,0.0016791602889828458,0.01583280189052279,0.004933035663730699,0.053920972865135454,0.04069600789014882,0.04381758832262794,0.012817083138685575,0.03697270419709502,0.0,0.031215555637180762,0.039824242340119255,0.030478121950863614,0.012387380156000133,0.05708197147826252,0.027981994414235583,0.03109584018238994
P3,0.10028017244554166,0.00398964132355102,0.006841252902830568,0.014437871956427772,0.04227054263264529,0.014230264831919952,0.038273369809910224,0.002172777453934908,0.009961637739699814,0.025114733728761985,0.048064480629566954,0.031215555637180762,0.0,0.012385518704643977,0.05716444320754962,0.017371204974080023,0.02774084264122731,0.049473863778041804,0.025190743201058064
P4,0.03315741313888445,0.03916126658008847,0.010053359290676224,0.02516911982905465,0.0007635267361767658,0.006478315075283862,0.025188900918068604,0.00010703275217363329,0.006622702400728044,0.010883828352459265,0.03519571265735322,0.039824242340119255,0.012385518704643977,0.0,0.015279436627528878,0.000759421556641363,0.007948258546764703,0.005545538715556567,0.026595218594934265
Pz,0.043331386236721905,0.008520899476038445,0.021091661739647827,0.013870497201514455,0.018224765385399983,0.0825449850605659,0.007142783075463617,0.01963423954654828,0.028241032149329152,0.0012022873802713253,0.041629186888917376,0.030478121950863614,0.05716444320754962,0.015279436627528878,0.0,0.03747593328170947,0.03681488301763977,0.009956437591412081,0.027263062220299866
T3,0.045877992907672506,0.0029101888858121434,5.256525484643084e-06,0.03951675711592184,0.0314505900147349,0.007624353241214538,0.010353874482652308,0.00022904231425367491,0.0014039348064393206,0.0026794519927129047,0.0062069185228217074,0.012387380156000133,0.017371204974080023,0.000759421556641363,0.03747593328170947,0.0,0.017330264710852767,0.013824250013871232,0.03632678654504052
T4,0.08517899638449139,0.018992329467621614,0.007598506043186838,0.010106085218294515,0.030500369565257788,0.024313757304538147,0.000772452565402401,0.0047984262416069625,0.005622042687497029,0.03950676463690374,0.03897733566159726,0.05708197147826252,0.02774084264122731,0.007948258546764703,0.03681488301763977,0.017330264710852767,0.0,0.05669278162607436,0.018089609088310993
T5,0.02026061241105491,0.002708582058490475,0.008819187870115243,0.005258342077789597,0.02388078010170264,0.0068936836884879145,0.041816447849727316,0.006321544930904842,0.035713849629914036,0.00554858141023058,0.04130658337679374,0.027981994414235583,0.049473863778041804,0.005545538715556567,0.009956437591412081,0.013824250013871232,0.05669278162607436,0.0,0.0010041067413945686
T6,0.026905992891922845,0.004183285609625133,0.019806573092967565,0.044177400363461426,0.011134844190576424,0.032964391208694696,0.0028348661331182626,0.025188213101147338,0.012939202087023208,0.005301751829956609,0.028599616487025484,0.03109584018238994,0.025190743201058064,0.026595218594934265,0.027263062220299866,0.03632678654504052,0.018089609088310993,0.0010041067413945686,0.0
