,C3,C4,Cz,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
C3,0.0,0.009837755679252545,0.012936896410327886,0.009168439858010352,0.002583684244294652,0.015990320651346795,0.02955913184900494,0.0022517334107139066,0.005106098131395744,0.00441151734041386,0.010128884667902075,0.03143809988824592,0.010786177829742618,0.015238305123063766,0.003454975205382688,0.008253029337653584,0.00520815081807546,0.04907053639195188,0.005379612622534196
C4,0.009837755679252545,0.0,0.012473430590526139,0.01974695039400594,0.005347707873757921,0.01562616615196609,0.022277724162609844,0.015205743681367066,0.007601106600190252,0.014468930586309466,0.046608114017387764,0.004614899654856143,0.017685906789850908,0.025940712648901482,0.008109785163503316,0.042128816927313795,0.008432126891404683,0.05137523689373311,0.013122369464257676
Cz,0.012936896410327886,0.012473430590526139,0.0,0.0037499470529757948,0.003982501607764825,0.024024420384434125,0.050835453134939895,0.01587819448788589,0.02250320681691511,0.025920794558407692,0.04430432851997393,0.0019649731796689534,0.01845402293102574,0.038066521849178366,0.015235504661288184,0.030298208070720086,0.02018116749910742,0.05930296746805812,0.02396657374963644
F3,0.009168439858010352,0.01974695039400594,0.0037499470529757948,0.0,0.03961058755969374,0.006395457001289328,0.05616596821718037,0.010129682697045735,0.019819248503486857,0.005886927103584021,0.0010473329394230658,0.02167841001261035,0.022881645290884284,0.04715842482390461,0.004058486837310507,0.0007278386952190687,0.02474318884149435,0.028841283416794535,0.03818759674655115
F4,0.002583684244294652,0.005347707873757921,0.003982501607764825,0.03961058755969374,0.0,0.07753212171149189,0.07945439165119472,0.048497043811641334,0.034951059909824785,0.04033789011261866,0.03607460051611249,0.029164334882288607,0.0653750912235389,0.07540540332156716,0.05830719535118395,0.007669277554900841,0.009003929231743205,0.03465475069346231,0.05957398838874763
F7,0.015990320651346795,0.01562616615196609,0.024024420384434125,0.006395457001289328,0.07753212171149189,0.0,0.05772936362642194,0.035434679445561605,0.01494072070042377,0.05082397727594803,0.03419370337802388,0.05175121329318402,0.0468299353294464,0.051898694391410136,0.016591009374706076,0.007374052728010585,0.021961517131508068,0.07416926512662243,0.05501736235218478
F8,0.02955913184900494,0.022277724162609844,0.050835453134939895,0.05616596821718037,0.07945439165119472,0.05772936362642194,0.0,0.10100308676003136,0.0223683841841758,0.07393870824460043,0.044375324252751376,0.005063734698656219,0.006600099188069576,0.0122665099753535,0.07087802567614852,0.0026741173511280053,0.002257019020727697,0.06341756129294755,0.024827682183164435
Fp1,0.0022517334107139066,0.015205743681367066,0.01587819448788589,0.010129682697045735,0.048497043811641334,0.035434679445561605,0.10100308676003136,0.0,0.03979896382268393,0.0008222072193220061,0.04810608663463048,0.05642229684470666,0.07952688331777129,0.06559586734731282,0.03170351984515012,0.0028202598501380974,0.011859476440826817,0.08086708696514744,0.055467523427596234
Fp2,0.005106098131395744,0.007601106600190252,0.02250320681691511,0.019819248503486857,0.034951059909824785,0.01494072070042377,0.0223683841841758,0.03979896382268393,0.0,0.016248937306286817,0.004537193641683025,0.009879144323648227,0.005086534367292895,0.0021264081491540296,0.030941831195280753,0.01043200154343155,0.025852782421498053,0.08428289653125319,0.0032147121118033194
Fz,0.00441151734041386,0.014468930586309466,0.025920794558407692,0.005886927103584021,0.04033789011261866,0.05082397727594803,0.07393870824460043,0.0008222072193220061,0.016248937306286817,0.0,0.010144302874594384,0.0014476548379737328,0.05286769249237731,0.04955798326583813,0.02327713676068184,0.013315665916916913,0.008124602811429505,0.049953175513661935,0.024797689945892654
