,C3,C4,Cz,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
C3,0.0,0.022491174324427973,0.0026963472730569204,0.07280815972524873,0.07979325739453468,0.0567234876568217,0.05650504296527417,0.040606904559582185,0.07060010130966375,0.07009517648162676,0.11537785630276255,0.10007294031965722,0.059473432760926065,0.009666030311680446,0.022253466171241208,0.0906283718791665,0.11286925596436603,0.008833194578683682,0.03956845260891315
C4,0.022491174324427973,0.0,0.010921938123222619,0.025463930467165993,0.015391660121497954,0.03253096982228301,0.022797821368131174,0.014196960644045818,0.030196150974391364,0.024824179803043994,0.0728821990652937,0.00333815171894976,0.014218355606281867,0.015053543577241361,0.026969273805017457,0.02895219917279902,0.0669242125563587,0.001590257001829118,0.019126957031727374
Cz,0.0026963472730569204,0.010921938123222619,0.0,0.08398921943407313,0.003356318939950783,0.08349079540605855,0.05364876737582615,0.047409855601939305,0.06681621297519481,0.004171005516981516,0.10842683557958081,0.05611933425604012,0.04844611908201072,0.015146218036397891,0.0010657807467733926,0.0012471380619545822,0.08651192330155252,0.0076732293473943634,0.03953219602420892
F3,0.07280815972524873,0.025463930467165993,0.08398921943407313,0.0,0.0013423707503264196,0.03633401984629923,0.06822170817238349,0.057756505010758845,0.05457960470545886,0.002338382066195014,0.0442356863499264,0.056092230307929966,0.012268892384737056,0.04407241703315805,0.04809552014110667,0.06798389306155109,0.0018491576834031493,0.06194073718295233,0.018550573617763928
F4,0.07979325739453468,0.015391660121497954,0.003356318939950783,0.0013423707503264196,0.0,0.01901185180817937,0.009249330520900746,0.03857384748126052,0.06524284500759116,0.016827019416895427,0.03673940684615923,0.018344017902129556,0.05424905849927466,0.027085726669920773,0.006588008043347115,0.00114046024413595,0.025565563877532952,0.022532156078632806,0.04055663846688018
F7,0.0567234876568217,0.03253096982228301,0.08349079540605855,0.03633401984629923,0.01901185180817937,0.0,0.0825147752093187,0.043689411804461925,0.034783870683795515,0.007565056739865256,0.024357827577485655,0.04827933991791514,0.009031825825032612,0.0703059972850282,0.030126601521519757,0.06630736448822577,0.0165887455247708,0.09767598441132694,0.044451659641173424
F8,0.05650504296527417,0.022797821368131174,0.05364876737582615,0.06822170817238349,0.009249330520900746,0.0825147752093187,0.0,0.015125383774921716,0.048384058022806764,0.006545488075685721,0.09890728644486782,0.07112265245435423,0.03818614322674748,0.03725227067150467,0.004877775336106901,0.022669002229715195,0.07383949479725256,0.04369262718291895,0.020187499509399395
Fp1,0.040606904559582185,0.014196960644045818,0.047409855601939305,0.057756505010758845,0.03857384748126052,0.043689411804461925,0.015125383774921716,0.0,0.031162266993771906,0.016581210537936233,0.07121410807081958,0.05087557361020166,0.03993115553242107,0.03119556805238603,0.0164502088021317,0.06011160826646638,0.025197898020618458,0.05997131343642476,0.006201741717284961
Fp2,0.07060010130966375,0.030196150974391364,0.06681621297519481,0.05457960470545886,0.06524284500759116,0.034783870683795515,0.048384058022806764,0.031162266993771906,0.0,0.058669011327463105,0.09566338757977122,0.05727134679610476,0.06008697347103808,0.046056181628064324,0.007352365969354243,0.04293889486803902,0.06406186069377713,0.06632672998768643,0.022619108392975155
Fz,0.07009517648162676,0.024824179803043994,0.004171005516981516,0.002338382066195014,0.016827019416895427,0.007565056739865256,0.006545488075685721,0.016581210537936233,0.058669011327463105,0.0,0.037230976496740835,0.004620280752732953,0.06895031198727662,0.04003720622463936,0.033948862129024635,0.0006622455321620469,0.006051286913803995,0.0042773667881220185,0.03729403754131414
O1,0.11537785630276255,0.0728821990652937,0.10842683557958081,0.0442356863499264,0.03673940684615923,0.024357827577485655,0.09890728644486782,0.07121410807081958,0.09566338757977122,0.037230976496740835,0.0,0.07997714422154763,0.042005402931326284,0.0896475440437527,0.027253476571419077,0.09671810906869495,0.006642674448914858,0.09524793943872598,0.05487957634454122
O2,0.10007294031965722,0.00333815171894976,0.05611933425604012,0.056092230307929966,0.018344017902129556,0.04827933991791514,0.07112265245435423,0.05087557361020166,0.05727134679610476,0.004620280752732953,0.07997714422154763,0.0,0.03010290341934183,0.059510577049036555,0.04608111798216315,0.10489245106458371,0.07862104422880989,0.08389913088136793,0.0229448161899458
P3,0.059473432760926065,0.014218355606281867,0.04844611908201072,0.012268892384737056,0.05424905849927466,0.009031825825032612,0.03818614322674748,0.03993115553242107,0.06008697347103808,0.06895031198727662,0.042005402931326284,0.03010290341934183,0.0,0.056133935902167066,0.030017765481261064,0.018537167077105895,0.007597837492231677,0.045801412302844846,0.008054197261852783
P4,0.009666030311680446,0.015053543577241361,0.015146218036397891,0.04407241703315805,0.027085726669920773,0.0703059972850282,0.03725227067150467,0.03119556805238603,0.046056181628064324,0.04003720622463936,0.0896475440437527,0.059510577049036555,0.056133935902167066,0.0,0.006197220628218873,0.0020117461682487322,0.08672578250108647,0.015113694368438558,0.005640220244401412
Pz,0.022253466171241208,0.026969273805017457,0.0010657807467733926,0.04809552014110667,0.006588008043347115,0.030126601521519757,0.004877775336106901,0.0164502088021317,0.007352365969354243,0.033948862129024635,0.027253476571419077,0.04608111798216315,0.030017765481261064,0.006197220628218873,0.0,0.004657254854868988,0.016117442043841693,0.004862456866335045,0.03204704452719846
T3,0.0906283718791665,0.02895219917279902,0.0012471380619545822,0.06798389306155109,0.00114046024413595,0.06630736448822577,0.022669002229715195,0.06011160826646638,0.04293889486803902,0.0006622455321620469,0.09671810906869495,0.10489245106458371,0.018537167077105895,0.0020117461682487322,0.004657254854868988,0.0,0.1158823037209603,0.029370727097518357,0.036769300156761026
T4,0.11286925596436603,0.0669242125563587,0.08651192330155252,0.0018491576834031493,0.025565563877532952,0.0165887455247708,0.07383949479725256,0.025197898020618458,0.06406186069377713,0.006051286913803995,0.006642674448914858,0.07862104422880989,0.007597837492231677,0.08672578250108647,0.016117442043841693,0.1158823037209603,0.0,0.049027064157918715,0.03195906900712436
T5,0.008833194578683682,0.001590257001829118,0.0076732293473943634,0.06194073718295233,0.022532156078632806,0.09767598441132694,0.04369262718291895,0.05997131343642476,0.06632672998768643,0.0042773667881220185,0.09524793943872598,0.08389913088136793,0.045801412302844846,0.015113694368438558,0.004862456866335045,0.029370727097518357,0.049027064157918715,0.0,0.04566891857011846
T6,0.03956845260891315,0.019126957031727374,0.03953219602420892,0.018550573617763928,0.04055663846688018,0.044451659641173424,0.020187499509399395,0.006201741717284961,0.022619108392975155,0.03729403754131414,0.05487957634454122,0.0229448161899458,0.008054197261852783,0.005640220244401412,0.03204704452719846,0.036769300156761026,0.03195906900712436,0.04566891857011846,0.0
